Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,volume,rate,amount,transaction_time
2025-07-08,55896,2025070801000066,NYADI,South Asian Bulls Pvt. Ltd.,Naasa Securities Co. Ltd.,10,459.1,4591.0,2025-07-08 11:02:33.513514
2025-07-08,55205,2025070801000182,NYADI,K.B.L. Securities Limited ,Nepal Stock House (PVT) Ltd.,10,475.1,4751.0,2025-07-08 11:06:36.205361
2025-07-08,54554,2025070801000304,NYADI,Bhrikuti Stock Broking Co. Pvt. Ltd.,Sundhara Securities Limited,100,466.0,46600.0,2025-07-08 11:10:05.947066
2025-07-08,54553,2025070801000305,NYADI,Global IME Securities Limited,Sundhara Securities Limited,50,466.0,23300.0,2025-07-08 11:10:05.947136
2025-07-08,54519,2025070801000310,NYADI,Global IME Securities Limited,Sumeru Securities Pvt. Ltd.,50,466.0,23300.0,2025-07-08 11:10:12.130930
2025-07-08,54410,2025070801000328,NYADI,Trishakti Securities Public Limited,Sumeru Securities Pvt. Ltd.,50,470.0,23500.0,2025-07-08 11:10:52.241255
2025-07-08,54348,2025070801000349,NYADI,Trishakti Securities Public Limited,Sumeru Securities Pvt. Ltd.,20,470.0,9400.0,2025-07-08 11:11:14.321598
2025-07-08,54163,2025070801000383,NYADI,Nagarik Stock Dealer ,Aryatara Investment & Securities,10,461.2,4612.0,2025-07-08 11:12:08.578330
2025-07-08,54097,2025070801000405,NYADI,Nagarik Stock Dealer ,Trademow Securities Private Limited,10,461.2,4612.0,2025-07-08 11:12:30.988501
2025-07-08,54087,2025070801000407,NYADI,Nagarik Stock Dealer ,Kohinoor Investment & Securities Pvt. Ltd.,40,461.2,18448.0,2025-07-08 11:12:34.772000
2025-07-08,53467,2025070801000572,NYADI,Nagarik Stock Dealer ,Himalayan Brokerage Company Limited,400,461.2,184480.0,2025-07-08 11:16:10.390584
2025-07-08,53131,2025070801000697,NYADI,S.P.S.A. Securities Limited,Online Securities Pvt. Ltd.,10,465.0,4650.0,2025-07-08 11:17:47.756870
2025-07-08,53130,2025070801000698,NYADI,S.P.S.A. Securities Limited,Naasa Securities Co. Ltd.,90,465.0,41850.0,2025-07-08 11:17:47.756902
2025-07-08,51557,2025070801001113,NYADI,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,300,463.0,138900.0,2025-07-08 11:25:50.351751
2025-07-08,51079,2025070801001197,NYADI,Vision Securities Pvt. Ltd,Sri Hari Securities Pvt. Ltd.,10,463.0,4630.0,2025-07-08 11:27:58.654875
2025-07-08,50852,2025070801001236,NYADI,Sri Hari Securities Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,72,465.0,33480.0,2025-07-08 11:29:07.322961
2025-07-08,49827,2025070801001493,NYADI,Sri Hari Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,10,465.0,4650.0,2025-07-08 11:34:11.358137
2025-07-08,49326,2025070801001592,NYADI,Sri Hari Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,10,465.0,4650.0,2025-07-08 11:36:40.517475
2025-07-08,48113,2025070801001930,NYADI,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,110,465.0,51150.0,2025-07-08 11:41:52.335231
2025-07-08,47964,2025070801001962,NYADI,Citizens Share Broker Limited,Naasa Securities Co. Ltd.,250,467.9,116975.0,2025-07-08 11:42:33.648780
2025-07-08,47678,2025070801002037,NYADI,Sri Hari Securities Pvt. Ltd.,Sani Securities Company Ltd.,10,465.0,4650.0,2025-07-08 11:44:05.974606
2025-07-08,47563,2025070801002061,NYADI,Online Securities Pvt. Ltd.,Roadshow securities limited,10,465.0,4650.0,2025-07-08 11:44:34.292310
2025-07-08,47532,2025070801002076,NYADI,Online Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,10,465.0,4650.0,2025-07-08 11:44:41.104608
2025-07-08,47354,2025070801002149,NYADI,Online Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,20,465.0,9300.0,2025-07-08 11:45:28.375187
2025-07-08,47020,2025070801002285,NYADI,Secured Securities Ltd.,Naasa Securities Co. Ltd.,200,466.9,93380.0,2025-07-08 11:46:52.077360
2025-07-08,45832,2025070801002605,NYADI,Online Securities Pvt. Ltd.,NIMB Stock Markets Limited,70,465.0,32550.0,2025-07-08 11:52:35.722512
2025-07-08,45831,2025070801002606,NYADI,J.F. Securites (PVT) Ltd.,NIMB Stock Markets Limited,50,465.0,23250.0,2025-07-08 11:52:35.722720
2025-07-08,45830,2025070801002607,NYADI,Oxford Securities Pvt. Ltd.,NIMB Stock Markets Limited,150,465.0,69750.0,2025-07-08 11:52:35.722847
2025-07-08,45478,2025070801002733,NYADI,Sewa Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,10,464.0,4640.0,2025-07-08 11:53:54.481131
2025-07-08,45055,2025070801002823,NYADI,Sewa Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,20,464.0,9280.0,2025-07-08 11:55:43.293639
2025-07-08,44652,2025070801002932,NYADI,S.P.S.A. Securities Limited,Naasa Securities Co. Ltd.,280,464.4,130032.0,2025-07-08 11:57:25.459567
2025-07-08,44651,2025070801002933,NYADI,S.P.S.A. Securities Limited,Neev Securities Pvt. Ltd.,220,464.5,102190.0,2025-07-08 11:57:25.459619
2025-07-08,44650,2025070801002934,NYADI,S.P.S.A. Securities Limited,NIMB Stock Markets Limited,500,465.0,232500.0,2025-07-08 11:57:25.459658
2025-07-08,44622,2025070801002942,NYADI,S.P.S.A. Securities Limited,NIMB Stock Markets Limited,230,465.0,106950.0,2025-07-08 11:57:36.495226
2025-07-08,44468,2025070801002985,NYADI,S.P.S.A. Securities Limited,Trishakti Securities Public Limited,100,466.0,46600.0,2025-07-08 11:58:14.603921
2025-07-08,44467,2025070801002986,NYADI,S.P.S.A. Securities Limited,Premier Securities Company Ltd.,320,466.0,149120.0,2025-07-08 11:58:14.604018
2025-07-08,44466,2025070801002987,NYADI,S.P.S.A. Securities Limited,Sweta Securities Private Limited,400,466.0,186400.0,2025-07-08 11:58:14.604129
2025-07-08,44099,2025070801003079,NYADI,Sani Securities Company Ltd.,Online Securities Pvt. Ltd.,107,467.0,49969.0,2025-07-08 11:59:57.733047
2025-07-08,43063,2025070801003349,NYADI,Nepal Stock House (PVT) Ltd.,Sundhara Securities Limited,100,467.0,46700.0,2025-07-08 12:05:02.537948
2025-07-08,39234,2025070801004236,NYADI,Kohinoor Investment & Securities Pvt. Ltd.,Aryatara Investment & Securities,100,466.0,46600.0,2025-07-08 12:21:27.630900
2025-07-08,38831,2025070801004354,NYADI,Imperial Securities Company Pvt. Ltd.,Vision Securities Pvt. Ltd,30,465.1,13953.0,2025-07-08 12:23:05.517777
2025-07-08,38657,2025070801004400,NYADI,Nagarik Stock Dealer ,Sundhara Securities Limited,40,467.0,18680.0,2025-07-08 12:24:06.910204
2025-07-08,38528,2025070801004435,NYADI,Imperial Securities Company Pvt. Ltd.,Himalayan Brokerage Company Limited,600,465.1,279060.0,2025-07-08 12:24:46.129548
2025-07-08,38478,2025070801004451,NYADI,Imperial Securities Company Pvt. Ltd.,Kalika Securities Pvt. Ltd.,55,465.1,25580.5,2025-07-08 12:25:06.755479
2025-07-08,38314,2025070801004509,NYADI,Cristal Kanchanjanga Securites Pvt. Ltd.,Sundhara Securities Limited,10,467.0,4670.0,2025-07-08 12:25:51.873862
2025-07-08,38313,2025070801004510,NYADI,Cristal Kanchanjanga Securites Pvt. Ltd.,Naasa Securities Co. Ltd.,10,467.0,4670.0,2025-07-08 12:25:51.873965
2025-07-08,38312,2025070801004511,NYADI,Cristal Kanchanjanga Securites Pvt. Ltd.,Online Securities Pvt. Ltd.,20,467.0,9340.0,2025-07-08 12:25:51.874012
2025-07-08,38311,2025070801004512,NYADI,Cristal Kanchanjanga Securites Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,260,468.0,121680.0,2025-07-08 12:25:51.874067
2025-07-08,37971,2025070801004619,NYADI,Imperial Securities Company Pvt. Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,10,465.1,4651.0,2025-07-08 12:27:23.362777
2025-07-08,37491,2025070801004762,NYADI,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,162,468.0,75816.0,2025-07-08 12:29:34.214653
2025-07-08,37276,2025070801004831,NYADI,Vision Securities Pvt. Ltd,Investment Management Nepal Pvt. Ltd.,200,465.2,93040.0,2025-07-08 12:30:35.945666
2025-07-08,36843,2025070801004942,NYADI,Kohinoor Investment & Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,10,466.0,4660.0,2025-07-08 12:32:34.394197
2025-07-08,36562,2025070801005049,NYADI,Imperial Securities Company Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,578,468.0,270504.0,2025-07-08 12:33:32.884367
2025-07-08,36501,2025070801005063,NYADI,Imperial Securities Company Pvt. Ltd.,Aryatara Investment & Securities,300,468.6,140580.0,2025-07-08 12:33:46.018260
2025-07-08,36500,2025070801005064,NYADI,Imperial Securities Company Pvt. Ltd.,Midas Stock Broking Company Private Limited,100,469.0,46900.0,2025-07-08 12:33:46.018539
2025-07-08,36499,2025070801005065,NYADI,Imperial Securities Company Pvt. Ltd.,Sewa Securities Pvt. Ltd.,327,469.0,153363.0,2025-07-08 12:33:46.018675
2025-07-08,36413,2025070801005078,NYADI,Imperial Securities Company Pvt. Ltd.,Sewa Securities Pvt. Ltd.,173,469.0,81137.0,2025-07-08 12:34:15.313562
2025-07-08,36412,2025070801005079,NYADI,Imperial Securities Company Pvt. Ltd.,Sundhara Securities Limited,30,469.0,14070.0,2025-07-08 12:34:15.313705
2025-07-08,36411,2025070801005080,NYADI,Imperial Securities Company Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,10,469.0,4690.0,2025-07-08 12:34:15.313757
2025-07-08,36410,2025070801005081,NYADI,Imperial Securities Company Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,469.4,46940.0,2025-07-08 12:34:15.313801
2025-07-08,36409,2025070801005082,NYADI,Imperial Securities Company Pvt. Ltd.,Investment Management Nepal Pvt. Ltd.,100,470.0,47000.0,2025-07-08 12:34:15.313852
