contract_id,symbol,buyer_member_id,seller_member_id,volume,price,amount,buyer_broker,seller_broker,transaction_time
2026041304000109,NGPL,52,49,200,465.0,93000.0,Sundhara Securities Limited,Online Securities Pvt. Ltd.,2026-04-13 11:01:13.459628
2026041304000203,NGPL,38,14,50,463.0,23150.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-13 11:02:27.087969
2026041304000205,NGPL,38,46,50,463.0,23150.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Kalika Securities Pvt. Ltd.,2026-04-13 11:02:28.572138
2026041304000206,NGPL,61,46,200,463.0,92600.0,BHOLE GANESH SECURITIES LTD,Kalika Securities Pvt. Ltd.,2026-04-13 11:02:28.572283
2026041304000207,NGPL,39,46,855,463.0,395865.0,Sumeru Securities Pvt. Ltd.,Kalika Securities Pvt. Ltd.,2026-04-13 11:02:28.572419
2026041304000227,NGPL,39,16,145,463.0,67135.0,Sumeru Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,2026-04-13 11:02:46.485343
2026041304000260,NGPL,58,41,200,462.0,92400.0,Naasa Securities Co. Ltd.,Linch Stock Market Ltd.,2026-04-13 11:03:03.904081
2026041304000282,NGPL,58,8,300,462.0,138600.0,Naasa Securities Co. Ltd.,Brilliant Securities Pvt. Ltd.,2026-04-13 11:03:29.119279
2026041304000283,NGPL,39,8,1000,462.0,462000.0,Sumeru Securities Pvt. Ltd.,Brilliant Securities Pvt. Ltd.,2026-04-13 11:03:29.119372
2026041304000293,NGPL,6,33,400,462.0,184800.0,Agrawal Securities (PVT) Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-13 11:03:36.464892
2026041304000313,NGPL,6,8,600,462.0,277200.0,Agrawal Securities (PVT) Ltd.,Brilliant Securities Pvt. Ltd.,2026-04-13 11:03:52.222894
2026041304000314,NGPL,52,8,100,462.0,46200.0,Sundhara Securities Limited,Brilliant Securities Pvt. Ltd.,2026-04-13 11:03:52.222982
2026041304000403,NGPL,52,32,50,462.0,23100.0,Sundhara Securities Limited,Premier Securities Company Ltd.,2026-04-13 11:04:47.802007
2026041304000404,NGPL,61,32,21,462.0,9702.0,BHOLE GANESH SECURITIES LTD,Premier Securities Company Ltd.,2026-04-13 11:04:47.802122
