Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,volume,rate,amount,transaction_time
2025-08-07,77204,2025080704003680,OHL,Midas Stock Broking Company Private Limited,Imperial Securities Company Pvt. Ltd.,10,877.0,8770.0,2025-08-07 11:56:55.782625
2025-08-07,77203,2025080704003681,OHL,Shree Krishna Securities Ltd.,Imperial Securities Company Pvt. Ltd.,10,876.1,8761.0,2025-08-07 11:56:55.782834
2025-08-07,77202,2025080704003682,OHL,Nepal Stock House (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,10,875.0,8750.0,2025-08-07 11:56:55.782930
2025-08-07,77201,2025080704003683,OHL,Aryatara Investment & Securities,Imperial Securities Company Pvt. Ltd.,17,873.1,14842.7,2025-08-07 11:56:55.783026
2025-08-07,75319,2025080704004158,OHL,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,11,874.0,9614.0,2025-08-07 12:02:52.204777
2025-08-07,75318,2025080704004159,OHL,Imperial Securities Company Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,10,874.0,8740.0,2025-08-07 12:02:52.204988
2025-08-07,74805,2025080704004308,OHL,Neev Securities Pvt. Ltd.,Elite Stock House Limited,10,882.0,8820.0,2025-08-07 12:04:12.498836
2025-08-07,72987,2025080704004962,OHL,Aakashbhairab Securities Ltd.,NIMB Stock Markets Limited,18,880.0,15840.0,2025-08-07 12:08:14.435841
2025-08-07,70113,2025080704005782,OHL,Sani Securities Company Ltd.,NIMB Stock Markets Limited,50,880.0,44000.0,2025-08-07 12:16:05.506257
2025-08-07,69600,2025080704005890,OHL,Naasa Securities Co. Ltd.,NIMB Stock Markets Limited,50,880.0,44000.0,2025-08-07 12:17:28.364468
2025-08-07,66546,2025080704006714,OHL,Opal Securities Investment (PVT) Ltd.,Magnet Securities and Investment Company Private Limited,30,879.9,26397.0,2025-08-07 12:26:30.492233
2025-08-07,65758,2025080704006896,OHL,Shree Krishna Securities Ltd.,Magnet Securities and Investment Company Private Limited,10,879.9,8799.0,2025-08-07 12:28:38.901227
2025-08-07,65302,2025080704007009,OHL,Online Securities Pvt. Ltd.,Magnet Securities and Investment Company Private Limited,10,879.9,8799.0,2025-08-07 12:29:52.861087
