contract_id,symbol,buyer_member_id,seller_member_id,volume,price,amount,buyer_broker,seller_broker,transaction_time
2026042204000110,KKHC,58,8,200,281.0,56200.0,Naasa Securities Co. Ltd.,Brilliant Securities Pvt. Ltd.,2026-04-22 11:02:37.027683
2026042204000208,KKHC,14,58,10,281.0,2810.0,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-22 11:04:18.202200
2026042204000560,KKHC,14,1,200,281.0,56200.0,Nepal Stock House (PVT) Ltd.,Kumari Securities Private Limited,2026-04-22 11:07:36.984438
2026042204000836,KKHC,58,6,20,280.9,5618.0,Naasa Securities Co. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-22 11:09:42.336666
2026042204000892,KKHC,32,6,11,280.9,3089.9,Premier Securities Company Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-22 11:10:16.402843
2026042204000902,KKHC,58,6,22,280.9,6179.8,Naasa Securities Co. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-22 11:10:23.881105
2026042204000910,KKHC,57,58,10,280.8,2808.0,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,2026-04-22 11:10:30.490205
2026042204001086,KKHC,57,41,10,279.0,2790.0,Aryatara Investment & Securities,Linch Stock Market Ltd.,2026-04-22 11:11:53.843362
2026042204001108,KKHC,45,49,100,279.0,27900.0,Imperial Securities Company Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-22 11:12:13.016777
2026042204001146,KKHC,57,52,10,278.0,2780.0,Aryatara Investment & Securities,Sundhara Securities Limited,2026-04-22 11:12:35.892907
2026042204001381,KKHC,49,49,20,278.0,5560.0,Online Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-22 11:15:10.206913
2026042204001398,KKHC,57,42,10,276.0,2760.0,Aryatara Investment & Securities,Sani Securities Company Ltd.,2026-04-22 11:15:21.501974
2026042204001399,KKHC,38,42,10,276.0,2760.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,2026-04-22 11:15:21.502091
2026042204001400,KKHC,58,42,46,275.7,12682.2,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-22 11:15:21.502141
2026042204001401,KKHC,43,42,10,275.6,2756.0,South Asian Bulls Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-22 11:15:21.502416
2026042204001402,KKHC,43,42,10,275.5,2755.0,South Asian Bulls Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-22 11:15:21.502556
2026042204001403,KKHC,36,42,100,275.3,27530.0,Secured Securities Ltd.,Sani Securities Company Ltd.,2026-04-22 11:15:21.502679
2026042204001404,KKHC,38,42,1000,275.2,275200.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,2026-04-22 11:15:21.502808
2026042204001405,KKHC,54,42,500,275.0,137500.0,Sewa Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-22 11:15:21.502920
2026042204001406,KKHC,4,42,500,275.0,137500.0,Opal Securities Investment (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-22 11:15:21.503060
2026042204001407,KKHC,51,42,500,275.0,137500.0,Oxford Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-22 11:15:21.503123
2026042204001408,KKHC,1,42,714,275.0,196350.0,Kumari Securities Private Limited,Sani Securities Company Ltd.,2026-04-22 11:15:21.503166
2026042204001472,KKHC,1,13,286,275.0,78650.0,Kumari Securities Private Limited,Thrive Brokerage House Pvt. Ltd,2026-04-22 11:15:58.243276
2026042204001473,KKHC,29,13,214,275.0,58850.0,Trisul Securities & Invt. Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-22 11:15:58.243396
2026042204001598,KKHC,36,49,200,275.1,55020.0,Secured Securities Ltd.,Online Securities Pvt. Ltd.,2026-04-22 11:16:52.379537
2026042204001599,KKHC,29,70,286,275.0,78650.0,Trisul Securities & Invt. Ltd.,Infinity Securities Limited,2026-04-22 11:16:57.245659
2026042204001856,KKHC,57,43,500,275.0,137500.0,Aryatara Investment & Securities,South Asian Bulls Pvt. Ltd.,2026-04-22 11:18:55.145786
2026042204001857,KKHC,70,43,500,275.0,137500.0,Infinity Securities Limited,South Asian Bulls Pvt. Ltd.,2026-04-22 11:18:55.146033
2026042204002107,KKHC,35,58,30,275.2,8256.0,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-22 11:21:09.149602
2026042204002295,KKHC,57,35,10,278.0,2780.0,Aryatara Investment & Securities,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-22 11:23:14.191422
2026042204002330,KKHC,22,35,30,275.8,8274.0,Siprabi Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-22 11:23:39.860854
2026042204002352,KKHC,58,32,25,276.0,6900.0,Naasa Securities Co. Ltd.,Premier Securities Company Ltd.,2026-04-22 11:23:55.635267
2026042204002353,KKHC,35,32,175,275.9,48282.5,Kohinoor Investment & Securities Pvt. Ltd.,Premier Securities Company Ltd.,2026-04-22 11:23:55.635498
2026042204002884,KKHC,75,83,40,276.5,11060.0,N.I.M.B. Stock Markets Limited,Sanima Securities Limited,2026-04-22 11:29:33.727641
2026042204002885,KKHC,19,83,100,276.5,27650.0,Nepal Investment And Securities Trading Private Limited,Sanima Securities Limited,2026-04-22 11:29:33.727764
2026042204002886,KKHC,35,83,495,276.3,136768.5,Kohinoor Investment & Securities Pvt. Ltd.,Sanima Securities Limited,2026-04-22 11:29:33.727819
2026042204002887,KKHC,58,83,50,276.1,13805.0,Naasa Securities Co. Ltd.,Sanima Securities Limited,2026-04-22 11:29:33.727878
2026042204002888,KKHC,54,83,500,276.1,138050.0,Sewa Securities Pvt. Ltd.,Sanima Securities Limited,2026-04-22 11:29:33.727931
