contract_id,symbol,buyer_member_id,seller_member_id,volume,price,amount,buyer_broker,seller_broker,transaction_time
2026042201001174,MBL,28,25,90,249.2,22428.0,Shree Krishna Securities Ltd.,Sweta Securities Private Limited,2026-04-22 11:05:19.869362
2026042201002651,MBL,56,49,1000,249.3,249300.0,Sri Hari Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-22 11:09:48.207978
2026042201003990,MBL,34,1,20,249.9,4998.0,Vision Securities Pvt. Ltd,Kumari Securities Private Limited,2026-04-22 11:13:10.445856
2026042201003991,MBL,58,1,100,249.1,24910.0,Naasa Securities Co. Ltd.,Kumari Securities Private Limited,2026-04-22 11:13:10.445950
2026042201003992,MBL,28,1,880,249.1,219208.0,Shree Krishna Securities Ltd.,Kumari Securities Private Limited,2026-04-22 11:13:10.445986
2026042201004526,MBL,28,1,30,249.1,7473.0,Shree Krishna Securities Ltd.,Kumari Securities Private Limited,2026-04-22 11:14:38.690882
2026042201004527,MBL,41,1,970,249.0,241530.0,Linch Stock Market Ltd.,Kumari Securities Private Limited,2026-04-22 11:14:38.690949
2026042201007518,MBL,41,14,30,249.0,7470.0,Linch Stock Market Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-22 11:20:41.842928
2026042201007519,MBL,62,14,42,249.0,10458.0,Capital Max Securities Ltd,Nepal Stock House (PVT) Ltd.,2026-04-22 11:20:41.843021
2026042201007520,MBL,29,14,428,249.0,106572.0,Trisul Securities & Invt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-22 11:20:41.843078
2026042201007946,MBL,57,36,1,250.0,250.0,Aryatara Investment & Securities,Secured Securities Ltd.,2026-04-22 11:21:37.746581
2026042201008084,MBL,13,7,200,249.9,49980.0,Thrive Brokerage House Pvt. Ltd,J.F. Securites (PVT) Ltd.,2026-04-22 11:21:53.119884
2026042201008085,MBL,13,38,174,250.0,43500.0,Thrive Brokerage House Pvt. Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-22 11:21:53.119966
