contract_id,symbol,buyer_member_id,seller_member_id,volume,price,amount,buyer_broker,seller_broker,transaction_time
2026042204000082,AHPC,58,46,20,280.0,5600.0,Naasa Securities Co. Ltd.,Kalika Securities Pvt. Ltd.,2026-04-22 11:01:58.737409
2026042204000097,AHPC,49,58,80,280.0,22400.0,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-22 11:02:24.283202
2026042204000098,AHPC,34,58,150,280.0,42000.0,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-22 11:02:24.283280
2026042204000112,AHPC,50,58,82,280.0,22960.0,Cristal Kanchanjanga Securites Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-22 11:02:37.961286
2026042204000119,AHPC,56,46,14,278.1,3893.4,Sri Hari Securities Pvt. Ltd.,Kalika Securities Pvt. Ltd.,2026-04-22 11:02:54.452841
2026042204000124,AHPC,21,58,10,280.0,2800.0,Midas Stock Broking Company Private Limited,Naasa Securities Co. Ltd.,2026-04-22 11:03:05.544728
2026042204000202,AHPC,29,10,105,281.0,29505.0,Trisul Securities & Invt. Ltd.,Pragyan Securities (PVT) Ltd.,2026-04-22 11:04:14.704112
2026042204000204,AHPC,29,78,76,280.1,21287.6,Trisul Securities & Invt. Ltd.,Garima Securities Limited,2026-04-22 11:04:15.307298
2026042204000246,AHPC,29,65,224,280.1,62742.4,Trisul Securities & Invt. Ltd.,Sharepro Securities Private Limited,2026-04-22 11:04:49.641449
2026042204000247,AHPC,21,65,276,280.0,77280.0,Midas Stock Broking Company Private Limited,Sharepro Securities Private Limited,2026-04-22 11:04:49.641548
2026042204000254,AHPC,21,47,714,280.0,199920.0,Midas Stock Broking Company Private Limited,Neev Securities Pvt. Ltd.,2026-04-22 11:04:57.783086
2026042204000255,AHPC,57,47,36,280.0,10080.0,Aryatara Investment & Securities,Neev Securities Pvt. Ltd.,2026-04-22 11:04:57.783167
2026042204000373,AHPC,57,70,64,280.0,17920.0,Aryatara Investment & Securities,Infinity Securities Limited,2026-04-22 11:05:56.715516
