contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026043003000108,MNBBL,51,44,13,371.0,4823.0,2026-04-30,188629264,474,Oxford Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-30 11:05:00.570241,Muktinath Bikas Bank Ltd.
2026043003000163,MNBBL,32,21,32,370.0,11840.0,2026-04-30,188631083,474,Premier Securities Company Ltd.,Midas Stock Broking Company Private Limited,2026-04-30 11:07:41.937468,Muktinath Bikas Bank Ltd.
2026043003000174,MNBBL,32,44,128,370.0,47360.0,2026-04-30,188631378,474,Premier Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-30 11:08:14.862701,Muktinath Bikas Bank Ltd.
2026043003000189,MNBBL,58,34,35,368.5,12897.5,2026-04-30,188631808,474,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,2026-04-30 11:08:52.081158,Muktinath Bikas Bank Ltd.
2026043003000190,MNBBL,5,34,50,368.5,18425.0,2026-04-30,188631810,474,Market Securities & Exchange (PVT) Ltd.,Vision Securities Pvt. Ltd,2026-04-30 11:08:52.081325,Muktinath Bikas Bank Ltd.
2026043003000191,MNBBL,45,34,415,368.0,152720.0,2026-04-30,188631811,474,Imperial Securities Company Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-30 11:08:52.081431,Muktinath Bikas Bank Ltd.
2026043003000209,MNBBL,45,44,85,368.0,31280.0,2026-04-30,188632670,474,Imperial Securities Company Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-30 11:10:05.145016,Muktinath Bikas Bank Ltd.
2026043003000210,MNBBL,58,44,100,368.0,36800.0,2026-04-30,188632672,474,Naasa Securities Co. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-30 11:10:05.145098,Muktinath Bikas Bank Ltd.
2026043003000548,MNBBL,17,44,15,367.5,5512.5,2026-04-30,188640772,474,ABC Securities Private Limited,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-30 11:19:03.260867,Muktinath Bikas Bank Ltd.
2026043003000551,MNBBL,46,44,159,367.5,58432.5,2026-04-30,188640885,474,Kalika Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-30 11:19:12.612018,Muktinath Bikas Bank Ltd.
