contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041601000383,NABIL,58,41,40,535.0,21400.0,2026-04-16,186533116,131,Naasa Securities Co. Ltd.,Linch Stock Market Ltd.,2026-04-16 11:01:58.529248,Nabil Bank Limited
2026041601000519,NABIL,58,41,20,535.0,10700.0,2026-04-16,186533579,131,Naasa Securities Co. Ltd.,Linch Stock Market Ltd.,2026-04-16 11:02:26.711855,Nabil Bank Limited
2026041601000691,NABIL,58,42,36,536.0,19296.0,2026-04-16,186534140,131,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-16 11:02:56.304357,Nabil Bank Limited
2026041601000692,NABIL,10,42,14,535.0,7490.0,2026-04-16,186534141,131,Pragyan Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-16 11:02:56.304548,Nabil Bank Limited
2026041601000801,NABIL,48,34,15,538.0,8070.0,2026-04-16,186534582,131,Trishakti Securities Public Limited,Vision Securities Pvt. Ltd,2026-04-16 11:03:23.050735,Nabil Bank Limited
2026041601000917,NABIL,10,45,486,535.0,260010.0,2026-04-16,186535110,131,Pragyan Securities (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-16 11:03:55.904320,Nabil Bank Limited
2026041601001326,NABIL,58,45,10,535.0,5350.0,2026-04-16,186536462,131,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-16 11:05:13.314815,Nabil Bank Limited
2026041601001551,NABIL,58,45,10,535.0,5350.0,2026-04-16,186537208,131,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-16 11:05:54.128654,Nabil Bank Limited
2026041601001736,NABIL,25,45,20,535.0,10700.0,2026-04-16,186537892,131,Sweta Securities Private Limited,Imperial Securities Company Pvt. Ltd.,2026-04-16 11:06:35.500331,Nabil Bank Limited
2026041601002001,NABIL,58,45,4,535.0,2140.0,2026-04-16,186538927,131,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-16 11:07:29.336398,Nabil Bank Limited
