contract_id,symbol,buyer_member_id,seller_member_id,volume,price,amount,buyer_broker,seller_broker,transaction_time
2026041603000045,NLIC,39,47,100,780.0,78000.0,Sumeru Securities Pvt. Ltd.,Neev Securities Pvt. Ltd.,2026-04-16 11:02:56.962397
2026041603000136,NLIC,57,49,22,782.0,17204.0,Aryatara Investment & Securities,Online Securities Pvt. Ltd.,2026-04-16 11:06:50.129182
2026041603000416,NLIC,57,16,63,782.0,49266.0,Aryatara Investment & Securities,Primo Securities (PVT) Ltd.,2026-04-16 11:18:04.224175
2026041603000492,NLIC,3,64,20,782.1,15642.0,Arun Securities (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-16 11:20:39.303308
2026041603000598,NLIC,66,1,15,785.0,11775.0,Miyo Securities Pvt Ltd,Kumari Securities Private Limited,2026-04-16 11:24:40.087907
2026041603000751,NLIC,66,1,75,785.0,58875.0,Miyo Securities Pvt Ltd,Kumari Securities Private Limited,2026-04-16 11:29:16.010740
2026041603000761,NLIC,40,1,60,785.0,47100.0,Creative Securities Pvt Ltd,Kumari Securities Private Limited,2026-04-16 11:29:29.562326
2026041603000795,NLIC,66,34,20,782.2,15644.0,Miyo Securities Pvt Ltd,Vision Securities Pvt. Ltd,2026-04-16 11:30:25.646080
2026041603000811,NLIC,4,34,10,782.2,7822.0,Opal Securities Investment (PVT) Ltd.,Vision Securities Pvt. Ltd,2026-04-16 11:31:08.281299
2026041603001027,NLIC,22,41,50,782.1,39105.0,Siprabi Securities Pvt. Ltd.,Linch Stock Market Ltd.,2026-04-16 11:37:36.462504
2026041603001028,NLIC,3,41,31,782.1,24245.1,Arun Securities (PVT) Ltd.,Linch Stock Market Ltd.,2026-04-16 11:37:36.462647
2026041603001029,NLIC,57,41,115,782.0,89930.0,Aryatara Investment & Securities,Linch Stock Market Ltd.,2026-04-16 11:37:36.462691
2026041603001437,NLIC,87,26,100,780.5,78050.0,S.P.S.A. Securities Limited,Asian Securities Private Ltd.,2026-04-16 11:46:50.932618
2026041603001440,NLIC,87,45,200,780.5,156100.0,S.P.S.A. Securities Limited,Imperial Securities Company Pvt. Ltd.,2026-04-16 11:47:05.174289
2026041603001441,NLIC,50,45,200,780.3,156060.0,Cristal Kanchanjanga Securites Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-16 11:47:05.174504
2026041603001442,NLIC,35,45,500,780.3,390150.0,Kohinoor Investment & Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-16 11:47:05.174636
2026041603001443,NLIC,35,45,500,780.3,390150.0,Kohinoor Investment & Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-16 11:47:05.174758
