Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-15,73630,2025071504000165,AHPC,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,120,287.8,34536.0,2025-07-15 11:03:26.105923
2025-07-15,73456,2025071504000231,AHPC,K.B.L. Securities Limited ,Vision Securities Pvt. Ltd,10,283.1,2831.0,2025-07-15 11:04:26.591986
2025-07-15,73378,2025071504000251,AHPC,K.B.L. Securities Limited ,Trisul Securities & Invt. Ltd.,90,283.1,25479.0,2025-07-15 11:04:51.193109
2025-07-15,73377,2025071504000252,AHPC,Vision Securities Pvt. Ltd,Trisul Securities & Invt. Ltd.,110,283.1,31141.0,2025-07-15 11:04:51.193243
2025-07-15,72206,2025071504000611,AHPC,Deevyaa Securities & Stock House Pvt. Ltd,Thrive Brokerage House Pvt. Ltd,150,286.9,43035.0,2025-07-15 11:10:45.333842
2025-07-15,72135,2025071504000628,AHPC,Vision Securities Pvt. Ltd,Kohinoor Investment & Securities Pvt. Ltd.,10,287.0,2870.0,2025-07-15 11:11:03.053052
2025-07-15,72100,2025071504000645,AHPC,Deevyaa Securities & Stock House Pvt. Ltd,Sagarmatha Securities Private Limited,50,286.9,14345.0,2025-07-15 11:11:11.108528
2025-07-15,71683,2025071504000762,AHPC,Roadshow securities limited,Kohinoor Investment & Securities Pvt. Ltd.,165,287.0,47355.0,2025-07-15 11:13:13.233019
2025-07-15,71343,2025071504000883,AHPC,Sri Hari Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,500,287.5,143750.0,2025-07-15 11:14:34.217711
2025-07-15,71342,2025071504000884,AHPC,Sri Hari Securities Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,300,287.6,86280.0,2025-07-15 11:14:34.217892
2025-07-15,71341,2025071504000885,AHPC,Sri Hari Securities Pvt. Ltd.,K.B.L. Securities Limited ,100,287.7,28770.0,2025-07-15 11:14:34.217950
2025-07-15,71340,2025071504000886,AHPC,Sri Hari Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,880,287.8,253264.0,2025-07-15 11:14:34.218005
2025-07-15,71339,2025071504000887,AHPC,Sri Hari Securities Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,540,287.9,155466.0,2025-07-15 11:14:34.218092
2025-07-15,71338,2025071504000888,AHPC,Sri Hari Securities Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,180,288.0,51840.0,2025-07-15 11:14:34.218143
2025-07-15,71262,2025071504000929,AHPC,Roadshow securities limited,Trishakti Securities Public Limited,705,287.0,202335.0,2025-07-15 11:14:51.311409
2025-07-15,71175,2025071504000968,AHPC,Sri Hari Securities Pvt. Ltd.,Trishakti Securities Public Limited,1295,287.0,371665.0,2025-07-15 11:15:09.574228
2025-07-15,70431,2025071504001236,AHPC,Sri Hari Securities Pvt. Ltd.,Linch Stock Market Ltd.,30,287.2,8616.0,2025-07-15 11:18:03.197117
2025-07-15,69395,2025071504001626,AHPC,Trisul Securities & Invt. Ltd.,Indira securities pvt. ltd,40,287.8,11512.0,2025-07-15 11:21:28.882871
2025-07-15,69394,2025071504001627,AHPC,Trisul Securities & Invt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,1159,287.8,333560.2,2025-07-15 11:21:28.883106
2025-07-15,69068,2025071504001768,AHPC,Sri Hari Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,175,287.7,50347.5,2025-07-15 11:22:43.745125
2025-07-15,68147,2025071504002152,AHPC,Sri Hari Securities Pvt. Ltd.,Premier Securities Company Ltd.,20,286.2,5724.0,2025-07-15 11:26:20.479569
2025-07-15,67578,2025071504002361,AHPC,Sri Hari Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,21,287.0,6027.0,2025-07-15 11:28:53.146521
2025-07-15,67399,2025071504002414,AHPC,Sri Hari Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,142,287.2,40782.4,2025-07-15 11:29:38.066085
2025-07-15,67148,2025071504002499,AHPC,Kumari Securities Private Limited,Vision Securities Pvt. Ltd,325,287.7,93502.5,2025-07-15 11:30:41.959461
2025-07-15,67147,2025071504002500,AHPC,Kumari Securities Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,841,287.8,242039.8,2025-07-15 11:30:41.959811
2025-07-15,67146,2025071504002501,AHPC,Kumari Securities Private Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,120,288.0,34560.0,2025-07-15 11:30:41.960022
2025-07-15,67145,2025071504002502,AHPC,Kumari Securities Private Limited,Neev Securities Pvt. Ltd.,300,288.0,86400.0,2025-07-15 11:30:41.960234
2025-07-15,67144,2025071504002503,AHPC,Kumari Securities Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,414,288.0,119232.0,2025-07-15 11:30:41.960467
2025-07-15,66925,2025071504002569,AHPC,Sri Hari Securities Pvt. Ltd.,Kumari Securities Private Limited,838,287.1,240589.8,2025-07-15 11:31:48.765777
2025-07-15,66752,2025071504002608,AHPC,Sri Hari Securities Pvt. Ltd.,K.B.L. Securities Limited ,750,287.0,215250.0,2025-07-15 11:32:39.537580
2025-07-15,66742,2025071504002614,AHPC,Miyo Securities Pvt Ltd,Kumari Securities Private Limited,50,287.1,14355.0,2025-07-15 11:32:40.949348
2025-07-15,66698,2025071504002626,AHPC,Sri Hari Securities Pvt. Ltd.,Hatemalo Financial Services Private Limited,236,287.0,67732.0,2025-07-15 11:32:50.775918
2025-07-15,66697,2025071504002627,AHPC,Sani Securities Company Ltd.,Hatemalo Financial Services Private Limited,64,287.0,18368.0,2025-07-15 11:32:50.776117
2025-07-15,66569,2025071504002666,AHPC,Sani Securities Company Ltd.,Online Securities Pvt. Ltd.,2000,287.0,574000.0,2025-07-15 11:33:32.116973
2025-07-15,66419,2025071504002712,AHPC,MILKY WAY SHARE BROKER COMPANY LTD ,Kumari Securities Private Limited,112,287.1,32155.2,2025-07-15 11:34:07.619164
2025-07-15,66138,2025071504002803,AHPC,MILKY WAY SHARE BROKER COMPANY LTD ,Creative Securities Pvt Ltd,690,287.1,198099.0,2025-07-15 11:35:13.054266
2025-07-15,65389,2025071504002985,AHPC,MILKY WAY SHARE BROKER COMPANY LTD ,Sani Securities Company Ltd.,198,287.1,56845.8,2025-07-15 11:38:13.261179
2025-07-15,65388,2025071504002986,AHPC,MILKY WAY SHARE BROKER COMPANY LTD ,Sani Securities Company Ltd.,500,287.1,143550.0,2025-07-15 11:38:13.261404
2025-07-15,65387,2025071504002987,AHPC,Sani Securities Company Ltd.,Sani Securities Company Ltd.,302,287.0,86674.0,2025-07-15 11:38:13.261484
2025-07-15,64930,2025071504003174,AHPC,ABC Securities Private Limited,Dynamic Money Managers Securities Pvt. Ltd.,330,287.7,94941.0,2025-07-15 11:39:51.956284
