Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,volume,rate,amount,transaction_time
2025-07-09,62568,2025070904000174,SSHL,Trishakti Securities Public Limited,Secured Securities Ltd.,100,250.0,25000.0,2025-07-09 11:02:18.411191
2025-07-09,62546,2025070904000189,SSHL,Trishakti Securities Public Limited,Neev Securities Pvt. Ltd.,100,250.0,25000.0,2025-07-09 11:02:28.361455
2025-07-09,62401,2025070904000291,SSHL,Sani Securities Company Ltd.,Neev Securities Pvt. Ltd.,100,250.0,25000.0,2025-07-09 11:03:17.229184
2025-07-09,62042,2025070904000465,SSHL,Premier Securities Company Ltd.,Naasa Securities Co. Ltd.,86,250.0,21500.0,2025-07-09 11:05:25.714892
2025-07-09,61925,2025070904000529,SSHL,Trishakti Securities Public Limited,Aryatara Investment & Securities,100,252.8,25280.0,2025-07-09 11:06:09.956021
2025-07-09,61924,2025070904000530,SSHL,Trishakti Securities Public Limited,Siprabi Securities Pvt. Ltd.,50,252.9,12645.0,2025-07-09 11:06:09.956108
2025-07-09,61923,2025070904000531,SSHL,Trishakti Securities Public Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,500,253.0,126500.0,2025-07-09 11:06:09.956158
2025-07-09,61922,2025070904000532,SSHL,Trishakti Securities Public Limited,SHUBHAKAMANA SECURITIES PVT. LTD,1500,253.0,379500.0,2025-07-09 11:06:09.956198
2025-07-09,61921,2025070904000533,SSHL,Trishakti Securities Public Limited,Aryatara Investment & Securities,350,253.0,88550.0,2025-07-09 11:06:09.956240
2025-07-09,61560,2025070904000741,SSHL,Dakshinkali Investment & Securities Pvt. Ltd.,Stoxkarts Securities Limited,300,251.0,75300.0,2025-07-09 11:08:00.705456
2025-07-09,61559,2025070904000742,SSHL,Premier Securities Company Ltd.,Stoxkarts Securities Limited,14,251.0,3514.0,2025-07-09 11:08:00.705656
2025-07-09,61558,2025070904000743,SSHL,Sani Securities Company Ltd.,Stoxkarts Securities Limited,181,251.0,45431.0,2025-07-09 11:08:00.705792
2025-07-09,61344,2025070904000868,SSHL,Sundhara Securities Limited,Online Securities Pvt. Ltd.,20,252.0,5040.0,2025-07-09 11:09:15.588246
2025-07-09,61091,2025070904001014,SSHL,Magnet Securities and Investment Company Private Limited,Online Securities Pvt. Ltd.,480,252.0,120960.0,2025-07-09 11:10:33.882597
2025-07-09,61011,2025070904001040,SSHL,Magnet Securities and Investment Company Private Limited,Sweta Securities Private Limited,500,252.0,126000.0,2025-07-09 11:11:03.410674
2025-07-09,60929,2025070904001087,SSHL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,500,252.5,126250.0,2025-07-09 11:11:42.740611
2025-07-09,60606,2025070904001249,SSHL,Magnet Securities and Investment Company Private Limited,Trishakti Securities Public Limited,20,252.0,5040.0,2025-07-09 11:13:23.356027
2025-07-09,59836,2025070904001596,SSHL,Deevyaa Securities & Stock House Pvt. Ltd,Trishakti Securities Public Limited,10,252.0,2520.0,2025-07-09 11:17:55.628358
2025-07-09,59571,2025070904001738,SSHL,Trishakti Securities Public Limited,Trishakti Securities Public Limited,255,252.0,64260.0,2025-07-09 11:19:02.052126
2025-07-09,59340,2025070904001841,SSHL,Sani Securities Company Ltd.,Sweta Securities Private Limited,214,252.0,53928.0,2025-07-09 11:20:15.369909
