Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-16,99072,2025071603000050,GBBL,Dynamic Money Managers Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,1000,408.2,408200.0,2025-07-16 11:02:09.814819
2025-07-16,98967,2025071603000066,GBBL,Sharepro Securities Private Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,100,418.0,41800.0,2025-07-16 11:02:37.542867
2025-07-16,98915,2025071603000069,GBBL,Sharepro Securities Private Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,1900,418.0,794200.0,2025-07-16 11:02:46.581594
2025-07-16,98862,2025071603000074,GBBL,Sharepro Securities Private Limited,Investment Management Nepal Pvt. Ltd.,20,410.0,8200.0,2025-07-16 11:02:54.636568
2025-07-16,98861,2025071603000075,GBBL,Sharepro Securities Private Limited,Dynamic Money Managers Securities Pvt. Ltd.,200,418.5,83700.0,2025-07-16 11:02:54.636606
2025-07-16,98860,2025071603000076,GBBL,Sharepro Securities Private Limited,Investment Management Nepal Pvt. Ltd.,280,418.8,117264.0,2025-07-16 11:02:54.636629
2025-07-16,97504,2025071603000312,GBBL,Sharepro Securities Private Limited,Imperial Securities Company Pvt. Ltd.,95,417.5,39662.5,2025-07-16 11:07:27.037437
2025-07-16,97503,2025071603000313,GBBL,Sharepro Securities Private Limited,Shree Krishna Securities Ltd.,250,417.9,104475.0,2025-07-16 11:07:27.037476
2025-07-16,97502,2025071603000314,GBBL,Sharepro Securities Private Limited,Investment Management Nepal Pvt. Ltd.,10,418.0,4180.0,2025-07-16 11:07:27.037501
2025-07-16,97501,2025071603000315,GBBL,Sharepro Securities Private Limited,Dakshinkali Investment & Securities Pvt. Ltd.,25,418.7,10467.5,2025-07-16 11:07:27.037523
2025-07-16,97500,2025071603000316,GBBL,Sharepro Securities Private Limited,Investment Management Nepal Pvt. Ltd.,320,418.8,134016.0,2025-07-16 11:07:27.037562
2025-07-16,96545,2025071603000512,GBBL,Deevyaa Securities & Stock House Pvt. Ltd,Opal Securities Investment (PVT) Ltd.,200,412.0,82400.0,2025-07-16 11:09:57.979102
2025-07-16,96478,2025071603000520,GBBL,Deevyaa Securities & Stock House Pvt. Ltd,Opal Securities Investment (PVT) Ltd.,80,412.0,32960.0,2025-07-16 11:10:10.047404
2025-07-16,95545,2025071603000754,GBBL,South Asian Bulls Pvt. Ltd.,Aryatara Investment & Securities,50,411.2,20560.0,2025-07-16 11:12:29.352973
2025-07-16,95544,2025071603000755,GBBL,Imperial Securities Company Pvt. Ltd.,Aryatara Investment & Securities,25,411.0,10275.0,2025-07-16 11:12:29.353076
2025-07-16,95543,2025071603000756,GBBL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Aryatara Investment & Securities,128,411.0,52608.0,2025-07-16 11:12:29.353115
2025-07-16,95446,2025071603000779,GBBL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Opal Securities Investment (PVT) Ltd.,200,411.0,82200.0,2025-07-16 11:12:40.521226
2025-07-16,95387,2025071603000795,GBBL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,500,411.0,205500.0,2025-07-16 11:12:49.848417
2025-07-16,95003,2025071603000865,GBBL,Secured Securities Ltd.,Aryatara Investment & Securities,203,411.1,83453.3,2025-07-16 11:13:53.602392
2025-07-16,94910,2025071603000880,GBBL,Siprabi Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,10,412.0,4120.0,2025-07-16 11:14:09.074830
