Date,S.N.,contract_id,symbol,buyer_broker,seller_broker,volume,price,amount,transaction_time
2025-07-16,99057,2025071604000148,AHPC,Naasa Securities Co. Ltd.,Sundhara Securities Limited,10,292.0,2920.0,2025-07-16 11:02:13.914680
2025-07-16,99056,2025071604000149,AHPC,Naasa Securities Co. Ltd.,Sundhara Securities Limited,90,291.2,26208.0,2025-07-16 11:02:13.914782
2025-07-16,98062,2025071604000394,AHPC,Himalayan Brokerage Company Limited,Sharepro Securities Private Limited,100,292.0,29200.0,2025-07-16 11:05:39.402182
2025-07-16,97749,2025071604000481,AHPC,Trisul Securities & Invt. Ltd.,K.B.L. Securities Limited ,100,293.9,29390.0,2025-07-16 11:06:42.934972
2025-07-16,97748,2025071604000482,AHPC,Trisul Securities & Invt. Ltd.,Trishakti Securities Public Limited,100,293.9,29390.0,2025-07-16 11:06:42.935117
2025-07-16,97545,2025071604000530,AHPC,INDEX SECURITIES LIMITED,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,1000,293.8,293800.0,2025-07-16 11:07:21.928649
2025-07-16,97544,2025071604000531,AHPC,INDEX SECURITIES LIMITED,Premier Securities Company Ltd.,100,293.9,29390.0,2025-07-16 11:07:21.928869
2025-07-16,97538,2025071604000532,AHPC,INDEX SECURITIES LIMITED,Dakshinkali Investment & Securities Pvt. Ltd.,50,293.9,14695.0,2025-07-16 11:07:22.789581
2025-07-16,97448,2025071604000559,AHPC,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,55,294.0,16170.0,2025-07-16 11:07:37.041332
2025-07-16,97362,2025071604000586,AHPC,Creative Securities Pvt Ltd,Naasa Securities Co. Ltd.,45,294.0,13230.0,2025-07-16 11:07:48.774831
2025-07-16,97361,2025071604000587,AHPC,Creative Securities Pvt Ltd,Blue Chip Securities Ltd,600,294.0,176400.0,2025-07-16 11:07:48.774980
2025-07-16,97325,2025071604000607,AHPC,Himalayan Brokerage Company Limited,Dakshinkali Investment & Securities Pvt. Ltd.,50,294.7,14735.0,2025-07-16 11:07:52.353201
2025-07-16,97324,2025071604000608,AHPC,Himalayan Brokerage Company Limited,Premier Securities Company Ltd.,1000,294.8,294800.0,2025-07-16 11:07:52.353503
2025-07-16,97323,2025071604000609,AHPC,Himalayan Brokerage Company Limited,J.F. Securites (PVT) Ltd.,1000,294.9,294900.0,2025-07-16 11:07:52.353658
2025-07-16,97322,2025071604000610,AHPC,Himalayan Brokerage Company Limited,Arun Securities (PVT) Ltd.,1393,295.0,410935.0,2025-07-16 11:07:52.353804
2025-07-16,97321,2025071604000611,AHPC,Himalayan Brokerage Company Limited,INDEX SECURITIES LIMITED,50,295.0,14750.0,2025-07-16 11:07:52.353945
2025-07-16,97320,2025071604000612,AHPC,Himalayan Brokerage Company Limited,Kumari Securities Private Limited,400,295.0,118000.0,2025-07-16 11:07:52.354066
2025-07-16,97290,2025071604000619,AHPC,Himalayan Brokerage Company Limited,Sani Securities Company Ltd.,30,295.0,8850.0,2025-07-16 11:07:55.261702
2025-07-16,97289,2025071604000620,AHPC,Himalayan Brokerage Company Limited,Linch Stock Market Ltd.,1000,295.0,295000.0,2025-07-16 11:07:55.457075
2025-07-16,97282,2025071604000622,AHPC,Himalayan Brokerage Company Limited,Linch Stock Market Ltd.,50,295.0,14750.0,2025-07-16 11:07:57.470224
2025-07-16,97201,2025071604000628,AHPC,Creative Securities Pvt Ltd,Citizens Share Broker Limited,946,295.2,279259.2,2025-07-16 11:08:05.829559
2025-07-16,96974,2025071604000680,AHPC,Himalayan Brokerage Company Limited,Sewa Securities Pvt. Ltd.,27,295.0,7965.0,2025-07-16 11:08:45.937399
2025-07-16,96913,2025071604000694,AHPC,Sajilo Broker Limited,Sewa Securities Pvt. Ltd.,250,295.0,73750.0,2025-07-16 11:08:53.434474
2025-07-16,96811,2025071604000716,AHPC,Creative Securities Pvt Ltd,Sewa Securities Pvt. Ltd.,723,295.0,213285.0,2025-07-16 11:09:11.208883
