Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-06,86941,2025070603000180,SFCL,Nepal Stock House (PVT) Ltd.,Hatemalo Financial Services Private Limited,250,520.0,130000.0,2025-07-06 11:01:58.252903
2025-07-06,86940,2025070603000181,SFCL,Nepal Stock House (PVT) Ltd.,Nepal Stock House (PVT) Ltd.,200,523.0,104600.0,2025-07-06 11:01:58.252949
2025-07-06,86939,2025070603000182,SFCL,Nepal Stock House (PVT) Ltd.,Aryatara Investment & Securities,50,523.9,26195.0,2025-07-06 11:01:58.252972
2025-07-06,86861,2025070603000212,SFCL,Vision Securities Pvt. Ltd,Aryatara Investment & Securities,60,523.9,31434.0,2025-07-06 11:02:22.212080
2025-07-06,86767,2025070603000250,SFCL,Vision Securities Pvt. Ltd,Trishakti Securities Public Limited,40,524.0,20960.0,2025-07-06 11:02:44.382490
2025-07-06,86759,2025070603000253,SFCL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Trishakti Securities Public Limited,20,524.0,10480.0,2025-07-06 11:02:47.643524
2025-07-06,86746,2025070603000261,SFCL,Online Securities Pvt. Ltd.,Trishakti Securities Public Limited,300,524.0,157200.0,2025-07-06 11:02:51.104706
2025-07-06,86499,2025070603000356,SFCL,SUN SECURITIES PVT LTD,Trishakti Securities Public Limited,140,517.0,72380.0,2025-07-06 11:03:45.396067
2025-07-06,86337,2025070603000411,SFCL,Deevyaa Securities & Stock House Pvt. Ltd,Premier Securities Company Ltd.,10,523.9,5239.0,2025-07-06 11:04:20.198543
2025-07-06,86336,2025070603000412,SFCL,Deevyaa Securities & Stock House Pvt. Ltd,Bhrikuti Stock Broking Co. Pvt. Ltd.,15,523.9,7858.5,2025-07-06 11:04:20.198608
2025-07-06,86286,2025070603000431,SFCL,J.F. Securites (PVT) Ltd.,J.F. Securites (PVT) Ltd.,10,524.0,5240.0,2025-07-06 11:04:34.464314
2025-07-06,86021,2025070603000518,SFCL,Opal Securities Investment (PVT) Ltd.,J.F. Securites (PVT) Ltd.,10,524.0,5240.0,2025-07-06 11:05:15.826442
2025-07-06,86020,2025070603000519,SFCL,Opal Securities Investment (PVT) Ltd.,Vision Securities Pvt. Ltd,40,524.0,20960.0,2025-07-06 11:05:15.826577
2025-07-06,85944,2025070603000554,SFCL,Vision Securities Pvt. Ltd,SUN SECURITIES PVT LTD,100,517.3,51730.0,2025-07-06 11:05:30.366403
2025-07-06,85943,2025070603000555,SFCL,ABC Securities Private Limited,SUN SECURITIES PVT LTD,500,517.2,258600.0,2025-07-06 11:05:30.366460
2025-07-06,85942,2025070603000556,SFCL,Vision Securities Pvt. Ltd,SUN SECURITIES PVT LTD,100,517.1,51710.0,2025-07-06 11:05:30.366491
2025-07-06,85941,2025070603000557,SFCL,SUN SECURITIES PVT LTD,SUN SECURITIES PVT LTD,60,517.0,31020.0,2025-07-06 11:05:30.366517
2025-07-06,85889,2025070603000573,SFCL,Agrawal Securities (PVT) Ltd.,SUN SECURITIES PVT LTD,50,517.0,25850.0,2025-07-06 11:05:42.394096
2025-07-06,85832,2025070603000591,SFCL,Vision Securities Pvt. Ltd,Capital Max Securities Ltd,100,516.1,51610.0,2025-07-06 11:05:58.100670
2025-07-06,85795,2025070603000603,SFCL,Imperial Securities Company Pvt. Ltd.,SUN SECURITIES PVT LTD,90,517.0,46530.0,2025-07-06 11:06:07.774657
2025-07-06,85713,2025070603000630,SFCL,Capital Max Securities Ltd,Agrawal Securities (PVT) Ltd.,10,523.7,5237.0,2025-07-06 11:06:25.198130
2025-07-06,85239,2025070603000736,SFCL,Miyo Securities Pvt Ltd,Aryatara Investment & Securities,30,523.4,15702.0,2025-07-06 11:07:52.992996
2025-07-06,85031,2025070603000777,SFCL,Miyo Securities Pvt Ltd,N.M.B. SECURITIES LIMITED,70,523.4,36638.0,2025-07-06 11:08:24.506186
2025-07-06,84818,2025070603000841,SFCL,Deevyaa Securities & Stock House Pvt. Ltd,N.M.B. SECURITIES LIMITED,30,523.0,15690.0,2025-07-06 11:09:06.951207
2025-07-06,84629,2025070603000896,SFCL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,40,520.0,20800.0,2025-07-06 11:09:44.001771
2025-07-06,84628,2025070603000897,SFCL,Linch Stock Market Ltd.,Sani Securities Company Ltd.,40,518.0,20720.0,2025-07-06 11:09:44.001835
2025-07-06,84531,2025070603000944,SFCL,Deevyaa Securities & Stock House Pvt. Ltd,Sani Securities Company Ltd.,20,521.0,10420.0,2025-07-06 11:10:05.388707
2025-07-06,84343,2025070603001003,SFCL,Deevyaa Securities & Stock House Pvt. Ltd,Vision Securities Pvt. Ltd,70,521.0,36470.0,2025-07-06 11:10:35.979089
2025-07-06,84089,2025070603001065,SFCL,Deevyaa Securities & Stock House Pvt. Ltd,Naasa Securities Co. Ltd.,100,521.0,52100.0,2025-07-06 11:11:18.795950
2025-07-06,83940,2025070603001109,SFCL,Deevyaa Securities & Stock House Pvt. Ltd,Premier Securities Company Ltd.,10,521.0,5210.0,2025-07-06 11:11:37.444442
2025-07-06,83654,2025070603001201,SFCL,Kumari Securities Private Limited,Linch Stock Market Ltd.,800,520.0,416000.0,2025-07-06 11:12:17.737210
2025-07-06,83548,2025070603001239,SFCL,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,100,518.1,51810.0,2025-07-06 11:12:35.279330
