Date,S.N.,contract_id,symbol,buyer_broker,seller_broker,volume,price,amount,transaction_time
2025-07-06,86563,2025070603000330,NLICL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Online Securities Pvt. Ltd.,110,610.0,67100.0,2025-07-06 11:03:31.149154
2025-07-06,86471,2025070603000374,NLICL,Sagarmatha Securities Private Limited,Linch Stock Market Ltd.,10,626.0,6260.0,2025-07-06 11:03:50.986419
2025-07-06,85535,2025070603000665,NLICL,Sani Securities Company Ltd.,Sanima Securities Limited,50,615.0,30750.0,2025-07-06 11:07:04.141274
2025-07-06,85534,2025070603000666,NLICL,Shree Krishna Securities Ltd.,Sanima Securities Limited,25,614.0,15350.0,2025-07-06 11:07:04.141329
2025-07-06,85533,2025070603000667,NLICL,Sundhara Securities Limited,Sanima Securities Limited,100,614.0,61400.0,2025-07-06 11:07:04.141365
2025-07-06,82451,2025070603001567,NLICL,Shree Krishna Securities Ltd.,Agrawal Securities (PVT) Ltd.,51,618.0,31518.0,2025-07-06 11:15:01.161444
2025-07-06,82450,2025070603001568,NLICL,Shree Krishna Securities Ltd.,Sanima Securities Limited,825,620.0,511500.0,2025-07-06 11:15:01.161548
2025-07-06,82449,2025070603001569,NLICL,Shree Krishna Securities Ltd.,K.B.L. Securities Limited ,1000,624.0,624000.0,2025-07-06 11:15:01.161576
2025-07-06,82448,2025070603001570,NLICL,Shree Krishna Securities Ltd.,Linch Stock Market Ltd.,124,624.7,77462.8,2025-07-06 11:15:01.161643
2025-07-06,82336,2025070603001598,NLICL,Shree Krishna Securities Ltd.,Linch Stock Market Ltd.,16,624.7,9995.2,2025-07-06 11:15:17.221859
2025-07-06,82335,2025070603001599,NLICL,Shree Krishna Securities Ltd.,Primo Securities (PVT) Ltd.,15,625.8,9387.0,2025-07-06 11:15:17.221892
2025-07-06,82334,2025070603001600,NLICL,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,30,625.9,18777.0,2025-07-06 11:15:17.221915
2025-07-06,82333,2025070603001601,NLICL,Shree Krishna Securities Ltd.,Sanima Securities Limited,1939,626.0,1213814.0,2025-07-06 11:15:17.221936
2025-07-06,76353,2025070603002874,NLICL,Shree Krishna Securities Ltd.,Vision Securities Pvt. Ltd,330,619.0,204270.0,2025-07-06 11:32:21.574273
2025-07-06,76352,2025070603002875,NLICL,Shree Krishna Securities Ltd.,Sumeru Securities Pvt. Ltd.,100,620.0,62000.0,2025-07-06 11:32:21.574372
