contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026040903000077,JFL,33,49,10,415.7,4157.0,2026-04-09,185670508,250,Dakshinkali Investment & Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-09 11:03:36.019160,Janaki Finance Company Limited
2026040903000381,JFL,36,49,36,424.0,15264.0,2026-04-09,185681229,250,Secured Securities Ltd.,Online Securities Pvt. Ltd.,2026-04-09 11:16:29.193315,Janaki Finance Company Limited
2026040903001034,JFL,6,25,100,431.0,43100.0,2026-04-09,185701728,250,Agrawal Securities (PVT) Ltd.,Sweta Securities Private Limited,2026-04-09 11:40:41.016677,Janaki Finance Company Limited
2026040903001035,JFL,6,42,100,431.3,43130.0,2026-04-09,185701731,250,Agrawal Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-09 11:40:41.016828,Janaki Finance Company Limited
2026040903001039,JFL,13,42,300,431.3,129390.0,2026-04-09,185701981,250,Thrive Brokerage House Pvt. Ltd,Sani Securities Company Ltd.,2026-04-09 11:41:06.186392,Janaki Finance Company Limited
2026040903001507,JFL,36,48,500,431.0,215500.0,2026-04-09,185714634,250,Secured Securities Ltd.,Trishakti Securities Public Limited,2026-04-09 11:54:25.130000,Janaki Finance Company Limited
2026040903001508,JFL,36,42,403,431.3,173813.9,2026-04-09,185714637,250,Secured Securities Ltd.,Sani Securities Company Ltd.,2026-04-09 11:54:25.130088,Janaki Finance Company Limited
2026040903001527,JFL,42,21,40,430.0,17200.0,2026-04-09,185714825,250,Sani Securities Company Ltd.,Midas Stock Broking Company Private Limited,2026-04-09 11:54:37.097099,Janaki Finance Company Limited
2026040903001565,JFL,29,57,100,429.0,42900.0,2026-04-09,185715510,250,Trisul Securities & Invt. Ltd.,Aryatara Investment & Securities,2026-04-09 11:55:16.137746,Janaki Finance Company Limited
2026040903001714,JFL,34,35,45,430.0,19350.0,2026-04-09,185719595,250,Vision Securities Pvt. Ltd,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-09 11:58:54.541900,Janaki Finance Company Limited
