Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,volume,rate,amount,transaction_time
2025-08-19,59954,2025081903000173,NLICL,Naasa Securities Co. Ltd.,Capital Max Securities Ltd,10,610.0,6100.0,2025-08-19 11:11:38.879562
2025-08-19,59739,2025081903000193,NLICL,Naasa Securities Co. Ltd.,Siprabi Securities Pvt. Ltd.,5,601.0,3005.0,2025-08-19 11:12:45.914095
2025-08-19,59286,2025081903000234,NLICL,Dynamic Money Managers Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,800,602.0,481600.0,2025-08-19 11:15:08.281715
2025-08-19,57522,2025081903000429,NLICL,Vision Securities Pvt. Ltd,Citizens Share Broker Limited,30,602.0,18060.0,2025-08-19 11:23:35.975662
2025-08-19,57223,2025081903000468,NLICL,Sani Securities Company Ltd.,Pragyan Securities (PVT) Ltd.,50,602.1,30105.0,2025-08-19 11:24:47.698405
2025-08-19,56637,2025081903000562,NLICL,Sani Securities Company Ltd.,Kumari Securities Private Limited,22,602.1,13246.2,2025-08-19 11:27:01.551159
2025-08-19,55809,2025081903000674,NLICL,Sani Securities Company Ltd.,J.F. Securites (PVT) Ltd.,28,602.1,16858.8,2025-08-19 11:30:55.776542
2025-08-19,55808,2025081903000675,NLICL,Vision Securities Pvt. Ltd,J.F. Securites (PVT) Ltd.,15,602.0,9030.0,2025-08-19 11:30:55.776625
2025-08-19,55713,2025081903000690,NLICL,Vision Securities Pvt. Ltd,J.F. Securites (PVT) Ltd.,55,602.0,33110.0,2025-08-19 11:31:27.931795
2025-08-19,55712,2025081903000691,NLICL,Imperial Securities Company Pvt. Ltd.,J.F. Securites (PVT) Ltd.,45,602.0,27090.0,2025-08-19 11:31:27.931907
2025-08-19,55698,2025081903000696,NLICL,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,20,602.0,12040.0,2025-08-19 11:31:33.002215
2025-08-19,55566,2025081903000721,NLICL,Imperial Securities Company Pvt. Ltd.,Capital Max Securities Ltd,135,602.0,81270.0,2025-08-19 11:32:12.872085
2025-08-19,55565,2025081903000722,NLICL,Property Wiard Limited,Capital Max Securities Ltd,45,601.6,27072.0,2025-08-19 11:32:12.872169
2025-08-19,55564,2025081903000723,NLICL,Dakshinkali Investment & Securities Pvt. Ltd.,Capital Max Securities Ltd,200,601.4,120280.0,2025-08-19 11:32:12.872208
2025-08-19,55563,2025081903000724,NLICL,K.B.L. Securities Limited ,Capital Max Securities Ltd,10,601.2,6012.0,2025-08-19 11:32:12.872240
2025-08-19,55562,2025081903000725,NLICL,Sundhara Securities Limited,Capital Max Securities Ltd,100,601.1,60110.0,2025-08-19 11:32:12.872277
2025-08-19,54867,2025081903000814,NLICL,Siprabi Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,50,602.0,30100.0,2025-08-19 11:35:15.742153
2025-08-19,54775,2025081903000824,NLICL,S.P.S.A. Securities Limited,Nepal Stock House (PVT) Ltd.,32,601.0,19232.0,2025-08-19 11:35:49.823386
2025-08-19,54653,2025081903000848,NLICL,S.P.S.A. Securities Limited,Malla & Malla Stock Broking Company Pvt. Limited,200,601.0,120200.0,2025-08-19 11:36:25.125930
2025-08-19,54532,2025081903000877,NLICL,J.F. Securites (PVT) Ltd.,Naasa Securities Co. Ltd.,10,602.0,6020.0,2025-08-19 11:36:59.886613
2025-08-19,54443,2025081903000891,NLICL,Sanima Securities Limited,Naasa Securities Co. Ltd.,16,602.0,9632.0,2025-08-19 11:37:28.080851
2025-08-19,53907,2025081903000963,NLICL,Sundhara Securities Limited,Naasa Securities Co. Ltd.,46,602.0,27692.0,2025-08-19 11:40:23.651803
2025-08-19,53177,2025081903001036,NLICL,K.B.L. Securities Limited ,Naasa Securities Co. Ltd.,469,602.0,282338.0,2025-08-19 11:43:59.245588
2025-08-19,53176,2025081903001037,NLICL,K.B.L. Securities Limited ,Sri Hari Securities Pvt. Ltd.,31,602.0,18662.0,2025-08-19 11:43:59.245672
2025-08-19,52219,2025081903001153,NLICL,Opal Securities Investment (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,10,602.0,6020.0,2025-08-19 11:48:34.764146
2025-08-19,52131,2025081903001173,NLICL,Citizens Share Broker Limited,Sri Hari Securities Pvt. Ltd.,13,602.0,7826.0,2025-08-19 11:48:58.979113
2025-08-19,52130,2025081903001174,NLICL,Citizens Share Broker Limited,Trisul Securities & Invt. Ltd.,129,602.0,77658.0,2025-08-19 11:48:58.979291
2025-08-19,52068,2025081903001180,NLICL,Market Securities & Exchange (PVT) Ltd.,ABC Securities Private Limited,50,601.1,30055.0,2025-08-19 11:49:17.450862
2025-08-19,50980,2025081903001319,NLICL,Trishakti Securities Public Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,100,602.0,60200.0,2025-08-19 11:54:05.457497
2025-08-19,50313,2025081903001379,NLICL,Opal Securities Investment (PVT) Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,5,600.0,3000.0,2025-08-19 11:57:04.126011
2025-08-19,50273,2025081903001385,NLICL,Opal Securities Investment (PVT) Ltd.,Naasa Securities Co. Ltd.,1,600.0,600.0,2025-08-19 11:57:20.191095
2025-08-19,50221,2025081903001390,NLICL,Opal Securities Investment (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,1,600.1,600.1,2025-08-19 11:57:34.263080
2025-08-19,49192,2025081903001543,NLICL,Trishakti Securities Public Limited,Dakshinkali Investment & Securities Pvt. Ltd.,10,602.0,6020.0,2025-08-19 12:02:43.674241
2025-08-19,49150,2025081903001544,NLICL,Opal Securities Investment (PVT) Ltd.,Nepal Stock House (PVT) Ltd.,5,601.0,3005.0,2025-08-19 12:02:50.562245
2025-08-19,47716,2025081903001744,NLICL,Opal Securities Investment (PVT) Ltd.,Midas Stock Broking Company Private Limited,1,602.0,602.0,2025-08-19 12:09:09.142736
2025-08-19,47640,2025081903001751,NLICL,Opal Securities Investment (PVT) Ltd.,ABC Securities Private Limited,7,602.0,4214.0,2025-08-19 12:09:22.198988
2025-08-19,47211,2025081903001814,NLICL,Trishakti Securities Public Limited,Agrawal Securities (PVT) Ltd.,20,602.0,12040.0,2025-08-19 12:11:03.213798
2025-08-19,47075,2025081903001830,NLICL,Opal Securities Investment (PVT) Ltd.,Sumeru Securities Pvt. Ltd.,11,604.0,6644.0,2025-08-19 12:11:36.705691
