Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,volume,rate,amount,transaction_time
2025-08-12,78209,2025081204000007,SHPC,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,10,591.2,5912.0,2025-08-12 10:46:00.023559
2025-08-12,77342,2025081204000123,SHPC,Aryatara Investment & Securities,Siprabi Securities Pvt. Ltd.,300,581.0,174300.0,2025-08-12 11:03:41.199308
2025-08-12,77341,2025081204000124,SHPC,Secured Securities Ltd.,Siprabi Securities Pvt. Ltd.,62,580.2,35972.4,2025-08-12 11:03:41.199397
2025-08-12,76849,2025081204000218,SHPC,Sewa Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,100,581.0,58100.0,2025-08-12 11:05:30.177197
2025-08-12,76145,2025081204000451,SHPC,ABC Securities Private Limited,Naasa Securities Co. Ltd.,20,581.0,11620.0,2025-08-12 11:08:18.851243
2025-08-12,76144,2025081204000452,SHPC,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,362,580.5,210141.0,2025-08-12 11:08:18.851574
2025-08-12,75299,2025081204000624,SHPC,Imperial Securities Company Pvt. Ltd.,Vision Securities Pvt. Ltd,500,582.0,291000.0,2025-08-12 11:11:28.415368
2025-08-12,75298,2025081204000625,SHPC,Imperial Securities Company Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,50,582.9,29145.0,2025-08-12 11:11:28.415627
2025-08-12,75297,2025081204000626,SHPC,Imperial Securities Company Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,200,583.0,116600.0,2025-08-12 11:11:28.415795
2025-08-12,75209,2025081204000637,SHPC,Dynamic Money Managers Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,300,583.0,174900.0,2025-08-12 11:11:44.393801
2025-08-12,75208,2025081204000638,SHPC,Dynamic Money Managers Securities Pvt. Ltd.,Market Securities & Exchange (PVT) Ltd.,100,583.0,58300.0,2025-08-12 11:11:44.394097
2025-08-12,75207,2025081204000639,SHPC,Dynamic Money Managers Securities Pvt. Ltd.,Nagarik Stock Dealer ,100,583.0,58300.0,2025-08-12 11:11:44.394388
2025-08-12,75045,2025081204000678,SHPC,Imperial Securities Company Pvt. Ltd.,Stoxkarts Securities Limited,395,585.0,231075.0,2025-08-12 11:12:24.208205
2025-08-12,75044,2025081204000679,SHPC,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,105,585.0,61425.0,2025-08-12 11:12:24.208514
2025-08-12,74997,2025081204000688,SHPC,Imperial Securities Company Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,50,584.9,29245.0,2025-08-12 11:12:38.346272
2025-08-12,74996,2025081204000689,SHPC,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,588,585.0,343980.0,2025-08-12 11:12:38.346430
2025-08-12,74926,2025081204000708,SHPC,Premier Securities Company Ltd.,Naasa Securities Co. Ltd.,307,585.0,179595.0,2025-08-12 11:12:54.813680
2025-08-12,74925,2025081204000709,SHPC,Premier Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,100,585.0,58500.0,2025-08-12 11:12:54.813835
2025-08-12,74924,2025081204000710,SHPC,Premier Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,90,585.0,52650.0,2025-08-12 11:12:54.813890
2025-08-12,74741,2025081204000763,SHPC,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,70,586.0,41020.0,2025-08-12 11:13:36.398845
2025-08-12,74740,2025081204000764,SHPC,Sani Securities Company Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,30,586.0,17580.0,2025-08-12 11:13:36.399011
2025-08-12,74701,2025081204000774,SHPC,Premier Securities Company Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,503,585.0,294255.0,2025-08-12 11:13:48.365016
2025-08-12,74479,2025081204000839,SHPC,Aryatara Investment & Securities,Kohinoor Investment & Securities Pvt. Ltd.,100,585.0,58500.0,2025-08-12 11:14:47.781943
2025-08-12,74354,2025081204000881,SHPC,Sani Securities Company Ltd.,South Asian Bulls Pvt. Ltd.,200,582.1,116420.0,2025-08-12 11:15:14.536396
2025-08-12,74353,2025081204000882,SHPC,Imperial Securities Company Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,800,581.1,464880.0,2025-08-12 11:15:14.536452
2025-08-12,73460,2025081204001131,SHPC,Siprabi Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,100,581.4,58140.0,2025-08-12 11:18:27.586186
2025-08-12,73326,2025081204001152,SHPC,Siprabi Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,100,581.4,58140.0,2025-08-12 11:18:55.398797
2025-08-12,73325,2025081204001153,SHPC,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,200,581.3,116260.0,2025-08-12 11:18:55.398912
2025-08-12,73324,2025081204001154,SHPC,Imperial Securities Company Pvt. Ltd.,Vision Securities Pvt. Ltd,200,581.1,116220.0,2025-08-12 11:18:55.398987
