Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-08-12,78220,2025081203000002,NFS,Beni Securities Pvt.Ltd.,Aryatara Investment & Securities,10,735.9,7359.0,2025-08-12 10:46:00.012337
2025-08-12,76560,2025081203000156,NFS,Imperial Securities Company Pvt. Ltd.,Capital Max Securities Ltd,100,729.5,72950.0,2025-08-12 11:06:51.418371
2025-08-12,76133,2025081203000200,NFS,Vision Securities Pvt. Ltd,Aryatara Investment & Securities,100,724.0,72400.0,2025-08-12 11:08:22.559644
2025-08-12,76126,2025081203000201,NFS,South Asian Bulls Pvt. Ltd.,Aryatara Investment & Securities,10,724.0,7240.0,2025-08-12 11:08:24.280218
2025-08-12,75947,2025081203000214,NFS,Imperial Securities Company Pvt. Ltd.,Aryatara Investment & Securities,100,724.0,72400.0,2025-08-12 11:09:01.766581
2025-08-12,75404,2025081203000290,NFS,ABC Securities Private Limited,Aryatara Investment & Securities,10,722.5,7225.0,2025-08-12 11:11:02.118462
2025-08-12,75403,2025081203000291,NFS,Himalayan Brokerage Company Limited,Aryatara Investment & Securities,100,722.1,72210.0,2025-08-12 11:11:02.118565
2025-08-12,75402,2025081203000292,NFS,Sweta Securities Private Limited,Aryatara Investment & Securities,50,722.0,36100.0,2025-08-12 11:11:02.118607
2025-08-12,75401,2025081203000293,NFS,Online Securities Pvt. Ltd.,Aryatara Investment & Securities,80,722.0,57760.0,2025-08-12 11:11:02.118645
2025-08-12,75345,2025081203000300,NFS,J.F. Securites (PVT) Ltd.,Aryatara Investment & Securities,300,722.0,216600.0,2025-08-12 11:11:14.342976
2025-08-12,75332,2025081203000303,NFS,Aryatara Investment & Securities,Aryatara Investment & Securities,50,722.0,36100.0,2025-08-12 11:11:18.265077
2025-08-12,74982,2025081203000337,NFS,Beni Securities Pvt.Ltd.,Creative Securities Pvt Ltd,10,728.0,7280.0,2025-08-12 11:12:42.906662
2025-08-12,74686,2025081203000385,NFS,Online Securities Pvt. Ltd.,Creative Securities Pvt Ltd,500,728.0,364000.0,2025-08-12 11:13:52.708318
2025-08-12,72625,2025081203000790,NFS,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Aakashbhairab Securities Ltd.,10,724.0,7240.0,2025-08-12 11:20:46.057080
2025-08-12,71416,2025081203000999,NFS,Neev Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,50,724.1,36205.0,2025-08-12 11:24:07.799523
2025-08-12,71307,2025081203001030,NFS,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Opal Securities Investment (PVT) Ltd.,90,724.0,65160.0,2025-08-12 11:24:22.857314
2025-08-12,71306,2025081203001031,NFS,Secured Securities Ltd.,Opal Securities Investment (PVT) Ltd.,40,724.0,28960.0,2025-08-12 11:24:22.857439
2025-08-12,71150,2025081203001059,NFS,Secured Securities Ltd.,Siprabi Securities Pvt. Ltd.,20,724.0,14480.0,2025-08-12 11:24:50.692999
2025-08-12,70882,2025081203001091,NFS,J.F. Securites (PVT) Ltd.,Citizens Share Broker Limited,10,726.8,7268.0,2025-08-12 11:25:33.126253
2025-08-12,70837,2025081203001097,NFS,Secured Securities Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,108,724.0,78192.0,2025-08-12 11:25:42.274388
2025-08-12,70038,2025081203001289,NFS,Primo Securities (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,100,723.0,72300.0,2025-08-12 11:27:33.243393
2025-08-12,68849,2025081203001558,NFS,Imperial Securities Company Pvt. Ltd.,Citizens Share Broker Limited,90,723.0,65070.0,2025-08-12 11:30:29.068386
