Date,S.N.,contract_id,symbol,buyer_broker,seller_broker,volume,price,amount,transaction_time
2025-07-30,141459,2025073004000016,UPCL,Naasa Securities Co. Ltd.,Swarna Laxmi Securities Pvt. Ltd.,10,423.0,4230.0,2025-07-30 10:46:00.051585
2025-07-30,140895,2025073004000104,UPCL,Deevyaa Securities & Stock House Pvt. Ltd,Trisul Securities & Invt. Ltd.,10,431.4,4314.0,2025-07-30 11:02:03.913845
2025-07-30,140876,2025073004000106,UPCL,Linch Stock Market Ltd.,Property Wiard Limited,10,431.4,4314.0,2025-07-30 11:02:07.293875
2025-07-30,140073,2025073004000260,UPCL,Market Securities & Exchange (PVT) Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,10,438.9,4389.0,2025-07-30 11:03:50.923710
2025-07-30,139923,2025073004000296,UPCL,Trisul Securities & Invt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,90,438.9,39501.0,2025-07-30 11:04:10.390293
2025-07-30,139922,2025073004000297,UPCL,Trisul Securities & Invt. Ltd.,Sewa Securities Pvt. Ltd.,500,438.9,219450.0,2025-07-30 11:04:10.390399
2025-07-30,139801,2025073004000336,UPCL,Trisul Securities & Invt. Ltd.,ABC Securities Private Limited,410,438.9,179949.0,2025-07-30 11:04:28.884257
2025-07-30,139686,2025073004000357,UPCL,Sri Hari Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,150,433.0,64950.0,2025-07-30 11:04:44.873963
2025-07-30,139175,2025073004000445,UPCL,Aryatara Investment & Securities,Sani Securities Company Ltd.,700,435.0,304500.0,2025-07-30 11:05:51.254816
2025-07-30,138912,2025073004000498,UPCL,Himalayan Brokerage Company Limited,ABC Securities Private Limited,180,436.0,78480.0,2025-07-30 11:06:23.493107
2025-07-30,138817,2025073004000526,UPCL,Aryatara Investment & Securities,Trisul Securities & Invt. Ltd.,54,435.0,23490.0,2025-07-30 11:06:37.031513
2025-07-30,138802,2025073004000528,UPCL,Sri Hari Securities Pvt. Ltd.,ABC Securities Private Limited,110,436.0,47960.0,2025-07-30 11:06:39.099850
2025-07-30,138658,2025073004000559,UPCL,Sri Hari Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,145,436.0,63220.0,2025-07-30 11:06:53.029734
2025-07-30,138657,2025073004000560,UPCL,Agrawal Securities (PVT) Ltd.,Nepal Stock House (PVT) Ltd.,55,436.0,23980.0,2025-07-30 11:06:53.029902
2025-07-30,138611,2025073004000574,UPCL,Agrawal Securities (PVT) Ltd.,Nepal Stock House (PVT) Ltd.,45,436.0,19620.0,2025-07-30 11:06:59.511293
2025-07-30,138610,2025073004000575,UPCL,Nepal Investment And Securities Trading Private Limited,Nepal Stock House (PVT) Ltd.,55,436.0,23980.0,2025-07-30 11:06:59.689328
2025-07-30,138543,2025073004000580,UPCL,Kohinoor Investment & Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,250,438.0,109500.0,2025-07-30 11:07:08.034037
2025-07-30,138272,2025073004000632,UPCL,Naasa Securities Co. Ltd.,Sharepro Securities Private Limited,20,436.1,8722.0,2025-07-30 11:07:44.164310
2025-07-30,138268,2025073004000633,UPCL,Kohinoor Investment & Securities Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,200,438.8,87760.0,2025-07-30 11:07:44.280025
2025-07-30,138267,2025073004000634,UPCL,Kohinoor Investment & Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,100,438.9,43890.0,2025-07-30 11:07:44.280175
2025-07-30,138266,2025073004000635,UPCL,Kohinoor Investment & Securities Pvt. Ltd.,Sharepro Securities Private Limited,100,439.0,43900.0,2025-07-30 11:07:44.280231
2025-07-30,138265,2025073004000636,UPCL,Kohinoor Investment & Securities Pvt. Ltd.,Kalika Securities Pvt. Ltd.,250,439.0,109750.0,2025-07-30 11:07:44.280309
2025-07-30,138154,2025073004000656,UPCL,Kohinoor Investment & Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,350,439.0,153650.0,2025-07-30 11:08:00.547360
2025-07-30,137154,2025073004000814,UPCL,Nepal Investment And Securities Trading Private Limited,Sundhara Securities Limited,25,436.0,10900.0,2025-07-30 11:09:49.597975
2025-07-30,136875,2025073004000893,UPCL,Aryatara Investment & Securities,Premier Securities Company Ltd.,246,437.9,107723.4,2025-07-30 11:10:22.135100
2025-07-30,136861,2025073004000895,UPCL,Nepal Investment And Securities Trading Private Limited,Sharepro Securities Private Limited,20,436.0,8720.0,2025-07-30 11:10:22.732947
2025-07-30,136860,2025073004000896,UPCL,Shree Krishna Securities Ltd.,Sharepro Securities Private Limited,80,436.0,34880.0,2025-07-30 11:10:22.733099
2025-07-30,136767,2025073004000922,UPCL,Shree Krishna Securities Ltd.,Aryatara Investment & Securities,500,436.0,218000.0,2025-07-30 11:10:35.290539
2025-07-30,136691,2025073004000934,UPCL,Shree Krishna Securities Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,100,436.0,43600.0,2025-07-30 11:10:42.585599
2025-07-30,136391,2025073004000994,UPCL,Capital Max Securities Ltd,Kohinoor Investment & Securities Pvt. Ltd.,158,438.0,69204.0,2025-07-30 11:11:21.340933
2025-07-30,136390,2025073004000995,UPCL,Capital Max Securities Ltd,Midas Stock Broking Company Private Limited,192,438.5,84192.0,2025-07-30 11:11:21.341086
2025-07-30,135494,2025073004001220,UPCL,Sri Hari Securities Pvt. Ltd.,Oxford Securities Pvt. Ltd.,54,437.0,23598.0,2025-07-30 11:12:49.188134
2025-07-30,135371,2025073004001248,UPCL,Sri Hari Securities Pvt. Ltd.,J.F. Securites (PVT) Ltd.,46,437.0,20102.0,2025-07-30 11:12:59.435277
2025-07-30,135370,2025073004001249,UPCL,Malla & Malla Stock Broking Company Pvt. Limited,J.F. Securites (PVT) Ltd.,50,437.0,21850.0,2025-07-30 11:12:59.435516
2025-07-30,135369,2025073004001250,UPCL,Shree Krishna Securities Ltd.,J.F. Securites (PVT) Ltd.,180,436.0,78480.0,2025-07-30 11:12:59.435595
2025-07-30,135368,2025073004001251,UPCL,Nepal Stock House (PVT) Ltd.,J.F. Securites (PVT) Ltd.,500,436.0,218000.0,2025-07-30 11:12:59.435670
2025-07-30,135367,2025073004001252,UPCL,SUN SECURITIES PVT LTD,J.F. Securites (PVT) Ltd.,224,435.1,97462.4,2025-07-30 11:12:59.435744
2025-07-30,135275,2025073004001280,UPCL,SUN SECURITIES PVT LTD,J.F. Securites (PVT) Ltd.,776,435.1,337637.6,2025-07-30 11:13:07.192912
2025-07-30,135274,2025073004001281,UPCL,Kohinoor Investment & Securities Pvt. Ltd.,J.F. Securites (PVT) Ltd.,224,435.0,97440.0,2025-07-30 11:13:07.192954
2025-07-30,135248,2025073004001285,UPCL,Kohinoor Investment & Securities Pvt. Ltd.,R.B.B. Securities Company Ltd,776,435.0,337560.0,2025-07-30 11:13:09.917369
2025-07-30,135247,2025073004001286,UPCL,Sharepro Securities Private Limited,R.B.B. Securities Company Ltd,179,435.0,77865.0,2025-07-30 11:13:09.917538
