contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026042004000082,HURJA,45,36,200,280.0,56000.0,2026-04-20,186948730,2824,Imperial Securities Company Pvt. Ltd.,Secured Securities Ltd.,2026-04-20 11:00:19.095019,Himalaya Urja Bikas Company Limited
2026042004000204,HURJA,58,38,1000,279.0,279000.0,2026-04-20,186953419,2824,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-20 11:02:38.567341,Himalaya Urja Bikas Company Limited
2026042004000205,HURJA,58,50,3000,279.9,839700.0,2026-04-20,186953421,2824,Naasa Securities Co. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-20 11:02:38.567412,Himalaya Urja Bikas Company Limited
2026042004000206,HURJA,58,36,1450,280.0,406000.0,2026-04-20,186953423,2824,Naasa Securities Co. Ltd.,Secured Securities Ltd.,2026-04-20 11:02:38.567438,Himalaya Urja Bikas Company Limited
2026042004000207,HURJA,58,34,550,280.0,154000.0,2026-04-20,186953426,2824,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,2026-04-20 11:02:38.567460,Himalaya Urja Bikas Company Limited
2026042004000249,HURJA,58,34,450,280.0,126000.0,2026-04-20,186955283,2824,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,2026-04-20 11:03:38.140546,Himalaya Urja Bikas Company Limited
2026042004000250,HURJA,58,45,695,280.0,194600.0,2026-04-20,186955286,2824,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-20 11:03:38.140682,Himalaya Urja Bikas Company Limited
2026042004000379,HURJA,49,45,1000,280.0,280000.0,2026-04-20,186959796,2824,Online Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-20 11:06:10.479078,Himalaya Urja Bikas Company Limited
2026042004000408,HURJA,58,45,20,280.0,5600.0,2026-04-20,186960622,2824,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-20 11:06:33.667222,Himalaya Urja Bikas Company Limited
2026042004000551,HURJA,17,11,25,277.0,6925.0,2026-04-20,186963360,2824,ABC Securities Private Limited,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-20 11:07:50.215952,Himalaya Urja Bikas Company Limited
2026042004000552,HURJA,58,11,72,275.0,19800.0,2026-04-20,186963362,2824,Naasa Securities Co. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-20 11:07:50.216201,Himalaya Urja Bikas Company Limited
2026042004000553,HURJA,16,11,903,274.0,247422.0,2026-04-20,186963363,2824,Primo Securities (PVT) Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-20 11:07:50.216274,Himalaya Urja Bikas Company Limited
2026042004000784,HURJA,40,21,200,275.0,55000.0,2026-04-20,186967819,2824,Creative Securities Pvt Ltd,Midas Stock Broking Company Private Limited,2026-04-20 11:10:11.426782,Himalaya Urja Bikas Company Limited
2026042004000785,HURJA,40,96,30,275.0,8250.0,2026-04-20,186967821,2824,Creative Securities Pvt Ltd,Himalayan Securities Limited,2026-04-20 11:10:11.426896,Himalaya Urja Bikas Company Limited
2026042004000971,HURJA,40,66,500,275.0,137500.0,2026-04-20,186972057,2824,Creative Securities Pvt Ltd,Miyo Securities Pvt Ltd,2026-04-20 11:12:31.628720,Himalaya Urja Bikas Company Limited
