contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026042004014194,TRH,54,13,10,751.1,7511.0,2026-04-20,187162544,148,Sewa Securities Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-20 14:50:37.301970,Taragaon Regency Hotel Limited
2026042004014195,TRH,54,13,10,751.1,7511.0,2026-04-20,187162546,148,Sewa Securities Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-20 14:50:37.302105,Taragaon Regency Hotel Limited
2026042004014196,TRH,17,13,80,751.0,60080.0,2026-04-20,187162547,148,ABC Securities Private Limited,Thrive Brokerage House Pvt. Ltd,2026-04-20 14:50:37.302186,Taragaon Regency Hotel Limited
2026042004014723,TRH,17,80,120,751.0,90120.0,2026-04-20,187166324,148,ABC Securities Private Limited,Indira securities pvt. ltd,2026-04-20 14:53:53.426506,Taragaon Regency Hotel Limited
2026042004015504,TRH,4,80,80,750.0,60000.0,2026-04-20,187172343,148,Opal Securities Investment (PVT) Ltd.,Indira securities pvt. ltd,2026-04-20 14:57:31.806565,Taragaon Regency Hotel Limited
