contract_id,symbol,buyer_member_id,seller_member_id,volume,price,amount,buyer_broker,seller_broker,transaction_time
2026042004000031,UMHL,48,39,20,574.0,11480.0,Trishakti Securities Public Limited,Sumeru Securities Pvt. Ltd.,2026-04-20 10:46:00.077831
2026042004000307,UMHL,58,71,10,591.2,5912.0,Naasa Securities Co. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-20 11:04:41.568964
2026042004000445,UMHL,36,71,50,608.9,30445.0,Secured Securities Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-20 11:06:59.695400
2026042004000547,UMHL,58,45,90,608.9,54801.0,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-20 11:07:43.408594
2026042004000590,UMHL,71,91,300,624.0,187200.0,SHUBHAKAMANA SECURITIES PVT. LTD,Citizens Share Broker Limited,2026-04-20 11:08:11.694861
2026042004000593,UMHL,71,38,200,624.0,124800.0,SHUBHAKAMANA SECURITIES PVT. LTD,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-20 11:08:15.161156
2026042004000602,UMHL,21,74,10,608.0,6080.0,Midas Stock Broking Company Private Limited,KALASH STOCK MARKET PVT. LTD.,2026-04-20 11:08:23.853175
2026042004000603,UMHL,45,74,460,600.0,276000.0,Imperial Securities Company Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,2026-04-20 11:08:23.853234
2026042004000604,UMHL,45,74,30,600.0,18000.0,Imperial Securities Company Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,2026-04-20 11:08:23.853261
2026042004000708,UMHL,57,39,50,601.1,30055.0,Aryatara Investment & Securities,Sumeru Securities Pvt. Ltd.,2026-04-20 11:09:33.492811
2026042004000709,UMHL,16,39,200,601.0,120200.0,Primo Securities (PVT) Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-20 11:09:33.492943
2026042004000710,UMHL,45,39,770,600.0,462000.0,Imperial Securities Company Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-20 11:09:33.492994
2026042004000711,UMHL,45,39,800,600.0,480000.0,Imperial Securities Company Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-20 11:09:33.493056
2026042004000712,UMHL,36,39,118,600.0,70800.0,Secured Securities Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-20 11:09:33.493101
2026042004000713,UMHL,45,39,62,600.0,37200.0,Imperial Securities Company Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-20 11:09:33.493140
2026042004000802,UMHL,49,62,100,616.9,61690.0,Online Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-20 11:10:29.150491
2026042004000826,UMHL,46,61,20,616.9,12338.0,Kalika Securities Pvt. Ltd.,BHOLE GANESH SECURITIES LTD,2026-04-20 11:10:57.161364
2026042004000983,UMHL,48,62,475,602.0,285950.0,Trishakti Securities Public Limited,Capital Max Securities Ltd,2026-04-20 11:12:43.817457
2026042004000984,UMHL,94,62,1500,602.0,903000.0,K.B.L. Securities Limited ,Capital Max Securities Ltd,2026-04-20 11:12:43.817611
2026042004001130,UMHL,91,62,250,600.1,150025.0,Citizens Share Broker Limited,Capital Max Securities Ltd,2026-04-20 11:14:12.973294
2026042004001131,UMHL,45,62,738,600.0,442800.0,Imperial Securities Company Pvt. Ltd.,Capital Max Securities Ltd,2026-04-20 11:14:12.973440
2026042004001132,UMHL,45,62,800,600.0,480000.0,Imperial Securities Company Pvt. Ltd.,Capital Max Securities Ltd,2026-04-20 11:14:12.973509
2026042004001337,UMHL,67,49,10,597.4,5974.0,Property Wiard Limited,Online Securities Pvt. Ltd.,2026-04-20 11:17:03.267321
2026042004001632,UMHL,36,28,178,608.0,108224.0,Secured Securities Ltd.,Shree Krishna Securities Ltd.,2026-04-20 11:19:29.359463
2026042004001844,UMHL,4,35,100,607.0,60700.0,Opal Securities Investment (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-20 11:23:14.088407
2026042004002027,UMHL,59,17,20,605.0,12100.0,Deevyaa Securities & Stock House Pvt. Ltd,ABC Securities Private Limited,2026-04-20 11:25:35.385298
2026042004002281,UMHL,58,71,145,605.0,87725.0,Naasa Securities Co. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-20 11:29:11.691424
2026042004002284,UMHL,59,74,47,604.0,28388.0,Deevyaa Securities & Stock House Pvt. Ltd,KALASH STOCK MARKET PVT. LTD.,2026-04-20 11:29:20.484749
2026042004003016,UMHL,8,65,32,603.9,19324.8,Brilliant Securities Pvt. Ltd.,Sharepro Securities Private Limited,2026-04-20 11:37:23.174682
2026042004003712,UMHL,91,65,468,600.7,281127.6,Citizens Share Broker Limited,Sharepro Securities Private Limited,2026-04-20 11:45:34.674901
2026042004003718,UMHL,91,65,32,600.7,19222.4,Citizens Share Broker Limited,Sharepro Securities Private Limited,2026-04-20 11:45:49.394741
2026042004003719,UMHL,14,65,968,600.6,581380.8,Nepal Stock House (PVT) Ltd.,Sharepro Securities Private Limited,2026-04-20 11:45:49.394931
2026042004004267,UMHL,14,11,32,600.6,19219.2,Nepal Stock House (PVT) Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-20 11:52:23.491541
2026042004004268,UMHL,45,11,20,600.0,12000.0,Imperial Securities Company Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-20 11:52:23.491763
2026042004004648,UMHL,62,11,25,599.8,14995.0,Capital Max Securities Ltd,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-20 11:56:27.487053
2026042004004649,UMHL,62,11,50,598.0,29900.0,Capital Max Securities Ltd,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-20 11:56:27.487271
2026042004004650,UMHL,67,11,90,597.6,53784.0,Property Wiard Limited,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-20 11:56:27.487366
2026042004004651,UMHL,57,11,10,597.5,5975.0,Aryatara Investment & Securities,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-20 11:56:27.487462
2026042004004652,UMHL,17,11,80,597.5,47800.0,ABC Securities Private Limited,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-20 11:56:27.487545
2026042004004653,UMHL,91,11,100,597.1,59710.0,Citizens Share Broker Limited,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-20 11:56:27.487621
2026042004004654,UMHL,11,11,145,597.0,86565.0,Malla & Malla Stock Broking Company Pvt. Limited,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-20 11:56:27.487691
2026042004004802,UMHL,62,11,10,600.0,6000.0,Capital Max Securities Ltd,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-20 11:58:11.749537
2026042004004851,UMHL,11,11,500,597.0,298500.0,Malla & Malla Stock Broking Company Pvt. Limited,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-20 11:58:56.401929
2026042004005325,UMHL,61,40,20,599.0,11980.0,BHOLE GANESH SECURITIES LTD,Creative Securities Pvt Ltd,2026-04-20 12:05:41.200411
2026042004005569,UMHL,58,34,10,599.0,5990.0,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,2026-04-20 12:09:59.063985
2026042004005570,UMHL,58,40,39,599.8,23392.2,Naasa Securities Co. Ltd.,Creative Securities Pvt Ltd,2026-04-20 12:09:59.064024
2026042004006403,UMHL,40,65,25,599.0,14975.0,Creative Securities Pvt Ltd,Sharepro Securities Private Limited,2026-04-20 12:23:40.306279
2026042004006493,UMHL,34,11,50,598.0,29900.0,Vision Securities Pvt. Ltd,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-20 12:24:51.092833
2026042004006494,UMHL,11,11,55,597.0,32835.0,Malla & Malla Stock Broking Company Pvt. Limited,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-20 12:24:51.093205
2026042004006495,UMHL,91,11,250,596.1,149025.0,Citizens Share Broker Limited,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-20 12:24:51.093440
2026042004006496,UMHL,44,11,145,596.0,86420.0,Dynamic Money Managers Securities Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-20 12:24:51.093670
2026042004006861,UMHL,44,71,241,596.0,143636.0,Dynamic Money Managers Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-20 12:30:32.022406
2026042004006875,UMHL,44,71,14,596.0,8344.0,Dynamic Money Managers Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-20 12:31:09.359569
2026042004006876,UMHL,14,71,50,596.0,29800.0,Nepal Stock House (PVT) Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-20 12:31:09.359823
2026042004006877,UMHL,58,71,100,595.0,59500.0,Naasa Securities Co. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-20 12:31:09.359909
2026042004006878,UMHL,52,71,36,595.0,21420.0,Sundhara Securities Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-20 12:31:09.359984
2026042004006914,UMHL,52,71,24,595.0,14280.0,Sundhara Securities Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-20 12:32:01.641013
2026042004006915,UMHL,72,71,200,595.0,119000.0,Hatemalo Financial Services Private Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-20 12:32:01.641270
2026042004006916,UMHL,17,71,76,595.0,45220.0,ABC Securities Private Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-20 12:32:01.641371
2026042004006956,UMHL,17,69,14,595.0,8330.0,ABC Securities Private Limited,INDEX SECURITIES LIMITED,2026-04-20 12:33:34.546729
2026042004006957,UMHL,16,69,35,595.0,20825.0,Primo Securities (PVT) Ltd.,INDEX SECURITIES LIMITED,2026-04-20 12:33:34.546829
2026042004006958,UMHL,14,69,50,595.0,29750.0,Nepal Stock House (PVT) Ltd.,INDEX SECURITIES LIMITED,2026-04-20 12:33:34.546904
2026042004006959,UMHL,45,69,100,594.0,59400.0,Imperial Securities Company Pvt. Ltd.,INDEX SECURITIES LIMITED,2026-04-20 12:33:34.547006
2026042004006960,UMHL,49,69,20,592.2,11844.0,Online Securities Pvt. Ltd.,INDEX SECURITIES LIMITED,2026-04-20 12:33:34.547087
2026042004006961,UMHL,91,69,281,591.6,166239.6,Citizens Share Broker Limited,INDEX SECURITIES LIMITED,2026-04-20 12:33:34.547166
2026042004007254,UMHL,57,58,10,592.1,5921.0,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,2026-04-20 12:41:41.161499
2026042004007255,UMHL,34,58,100,592.0,59200.0,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-20 12:41:41.161874
2026042004007256,UMHL,91,58,19,591.6,11240.4,Citizens Share Broker Limited,Naasa Securities Co. Ltd.,2026-04-20 12:41:41.162110
