contract_id,symbol,buyer_member_id,seller_member_id,volume,price,amount,buyer_broker,seller_broker,transaction_time
2026042003000240,SHINE,34,60,100,408.2,40820.0,Vision Securities Pvt. Ltd,Nagarik Stock Dealer ,2026-04-20 11:12:57.340536
2026042003000241,SHINE,100,60,300,408.1,122430.0,Sunrise Securities Limited,Nagarik Stock Dealer ,2026-04-20 11:12:57.340588
2026042003000322,SHINE,14,36,25,410.4,10260.0,Nepal Stock House (PVT) Ltd.,Secured Securities Ltd.,2026-04-20 11:16:53.571587
2026042003000347,SHINE,62,36,29,410.0,11890.0,Capital Max Securities Ltd,Secured Securities Ltd.,2026-04-20 11:18:10.564933
2026042003000384,SHINE,14,58,25,410.4,10260.0,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-20 11:20:25.105483
2026042003000385,SHINE,14,58,50,408.6,20430.0,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-20 11:20:25.105618
2026042003000386,SHINE,58,58,83,408.3,33888.9,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-20 11:20:25.105669
2026042003000414,SHINE,58,25,17,408.3,6941.1,Naasa Securities Co. Ltd.,Sweta Securities Private Limited,2026-04-20 11:21:34.877738
2026042003000658,SHINE,41,46,18,415.0,7470.0,Linch Stock Market Ltd.,Kalika Securities Pvt. Ltd.,2026-04-20 11:34:52.336259
2026042003000659,SHINE,41,57,12,415.0,4980.0,Linch Stock Market Ltd.,Aryatara Investment & Securities,2026-04-20 11:34:52.336340
2026042003001265,SHINE,41,38,22,411.0,9042.0,Linch Stock Market Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-20 11:54:34.408896
2026042003001519,SHINE,41,43,120,411.1,49332.0,Linch Stock Market Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-20 12:00:50.608382
2026042003001520,SHINE,49,43,19,411.0,7809.0,Online Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-20 12:00:50.608482
2026042003001521,SHINE,74,43,361,410.1,148046.1,KALASH STOCK MARKET PVT. LTD.,South Asian Bulls Pvt. Ltd.,2026-04-20 12:00:50.608533
2026042003001541,SHINE,74,34,55,410.1,22555.5,KALASH STOCK MARKET PVT. LTD.,Vision Securities Pvt. Ltd,2026-04-20 12:01:38.845603
2026042003001984,SHINE,7,49,3,405.0,1215.0,J.F. Securites (PVT) Ltd.,Online Securities Pvt. Ltd.,2026-04-20 12:21:27.718110
2026042003002225,SHINE,58,17,41,411.0,16851.0,Naasa Securities Co. Ltd.,ABC Securities Private Limited,2026-04-20 12:32:17.927916
2026042003002258,SHINE,74,72,30,410.1,12303.0,KALASH STOCK MARKET PVT. LTD.,Hatemalo Financial Services Private Limited,2026-04-20 12:33:54.447912
2026042003002276,SHINE,74,21,56,410.1,22965.6,KALASH STOCK MARKET PVT. LTD.,Midas Stock Broking Company Private Limited,2026-04-20 12:35:03.121017
2026042003002277,SHINE,45,21,150,409.1,61365.0,Imperial Securities Company Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-20 12:35:03.121154
2026042003002465,SHINE,67,32,19,411.7,7822.3,Property Wiard Limited,Premier Securities Company Ltd.,2026-04-20 12:44:36.691324
2026042003002512,SHINE,40,22,19,411.7,7822.3,Creative Securities Pvt Ltd,Siprabi Securities Pvt. Ltd.,2026-04-20 12:46:53.364855
2026042003002543,SHINE,58,43,52,410.0,21320.0,Naasa Securities Co. Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-20 12:48:49.091730
2026042003002553,SHINE,58,45,55,410.0,22550.0,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-20 12:49:02.560848
2026042003002895,SHINE,58,44,6,411.0,2466.0,Naasa Securities Co. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-20 13:04:16.691210
2026042003002907,SHINE,58,22,18,410.0,7380.0,Naasa Securities Co. Ltd.,Siprabi Securities Pvt. Ltd.,2026-04-20 13:04:55.411150
2026042003002908,SHINE,71,22,82,410.0,33620.0,SHUBHAKAMANA SECURITIES PVT. LTD,Siprabi Securities Pvt. Ltd.,2026-04-20 13:04:55.411294
2026042003003027,SHINE,71,41,100,410.0,41000.0,SHUBHAKAMANA SECURITIES PVT. LTD,Linch Stock Market Ltd.,2026-04-20 13:08:28.775937
2026042003003083,SHINE,71,39,83,410.0,34030.0,SHUBHAKAMANA SECURITIES PVT. LTD,Sumeru Securities Pvt. Ltd.,2026-04-20 13:11:01.130291
2026042003003258,SHINE,49,17,10,412.8,4128.0,Online Securities Pvt. Ltd.,ABC Securities Private Limited,2026-04-20 13:17:55.578593
2026042003003614,SHINE,36,33,12,410.1,4921.2,Secured Securities Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-20 13:38:57.524959
2026042003003657,SHINE,36,58,99,410.1,40599.9,Secured Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-20 13:42:21.350349
2026042003003782,SHINE,36,57,46,410.1,18864.6,Secured Securities Ltd.,Aryatara Investment & Securities,2026-04-20 13:48:41.657198
2026042003004031,SHINE,36,38,343,410.1,140664.3,Secured Securities Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-20 14:03:43.915202
2026042003004032,SHINE,71,38,130,410.0,53300.0,SHUBHAKAMANA SECURITIES PVT. LTD,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-20 14:03:43.915334
2026042003004033,SHINE,26,38,30,410.0,12300.0,Asian Securities Private Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-20 14:03:43.915392
2026042003004034,SHINE,45,38,350,410.0,143500.0,Imperial Securities Company Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-20 14:03:43.915447
2026042003004035,SHINE,38,38,50,410.0,20500.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-20 14:03:43.915505
2026042003004138,SHINE,16,38,90,410.0,36900.0,Primo Securities (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-20 14:09:01.376594
2026042003004321,SHINE,47,7,500,412.0,206000.0,Neev Securities Pvt. Ltd.,J.F. Securites (PVT) Ltd.,2026-04-20 14:16:48.304302
2026042003004322,SHINE,47,37,19,412.9,7845.1,Neev Securities Pvt. Ltd.,Swarna Laxmi Securities Pvt. Ltd.,2026-04-20 14:16:48.304536
2026042003004323,SHINE,47,36,473,413.0,195349.0,Neev Securities Pvt. Ltd.,Secured Securities Ltd.,2026-04-20 14:16:48.304683
2026042003004324,SHINE,47,41,50,414.0,20700.0,Neev Securities Pvt. Ltd.,Linch Stock Market Ltd.,2026-04-20 14:16:48.304823
