Date,S.N.,contract_id,symbol,buyer_broker,seller_broker,volume,price,amount,transaction_time
2025-09-04,68841,2025090403000019,GFCL,Deevyaa Securities & Stock House Pvt. Ltd,Online Securities Pvt. Ltd.,20,625.0,12500.0,2025-09-04T11:01:33.276606
2025-09-04,68840,2025090403000020,GFCL,Deevyaa Securities & Stock House Pvt. Ltd,Siprabi Securities Pvt. Ltd.,100,625.0,62500.0,2025-09-04T11:01:33.276709
2025-09-04,68839,2025090403000021,GFCL,Deevyaa Securities & Stock House Pvt. Ltd,Online Securities Pvt. Ltd.,20,625.0,12500.0,2025-09-04T11:01:33.276734
2025-09-04,68838,2025090403000022,GFCL,Deevyaa Securities & Stock House Pvt. Ltd,Investment Management Nepal Pvt. Ltd.,50,625.0,31250.0,2025-09-04T11:01:33.276753
2025-09-04,68837,2025090403000023,GFCL,Deevyaa Securities & Stock House Pvt. Ltd,Kalika Securities Pvt. Ltd.,150,625.0,93750.0,2025-09-04T11:01:33.276771
2025-09-04,68698,2025090403000041,GFCL,Deevyaa Securities & Stock House Pvt. Ltd,Swarna Laxmi Securities Pvt. Ltd.,130,625.0,81250.0,2025-09-04T11:02:35.99736
2025-09-04,68697,2025090403000042,GFCL,Deevyaa Securities & Stock House Pvt. Ltd,Dynamic Money Managers Securities Pvt. Ltd.,50,626.0,31300.0,2025-09-04T11:02:35.997403
2025-09-04,68431,2025090403000062,GFCL,KALASH STOCK MARKET PVT. LTD.,Pragyan Securities (PVT) Ltd.,4,638.0,2552.0,2025-09-04T11:04:08.809013
2025-09-04,67567,2025090403000117,GFCL,Deevyaa Securities & Stock House Pvt. Ltd,Investment Management Nepal Pvt. Ltd.,100,614.0,61400.0,2025-09-04T11:08:01.869967
2025-09-04,62796,2025090403000565,GFCL,Deevyaa Securities & Stock House Pvt. Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,30,622.0,18660.0,2025-09-04T11:26:59.986441
2025-09-04,60395,2025090403000852,GFCL,Naasa Securities Co. Ltd.,Linch Stock Market Ltd.,10,613.0,6130.0,2025-09-04T11:36:45.169195
2025-09-04,58127,2025090403001013,GFCL,Online Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,100,613.5,61350.0,2025-09-04T11:47:24.671441
2025-09-04,57600,2025090403001093,GFCL,Deevyaa Securities & Stock House Pvt. Ltd,Online Securities Pvt. Ltd.,150,621.4,93210.0,2025-09-04T11:49:52.629402
2025-09-04,52674,2025090403001553,GFCL,Aryatara Investment & Securities,Sani Securities Company Ltd.,100,620.0,62000.0,2025-09-04T12:10:36.864503
2025-09-04,49969,2025090403001896,GFCL,Sri Hari Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,17,620.1,10541.7,2025-09-04T12:22:18.016988
2025-09-04,46559,2025090403002373,GFCL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Investment Management Nepal Pvt. Ltd.,20,619.0,12380.0,2025-09-04T12:36:13.943568
2025-09-04,45930,2025090403002504,GFCL,Online Securities Pvt. Ltd.,Investment Management Nepal Pvt. Ltd.,58,618.0,35844.0,2025-09-04T12:38:26.575385
2025-09-04,44884,2025090403002648,GFCL,Ashutosh Brokerage & Securities (PVT) Ltd.,Investment Management Nepal Pvt. Ltd.,77,615.0,47355.0,2025-09-04T12:42:22.527716
2025-09-04,44766,2025090403002667,GFCL,Agrawal Securities (PVT) Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,50,616.0,30800.0,2025-09-04T12:42:45.520884
2025-09-04,42524,2025090403002983,GFCL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,20,615.1,12302.0,2025-09-04T12:50:06.761311
2025-09-04,42523,2025090403002984,GFCL,Ashutosh Brokerage & Securities (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,224,615.0,137760.0,2025-09-04T12:50:06.761404
2025-09-04,42522,2025090403002985,GFCL,Deevyaa Securities & Stock House Pvt. Ltd,Kohinoor Investment & Securities Pvt. Ltd.,200,614.0,122800.0,2025-09-04T12:50:06.761463
2025-09-04,42521,2025090403002986,GFCL,Aryatara Investment & Securities,Kohinoor Investment & Securities Pvt. Ltd.,229,614.0,140606.0,2025-09-04T12:50:06.761503
2025-09-04,41111,2025090403003295,GFCL,Online Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,100,613.5,61350.0,2025-09-04T12:54:52.928036
2025-09-04,41110,2025090403003296,GFCL,Aryatara Investment & Securities,Kohinoor Investment & Securities Pvt. Ltd.,100,613.5,61350.0,2025-09-04T12:54:52.928125
2025-09-04,41109,2025090403003297,GFCL,Premier Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,600,613.0,367800.0,2025-09-04T12:54:52.928179
2025-09-04,37106,2025090403003836,GFCL,Deevyaa Securities & Stock House Pvt. Ltd,Market Securities & Exchange (PVT) Ltd.,500,616.9,308450.0,2025-09-04T13:09:53.064122
2025-09-04,35024,2025090403004134,GFCL,Naasa Securities Co. Ltd.,Sanima Securities Limited,30,615.0,18450.0,2025-09-04T13:19:12.369721
2025-09-04,34317,2025090403004222,GFCL,Miyo Securities Pvt Ltd,Naasa Securities Co. Ltd.,50,615.0,30750.0,2025-09-04T13:22:31.565666
2025-09-04,32650,2025090403004479,GFCL,Online Securities Pvt. Ltd.,Sanima Securities Limited,53,614.0,32542.0,2025-09-04T13:29:25.00279
2025-09-04,32438,2025090403004496,GFCL,Online Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,50,614.0,30700.0,2025-09-04T13:30:35.28385
2025-09-04,31658,2025090403004628,GFCL,Online Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,50,614.0,30700.0,2025-09-04T13:34:02.730402
2025-09-04,27921,2025090403005165,GFCL,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,47,614.0,28858.0,2025-09-04T13:48:31.294246
