contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,price,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026040901000436,SBI,42,40,10,412.0,4120.0,2026-04-09,185669609,135,Sani Securities Company Ltd.,Creative Securities Pvt Ltd,2026-04-09 11:02:26.832210,Nepal SBI Bank Limited
2026040901001536,SBI,40,43,200,410.9,82180.0,2026-04-09,185673396,135,Creative Securities Pvt Ltd,South Asian Bulls Pvt. Ltd.,2026-04-09 11:07:19.308743,Nepal SBI Bank Limited
2026040901001537,SBI,40,43,100,410.9,41090.0,2026-04-09,185673398,135,Creative Securities Pvt Ltd,South Asian Bulls Pvt. Ltd.,2026-04-09 11:07:19.308800,Nepal SBI Bank Limited
2026040901001538,SBI,40,35,48,410.9,19723.2,2026-04-09,185673400,135,Creative Securities Pvt Ltd,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-09 11:07:19.308854,Nepal SBI Bank Limited
2026040901001539,SBI,40,38,152,410.9,62456.8,2026-04-09,185673403,135,Creative Securities Pvt Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-09 11:07:19.308886,Nepal SBI Bank Limited
2026040901001978,SBI,14,57,216,405.0,87480.0,2026-04-09,185675402,135,Nepal Stock House (PVT) Ltd.,Aryatara Investment & Securities,2026-04-09 11:09:33.205862,Nepal SBI Bank Limited
2026040901002543,SBI,56,11,100,406.0,40600.0,2026-04-09,185677964,135,Sri Hari Securities Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-09 11:12:26.811694,Nepal SBI Bank Limited
2026040901004320,SBI,5,45,15,409.9,6148.5,2026-04-09,185683831,135,Market Securities & Exchange (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-09 11:18:55.027391,Nepal SBI Bank Limited
2026040901005481,SBI,56,45,265,409.9,108623.5,2026-04-09,185687855,135,Sri Hari Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-09 11:23:18.350731,Nepal SBI Bank Limited
2026040901005988,SBI,42,41,11,409.0,4499.0,2026-04-09,185689668,135,Sani Securities Company Ltd.,Linch Stock Market Ltd.,2026-04-09 11:25:18.417415,Nepal SBI Bank Limited
2026040901006299,SBI,56,42,135,409.9,55336.5,2026-04-09,185690901,135,Sri Hari Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-09 11:27:01.814700,Nepal SBI Bank Limited
2026040901006647,SBI,42,33,89,409.0,36401.0,2026-04-09,185692293,135,Sani Securities Company Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-09 11:29:23.320212,Nepal SBI Bank Limited
2026040901007405,SBI,6,33,500,409.0,204500.0,2026-04-09,185695481,135,Agrawal Securities (PVT) Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-09 11:33:33.279082,Nepal SBI Bank Limited
2026040901007477,SBI,42,29,100,408.0,40800.0,2026-04-09,185695787,135,Sani Securities Company Ltd.,Trisul Securities & Invt. Ltd.,2026-04-09 11:33:58.633245,Nepal SBI Bank Limited
2026040901007478,SBI,38,29,94,408.0,38352.0,2026-04-09,185695789,135,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Trisul Securities & Invt. Ltd.,2026-04-09 11:33:58.633419,Nepal SBI Bank Limited
2026040901007479,SBI,13,29,100,408.0,40800.0,2026-04-09,185695791,135,Thrive Brokerage House Pvt. Ltd,Trisul Securities & Invt. Ltd.,2026-04-09 11:33:58.633551,Nepal SBI Bank Limited
2026040901009655,SBI,43,29,200,408.0,81600.0,2026-04-09,185704717,135,South Asian Bulls Pvt. Ltd.,Trisul Securities & Invt. Ltd.,2026-04-09 11:44:17.656189,Nepal SBI Bank Limited
2026040901011263,SBI,5,33,20,409.0,8180.0,2026-04-09,185712685,135,Market Securities & Exchange (PVT) Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-09 11:52:29.839410,Nepal SBI Bank Limited
2026040901011515,SBI,16,33,391,409.0,159919.0,2026-04-09,185713992,135,Primo Securities (PVT) Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-09 11:53:47.062091,Nepal SBI Bank Limited
2026040901012618,SBI,59,48,10,408.0,4080.0,2026-04-09,185719914,135,Deevyaa Securities & Stock House Pvt. Ltd,Trishakti Securities Public Limited,2026-04-09 11:59:13.054287,Nepal SBI Bank Limited
2026040901012654,SBI,16,48,609,407.2,247984.8,2026-04-09,185720102,135,Primo Securities (PVT) Ltd.,Trishakti Securities Public Limited,2026-04-09 11:59:26.444509,Nepal SBI Bank Limited
2026040901012788,SBI,5,25,15,408.8,6132.0,2026-04-09,185720801,135,Market Securities & Exchange (PVT) Ltd.,Sweta Securities Private Limited,2026-04-09 12:00:17.589517,Nepal SBI Bank Limited
2026040901013106,SBI,42,56,86,408.0,35088.0,2026-04-09,185722008,135,Sani Securities Company Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-09 12:01:43.253147,Nepal SBI Bank Limited
2026040901013273,SBI,42,56,2500,408.0,1020000.0,2026-04-09,185722726,135,Sani Securities Company Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-09 12:02:41.972488,Nepal SBI Bank Limited
2026040901013322,SBI,42,25,485,408.0,197880.0,2026-04-09,185722914,135,Sani Securities Company Ltd.,Sweta Securities Private Limited,2026-04-09 12:02:58.718034,Nepal SBI Bank Limited
2026040901013424,SBI,42,56,500,408.0,204000.0,2026-04-09,185723348,135,Sani Securities Company Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-09 12:03:29.193980,Nepal SBI Bank Limited
2026040901013605,SBI,42,56,500,408.0,204000.0,2026-04-09,185724222,135,Sani Securities Company Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-09 12:04:54.981436,Nepal SBI Bank Limited
2026040901013872,SBI,42,63,14,408.0,5712.0,2026-04-09,185726006,135,Sani Securities Company Ltd.,Himalayan Brokerage Company Limited,2026-04-09 12:07:01.406172,Nepal SBI Bank Limited
2026040901016393,SBI,57,13,10,408.0,4080.0,2026-04-09,185738891,135,Aryatara Investment & Securities,Thrive Brokerage House Pvt. Ltd,2026-04-09 12:21:42.802564,Nepal SBI Bank Limited
2026040901016394,SBI,42,13,10,408.0,4080.0,2026-04-09,185738892,135,Sani Securities Company Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-09 12:21:42.802840,Nepal SBI Bank Limited
2026040901016532,SBI,22,58,10,408.8,4088.0,2026-04-09,185739497,135,Siprabi Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-09 12:22:27.100769,Nepal SBI Bank Limited
2026040901017093,SBI,42,5,100,408.0,40800.0,2026-04-09,185742320,135,Sani Securities Company Ltd.,Market Securities & Exchange (PVT) Ltd.,2026-04-09 12:25:28.065880,Nepal SBI Bank Limited
2026040901017436,SBI,48,11,10,408.1,4081.0,2026-04-09,185743944,135,Trishakti Securities Public Limited,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-09 12:27:40.112633,Nepal SBI Bank Limited
2026040901018460,SBI,48,33,190,408.1,77539.0,2026-04-09,185750357,135,Trishakti Securities Public Limited,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-09 12:34:48.055128,Nepal SBI Bank Limited
2026040901018801,SBI,16,33,495,408.1,202009.5,2026-04-09,185752384,135,Primo Securities (PVT) Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-09 12:37:20.069388,Nepal SBI Bank Limited
2026040901019405,SBI,42,40,190,408.0,77520.0,2026-04-09,185755682,135,Sani Securities Company Ltd.,Creative Securities Pvt Ltd,2026-04-09 12:41:13.082732,Nepal SBI Bank Limited
2026040901019574,SBI,42,66,445,408.0,181560.0,2026-04-09,185756378,135,Sani Securities Company Ltd.,Miyo Securities Pvt Ltd,2026-04-09 12:42:07.274344,Nepal SBI Bank Limited
2026040901019625,SBI,42,29,39,408.0,15912.0,2026-04-09,185756582,135,Sani Securities Company Ltd.,Trisul Securities & Invt. Ltd.,2026-04-09 12:42:20.758645,Nepal SBI Bank Limited
2026040901019840,SBI,42,42,165,408.0,67320.0,2026-04-09,185757848,135,Sani Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-09 12:44:16.827160,Nepal SBI Bank Limited
2026040901020194,SBI,42,21,1100,408.0,448800.0,2026-04-09,185759340,135,Sani Securities Company Ltd.,Midas Stock Broking Company Private Limited,2026-04-09 12:46:26.886743,Nepal SBI Bank Limited
2026040901025697,SBI,16,10,100,408.8,40880.0,2026-04-09,185778814,135,Primo Securities (PVT) Ltd.,Pragyan Securities (PVT) Ltd.,2026-04-09 13:05:53.380010,Nepal SBI Bank Limited
2026040901025698,SBI,16,58,104,408.9,42525.6,2026-04-09,185778816,135,Primo Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-09 13:05:53.380165,Nepal SBI Bank Limited
2026040901025699,SBI,16,17,296,409.0,121064.0,2026-04-09,185778819,135,Primo Securities (PVT) Ltd.,ABC Securities Private Limited,2026-04-09 13:05:53.380254,Nepal SBI Bank Limited
2026040901026440,SBI,32,17,42,409.0,17178.0,2026-04-09,185782256,135,Premier Securities Company Ltd.,ABC Securities Private Limited,2026-04-09 13:10:10.433229,Nepal SBI Bank Limited
2026040901026441,SBI,32,19,179,409.0,73211.0,2026-04-09,185782258,135,Premier Securities Company Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-09 13:10:10.433493,Nepal SBI Bank Limited
2026040901026442,SBI,32,34,15,409.0,6135.0,2026-04-09,185782261,135,Premier Securities Company Ltd.,Vision Securities Pvt. Ltd,2026-04-09 13:10:10.433655,Nepal SBI Bank Limited
2026040901027556,SBI,35,58,161,409.0,65849.0,2026-04-09,185787786,135,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-09 13:17:09.276919,Nepal SBI Bank Limited
2026040901027557,SBI,35,7,10,409.0,4090.0,2026-04-09,185787788,135,Kohinoor Investment & Securities Pvt. Ltd.,J.F. Securites (PVT) Ltd.,2026-04-09 13:17:09.277232,Nepal SBI Bank Limited
2026040901027826,SBI,38,1,200,409.5,81900.0,2026-04-09,185788984,135,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Kumari Securities Private Limited,2026-04-09 13:18:53.782301,Nepal SBI Bank Limited
2026040901027827,SBI,38,59,100,409.5,40950.0,2026-04-09,185788986,135,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-09 13:18:53.782407,Nepal SBI Bank Limited
2026040901027828,SBI,38,58,214,409.5,87633.0,2026-04-09,185788988,135,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,2026-04-09 13:18:53.782455,Nepal SBI Bank Limited
2026040901027829,SBI,38,17,30,409.9,12297.0,2026-04-09,185788990,135,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,ABC Securities Private Limited,2026-04-09 13:18:53.782487,Nepal SBI Bank Limited
2026040901027830,SBI,38,33,456,409.9,186914.4,2026-04-09,185788993,135,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-09 13:18:53.782514,Nepal SBI Bank Limited
2026040901027875,SBI,17,33,84,409.9,34431.6,2026-04-09,185789409,135,ABC Securities Private Limited,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-09 13:19:19.898148,Nepal SBI Bank Limited
2026040901027955,SBI,74,33,460,409.9,188554.0,2026-04-09,185789790,135,KALASH STOCK MARKET PVT. LTD.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-09 13:19:44.747358,Nepal SBI Bank Limited
2026040901028020,SBI,74,33,540,409.9,221346.0,2026-04-09,185790181,135,KALASH STOCK MARKET PVT. LTD.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-09 13:20:17.063434,Nepal SBI Bank Limited
2026040901029016,SBI,14,33,460,409.9,188554.0,2026-04-09,185796678,135,Nepal Stock House (PVT) Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-09 13:27:34.522060,Nepal SBI Bank Limited
2026040901029017,SBI,14,34,135,409.9,55336.5,2026-04-09,185796680,135,Nepal Stock House (PVT) Ltd.,Vision Securities Pvt. Ltd,2026-04-09 13:27:34.522319,Nepal SBI Bank Limited
2026040901029018,SBI,14,39,50,410.0,20500.0,2026-04-09,185796682,135,Nepal Stock House (PVT) Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-09 13:27:34.522485,Nepal SBI Bank Limited
2026040901029019,SBI,14,34,139,410.0,56990.0,2026-04-09,185796685,135,Nepal Stock House (PVT) Ltd.,Vision Securities Pvt. Ltd,2026-04-09 13:27:34.522656,Nepal SBI Bank Limited
2026040901029380,SBI,22,8,100,408.4,40840.0,2026-04-09,185798507,135,Siprabi Securities Pvt. Ltd.,Brilliant Securities Pvt. Ltd.,2026-04-09 13:29:52.616251,Nepal SBI Bank Limited
2026040901029381,SBI,58,8,50,408.2,20410.0,2026-04-09,185798509,135,Naasa Securities Co. Ltd.,Brilliant Securities Pvt. Ltd.,2026-04-09 13:29:52.616516,Nepal SBI Bank Limited
2026040901029382,SBI,42,8,301,408.0,122808.0,2026-04-09,185798510,135,Sani Securities Company Ltd.,Brilliant Securities Pvt. Ltd.,2026-04-09 13:29:52.616680,Nepal SBI Bank Limited
2026040901029606,SBI,25,25,1,405.0,405.0,2026-04-09,185799712,135,Sweta Securities Private Limited,Sweta Securities Private Limited,2026-04-09 13:31:41.024699,Nepal SBI Bank Limited
2026040901029618,SBI,42,44,650,408.0,265200.0,2026-04-09,185799773,135,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-09 13:31:44.336365,Nepal SBI Bank Limited
2026040901029619,SBI,14,44,100,408.0,40800.0,2026-04-09,185799775,135,Nepal Stock House (PVT) Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-09 13:31:44.336474,Nepal SBI Bank Limited
2026040901029620,SBI,43,44,200,407.2,81440.0,2026-04-09,185799777,135,South Asian Bulls Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-09 13:31:44.336547,Nepal SBI Bank Limited
2026040901029621,SBI,57,44,50,407.1,20355.0,2026-04-09,185799778,135,Aryatara Investment & Securities,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-09 13:31:44.336616,Nepal SBI Bank Limited
2026040901029767,SBI,58,6,1,402.0,402.0,2026-04-09,185800688,135,Naasa Securities Co. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-09 13:33:18.898094,Nepal SBI Bank Limited
2026040901029778,SBI,58,17,1,402.0,402.0,2026-04-09,185800752,135,Naasa Securities Co. Ltd.,ABC Securities Private Limited,2026-04-09 13:33:25.013002,Nepal SBI Bank Limited
2026040901029797,SBI,58,52,1,402.0,402.0,2026-04-09,185800880,135,Naasa Securities Co. Ltd.,Sundhara Securities Limited,2026-04-09 13:33:34.782808,Nepal SBI Bank Limited
2026040901029821,SBI,58,7,5,407.0,2035.0,2026-04-09,185801026,135,Naasa Securities Co. Ltd.,J.F. Securites (PVT) Ltd.,2026-04-09 13:33:50.662743,Nepal SBI Bank Limited
2026040901029831,SBI,58,40,3,407.0,1221.0,2026-04-09,185801096,135,Naasa Securities Co. Ltd.,Creative Securities Pvt Ltd,2026-04-09 13:33:57.657632,Nepal SBI Bank Limited
2026040901029853,SBI,58,53,3,407.0,1221.0,2026-04-09,185801226,135,Naasa Securities Co. Ltd.,Investment Management Nepal Pvt. Ltd.,2026-04-09 13:34:08.961634,Nepal SBI Bank Limited
2026040901030826,SBI,58,43,1,401.0,401.0,2026-04-09,185806854,135,Naasa Securities Co. Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-09 13:43:44.505134,Nepal SBI Bank Limited
2026040901031386,SBI,58,34,20,407.7,8154.0,2026-04-09,185810091,135,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,2026-04-09 13:49:16.081141,Nepal SBI Bank Limited
2026040901031387,SBI,32,34,80,407.7,32616.0,2026-04-09,185810092,135,Premier Securities Company Ltd.,Vision Securities Pvt. Ltd,2026-04-09 13:49:16.081411,Nepal SBI Bank Limited
2026040901031808,SBI,58,71,10,408.9,4089.0,2026-04-09,185811815,135,Naasa Securities Co. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-09 13:51:44.907771,Nepal SBI Bank Limited
2026040901031937,SBI,42,71,90,408.9,36801.0,2026-04-09,185812242,135,Sani Securities Company Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-09 13:52:08.171951,Nepal SBI Bank Limited
2026040901031938,SBI,42,62,100,409.0,40900.0,2026-04-09,185812244,135,Sani Securities Company Ltd.,Capital Max Securities Ltd,2026-04-09 13:52:08.171990,Nepal SBI Bank Limited
2026040901031939,SBI,42,45,10,409.5,4095.0,2026-04-09,185812247,135,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-09 13:52:08.172014,Nepal SBI Bank Limited
2026040901032699,SBI,58,36,1,405.0,405.0,2026-04-09,185817436,135,Naasa Securities Co. Ltd.,Secured Securities Ltd.,2026-04-09 13:59:28.693728,Nepal SBI Bank Limited
2026040901032713,SBI,58,19,1,405.0,405.0,2026-04-09,185817552,135,Naasa Securities Co. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-09 13:59:36.194149,Nepal SBI Bank Limited
2026040901032865,SBI,59,71,50,409.4,20470.0,2026-04-09,185818570,135,Deevyaa Securities & Stock House Pvt. Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-09 14:01:14.315632,Nepal SBI Bank Limited
2026040901032866,SBI,59,45,290,409.5,118755.0,2026-04-09,185818572,135,Deevyaa Securities & Stock House Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,2026-04-09 14:01:14.315787,Nepal SBI Bank Limited
2026040901032867,SBI,59,26,148,409.5,60606.0,2026-04-09,185818574,135,Deevyaa Securities & Stock House Pvt. Ltd,Asian Securities Private Ltd.,2026-04-09 14:01:14.315849,Nepal SBI Bank Limited
2026040901032868,SBI,59,5,18,409.8,7376.4,2026-04-09,185818576,135,Deevyaa Securities & Stock House Pvt. Ltd,Market Securities & Exchange (PVT) Ltd.,2026-04-09 14:01:14.315911,Nepal SBI Bank Limited
2026040901032869,SBI,59,6,291,409.9,119280.9,2026-04-09,185818578,135,Deevyaa Securities & Stock House Pvt. Ltd,Agrawal Securities (PVT) Ltd.,2026-04-09 14:01:14.315999,Nepal SBI Bank Limited
2026040901032870,SBI,59,45,150,409.9,61485.0,2026-04-09,185818580,135,Deevyaa Securities & Stock House Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,2026-04-09 14:01:14.316059,Nepal SBI Bank Limited
2026040901032871,SBI,59,34,551,410.0,225910.0,2026-04-09,185818582,135,Deevyaa Securities & Stock House Pvt. Ltd,Vision Securities Pvt. Ltd,2026-04-09 14:01:14.316116,Nepal SBI Bank Limited
2026040901032872,SBI,59,13,16,410.0,6560.0,2026-04-09,185818584,135,Deevyaa Securities & Stock House Pvt. Ltd,Thrive Brokerage House Pvt. Ltd,2026-04-09 14:01:14.316172,Nepal SBI Bank Limited
2026040901032873,SBI,59,7,50,410.0,20500.0,2026-04-09,185818586,135,Deevyaa Securities & Stock House Pvt. Ltd,J.F. Securites (PVT) Ltd.,2026-04-09 14:01:14.316229,Nepal SBI Bank Limited
2026040901032874,SBI,59,50,10,410.0,4100.0,2026-04-09,185818588,135,Deevyaa Securities & Stock House Pvt. Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-09 14:01:14.316286,Nepal SBI Bank Limited
2026040901032875,SBI,59,59,100,410.0,41000.0,2026-04-09,185818590,135,Deevyaa Securities & Stock House Pvt. Ltd,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-09 14:01:14.316340,Nepal SBI Bank Limited
2026040901032876,SBI,59,11,136,410.0,55760.0,2026-04-09,185818592,135,Deevyaa Securities & Stock House Pvt. Ltd,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-09 14:01:14.316393,Nepal SBI Bank Limited
2026040901032877,SBI,59,4,10,410.0,4100.0,2026-04-09,185818594,135,Deevyaa Securities & Stock House Pvt. Ltd,Opal Securities Investment (PVT) Ltd.,2026-04-09 14:01:14.316450,Nepal SBI Bank Limited
2026040901032878,SBI,59,11,180,410.0,73800.0,2026-04-09,185818597,135,Deevyaa Securities & Stock House Pvt. Ltd,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-09 14:01:14.316505,Nepal SBI Bank Limited
2026040901033600,SBI,58,11,80,410.0,32800.0,2026-04-09,185823411,135,Naasa Securities Co. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-09 14:08:38.496750,Nepal SBI Bank Limited
2026040901033905,SBI,45,44,1000,408.3,408300.0,2026-04-09,185825245,135,Imperial Securities Company Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-09 14:11:21.198260,Nepal SBI Bank Limited
2026040901033906,SBI,32,44,420,408.2,171444.0,2026-04-09,185825247,135,Premier Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-09 14:11:21.198370,Nepal SBI Bank Limited
2026040901033907,SBI,42,44,642,408.1,262000.2,2026-04-09,185825248,135,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-09 14:11:21.198447,Nepal SBI Bank Limited
