contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,price,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026040904000028,UMRH,10,56,200,544.0,108800.0,2026-04-09,185668483,2914,Pragyan Securities (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-09 11:00:44.923891,United IDI Mardi RB Hydropower Limited.
2026040904000029,UMRH,46,56,100,544.0,54400.0,2026-04-09,185668485,2914,Kalika Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-09 11:00:44.923940,United IDI Mardi RB Hydropower Limited.
2026040904000593,UMRH,58,80,11,540.0,5940.0,2026-04-09,185674936,2914,Naasa Securities Co. Ltd.,Indira securities pvt. ltd,2026-04-09 11:09:04.646893,United IDI Mardi RB Hydropower Limited.
2026040904000691,UMRH,58,82,62,540.0,33480.0,2026-04-09,185675575,2914,Naasa Securities Co. Ltd.,N.M.B. SECURITIES LIMITED,2026-04-09 11:09:46.198986,United IDI Mardi RB Hydropower Limited.
2026040904000692,UMRH,58,82,38,538.2,20451.6,2026-04-09,185675576,2914,Naasa Securities Co. Ltd.,N.M.B. SECURITIES LIMITED,2026-04-09 11:09:46.199068,United IDI Mardi RB Hydropower Limited.
2026040904001554,UMRH,34,56,100,544.0,54400.0,2026-04-09,185684221,2914,Vision Securities Pvt. Ltd,Sri Hari Securities Pvt. Ltd.,2026-04-09 11:19:17.116812,United IDI Mardi RB Hydropower Limited.
2026040904001881,UMRH,59,56,100,544.0,54400.0,2026-04-09,185686990,2914,Deevyaa Securities & Stock House Pvt. Ltd,Sri Hari Securities Pvt. Ltd.,2026-04-09 11:22:13.518927,United IDI Mardi RB Hydropower Limited.
2026040904002120,UMRH,58,36,40,540.0,21600.0,2026-04-09,185689399,2914,Naasa Securities Co. Ltd.,Secured Securities Ltd.,2026-04-09 11:25:06.428560,United IDI Mardi RB Hydropower Limited.
2026040904003301,UMRH,101,22,50,545.9,27295.0,2026-04-09,185698938,2914,APPLE SECURITIES PRIVATE LIMITED,Siprabi Securities Pvt. Ltd.,2026-04-09 11:37:32.631015,United IDI Mardi RB Hydropower Limited.
2026040904003302,UMRH,101,28,100,546.0,54600.0,2026-04-09,185698940,2914,APPLE SECURITIES PRIVATE LIMITED,Shree Krishna Securities Ltd.,2026-04-09 11:37:32.631085,United IDI Mardi RB Hydropower Limited.
2026040904003303,UMRH,101,56,500,546.0,273000.0,2026-04-09,185698942,2914,APPLE SECURITIES PRIVATE LIMITED,Sri Hari Securities Pvt. Ltd.,2026-04-09 11:37:32.631121,United IDI Mardi RB Hydropower Limited.
2026040904003889,UMRH,49,35,1,538.0,538.0,2026-04-09,185703988,2914,Online Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-09 11:43:34.567938,United IDI Mardi RB Hydropower Limited.
2026040904003940,UMRH,49,36,2,539.0,1078.0,2026-04-09,185704430,2914,Online Securities Pvt. Ltd.,Secured Securities Ltd.,2026-04-09 11:43:55.268282,United IDI Mardi RB Hydropower Limited.
2026040904004132,UMRH,38,32,150,547.0,82050.0,2026-04-09,185706117,2914,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Premier Securities Company Ltd.,2026-04-09 11:45:38.452900,United IDI Mardi RB Hydropower Limited.
2026040904004197,UMRH,48,32,150,547.0,82050.0,2026-04-09,185706524,2914,Trishakti Securities Public Limited,Premier Securities Company Ltd.,2026-04-09 11:46:04.006392,United IDI Mardi RB Hydropower Limited.
2026040904004198,UMRH,48,56,300,547.0,164100.0,2026-04-09,185706526,2914,Trishakti Securities Public Limited,Sri Hari Securities Pvt. Ltd.,2026-04-09 11:46:04.006541,United IDI Mardi RB Hydropower Limited.
2026040904004346,UMRH,49,58,1,540.0,540.0,2026-04-09,185707354,2914,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-09 11:46:53.933184,United IDI Mardi RB Hydropower Limited.
2026040904004839,UMRH,41,65,100,549.9,54990.0,2026-04-09,185710619,2914,Linch Stock Market Ltd.,Sharepro Securities Private Limited,2026-04-09 11:50:12.554420,United IDI Mardi RB Hydropower Limited.
2026040904004895,UMRH,65,44,500,549.9,274950.0,2026-04-09,185710983,2914,Sharepro Securities Private Limited,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-09 11:50:42.575536,United IDI Mardi RB Hydropower Limited.
2026040904005059,UMRH,48,32,500,550.5,275250.0,2026-04-09,185712211,2914,Trishakti Securities Public Limited,Premier Securities Company Ltd.,2026-04-09 11:52:04.386081,United IDI Mardi RB Hydropower Limited.
2026040904005061,UMRH,49,58,1,540.0,540.0,2026-04-09,185712232,2914,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-09 11:52:05.379402,United IDI Mardi RB Hydropower Limited.
2026040904005078,UMRH,42,59,10,549.0,5490.0,2026-04-09,185712357,2914,Sani Securities Company Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-09 11:52:13.110567,United IDI Mardi RB Hydropower Limited.
2026040904005079,UMRH,14,59,22,549.0,12078.0,2026-04-09,185712358,2914,Nepal Stock House (PVT) Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-09 11:52:13.110658,United IDI Mardi RB Hydropower Limited.
2026040904005258,UMRH,48,77,375,550.0,206250.0,2026-04-09,185713418,2914,Trishakti Securities Public Limited,Nabil Stock Dealer Ltd.,2026-04-09 11:53:13.720866,United IDI Mardi RB Hydropower Limited.
2026040904005259,UMRH,48,56,500,550.0,275000.0,2026-04-09,185713420,2914,Trishakti Securities Public Limited,Sri Hari Securities Pvt. Ltd.,2026-04-09 11:53:13.721050,United IDI Mardi RB Hydropower Limited.
2026040904005310,UMRH,48,25,20,550.0,11000.0,2026-04-09,185713772,2914,Trishakti Securities Public Limited,Sweta Securities Private Limited,2026-04-09 11:53:32.789293,United IDI Mardi RB Hydropower Limited.
2026040904005462,UMRH,101,65,100,550.4,55040.0,2026-04-09,185714950,2914,APPLE SECURITIES PRIVATE LIMITED,Sharepro Securities Private Limited,2026-04-09 11:54:44.654577,United IDI Mardi RB Hydropower Limited.
2026040904005463,UMRH,101,37,250,550.7,137675.0,2026-04-09,185714953,2914,APPLE SECURITIES PRIVATE LIMITED,Swarna Laxmi Securities Pvt. Ltd.,2026-04-09 11:54:44.654692,United IDI Mardi RB Hydropower Limited.
2026040904005608,UMRH,48,57,150,550.0,82500.0,2026-04-09,185715802,2914,Trishakti Securities Public Limited,Aryatara Investment & Securities,2026-04-09 11:55:30.850084,United IDI Mardi RB Hydropower Limited.
2026040904005609,UMRH,48,37,130,550.7,71591.0,2026-04-09,185715805,2914,Trishakti Securities Public Limited,Swarna Laxmi Securities Pvt. Ltd.,2026-04-09 11:55:30.850174,United IDI Mardi RB Hydropower Limited.
2026040904006027,UMRH,21,6,100,550.0,55000.0,2026-04-09,185718617,2914,Midas Stock Broking Company Private Limited,Agrawal Securities (PVT) Ltd.,2026-04-09 11:57:51.605613,United IDI Mardi RB Hydropower Limited.
2026040904006028,UMRH,58,6,50,549.1,27455.0,2026-04-09,185718619,2914,Naasa Securities Co. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-09 11:57:51.605750,United IDI Mardi RB Hydropower Limited.
2026040904006029,UMRH,58,6,100,549.1,54910.0,2026-04-09,185718621,2914,Naasa Securities Co. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-09 11:57:51.605797,United IDI Mardi RB Hydropower Limited.
2026040904006030,UMRH,14,6,50,549.0,27450.0,2026-04-09,185718622,2914,Nepal Stock House (PVT) Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-09 11:57:51.605835,United IDI Mardi RB Hydropower Limited.
2026040904006229,UMRH,49,58,2,539.0,1078.0,2026-04-09,185720064,2914,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-09 11:59:24.203086,United IDI Mardi RB Hydropower Limited.
2026040904006271,UMRH,14,45,28,549.0,15372.0,2026-04-09,185720293,2914,Nepal Stock House (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-09 11:59:37.259941,United IDI Mardi RB Hydropower Limited.
2026040904006272,UMRH,42,45,27,549.0,14823.0,2026-04-09,185720294,2914,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-09 11:59:37.260035,United IDI Mardi RB Hydropower Limited.
2026040904006541,UMRH,42,49,73,549.0,40077.0,2026-04-09,185722744,2914,Sani Securities Company Ltd.,Online Securities Pvt. Ltd.,2026-04-09 12:02:42.405723,United IDI Mardi RB Hydropower Limited.
2026040904006916,UMRH,49,58,1,540.0,540.0,2026-04-09,185725296,2914,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-09 12:06:11.348303,United IDI Mardi RB Hydropower Limited.
2026040904007753,UMRH,52,62,355,550.6,195463.0,2026-04-09,185732269,2914,Sundhara Securities Limited,Capital Max Securities Ltd,2026-04-09 12:14:04.990344,United IDI Mardi RB Hydropower Limited.
2026040904008014,UMRH,77,36,11,547.5,6022.5,2026-04-09,185734118,2914,Nabil Stock Dealer Ltd.,Secured Securities Ltd.,2026-04-09 12:16:20.575756,United IDI Mardi RB Hydropower Limited.
2026040904008720,UMRH,77,35,11,548.0,6028.0,2026-04-09,185739502,2914,Nabil Stock Dealer Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-09 12:22:27.729640,United IDI Mardi RB Hydropower Limited.
2026040904008735,UMRH,77,74,50,548.0,27400.0,2026-04-09,185739612,2914,Nabil Stock Dealer Ltd.,KALASH STOCK MARKET PVT. LTD.,2026-04-09 12:22:32.217473,United IDI Mardi RB Hydropower Limited.
