contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,price,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026040901000751,SBL,5,49,15,400.9,6013.5,2026-04-09,185670653,145,Market Securities & Exchange (PVT) Ltd.,Online Securities Pvt. Ltd.,2026-04-09 11:03:46.501172,Siddhartha Bank Limited
2026040901002135,SBL,7,29,50,395.0,19750.0,2026-04-09,185676071,145,J.F. Securites (PVT) Ltd.,Trisul Securities & Invt. Ltd.,2026-04-09 11:10:13.857785,Siddhartha Bank Limited
2026040901002136,SBL,57,29,20,393.0,7860.0,2026-04-09,185676072,145,Aryatara Investment & Securities,Trisul Securities & Invt. Ltd.,2026-04-09 11:10:13.857816,Siddhartha Bank Limited
2026040901003097,SBL,76,29,10,397.0,3970.0,2026-04-09,185679910,145,Machhapuchchhre Securities Limited,Trisul Securities & Invt. Ltd.,2026-04-09 11:15:04.081207,Siddhartha Bank Limited
2026040901003098,SBL,76,45,10,399.8,3998.0,2026-04-09,185679913,145,Machhapuchchhre Securities Limited,Imperial Securities Company Pvt. Ltd.,2026-04-09 11:15:04.081247,Siddhartha Bank Limited
2026040901005000,SBL,45,45,40,399.8,15992.0,2026-04-09,185685986,145,Imperial Securities Company Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-09 11:21:17.627114,Siddhartha Bank Limited
2026040901005001,SBL,45,65,50,399.9,19995.0,2026-04-09,185685988,145,Imperial Securities Company Pvt. Ltd.,Sharepro Securities Private Limited,2026-04-09 11:21:17.627249,Siddhartha Bank Limited
2026040901005002,SBL,45,65,100,399.9,39990.0,2026-04-09,185685990,145,Imperial Securities Company Pvt. Ltd.,Sharepro Securities Private Limited,2026-04-09 11:21:17.627304,Siddhartha Bank Limited
2026040901005003,SBL,45,65,10,399.9,3999.0,2026-04-09,185685993,145,Imperial Securities Company Pvt. Ltd.,Sharepro Securities Private Limited,2026-04-09 11:21:17.627349,Siddhartha Bank Limited
2026040901005210,SBL,57,65,80,399.9,31992.0,2026-04-09,185686895,145,Aryatara Investment & Securities,Sharepro Securities Private Limited,2026-04-09 11:22:05.910982,Siddhartha Bank Limited
2026040901005407,SBL,50,65,300,399.9,119970.0,2026-04-09,185687675,145,Cristal Kanchanjanga Securites Pvt. Ltd.,Sharepro Securities Private Limited,2026-04-09 11:23:07.803999,Siddhartha Bank Limited
2026040901006081,SBL,45,58,100,399.0,39900.0,2026-04-09,185690039,145,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-09 11:25:48.235400,Siddhartha Bank Limited
2026040901006082,SBL,14,58,10,395.0,3950.0,2026-04-09,185690041,145,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-09 11:25:48.235553,Siddhartha Bank Limited
2026040901006083,SBL,46,58,50,395.0,19750.0,2026-04-09,185690043,145,Kalika Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-09 11:25:48.235602,Siddhartha Bank Limited
2026040901006084,SBL,44,58,10,395.0,3950.0,2026-04-09,185690045,145,Dynamic Money Managers Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-09 11:25:48.235656,Siddhartha Bank Limited
2026040901006085,SBL,82,58,3830,393.1,1505573.0,2026-04-09,185690046,145,N.M.B. SECURITIES LIMITED,Naasa Securities Co. Ltd.,2026-04-09 11:25:48.235703,Siddhartha Bank Limited
2026040901006724,SBL,42,43,12,398.9,4786.8,2026-04-09,185692585,145,Sani Securities Company Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-09 11:29:53.591033,Siddhartha Bank Limited
