contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,price,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026040904000274,CHL,43,13,10,294.0,2940.0,2026-04-09,185671971,2766,South Asian Bulls Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-09 11:05:36.171692,Chhyangdi Hydropower Ltd.
2026040904000329,CHL,58,44,31,292.0,9052.0,2026-04-09,185672624,2766,Naasa Securities Co. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-09 11:06:27.841564,Chhyangdi Hydropower Ltd.
2026040904000409,CHL,58,72,128,292.0,37376.0,2026-04-09,185673457,2766,Naasa Securities Co. Ltd.,Hatemalo Financial Services Private Limited,2026-04-09 11:07:24.685213,Chhyangdi Hydropower Ltd.
2026040904000410,CHL,58,72,12,291.1,3493.2,2026-04-09,185673459,2766,Naasa Securities Co. Ltd.,Hatemalo Financial Services Private Limited,2026-04-09 11:07:24.685342,Chhyangdi Hydropower Ltd.
2026040904000411,CHL,42,72,500,291.0,145500.0,2026-04-09,185673461,2766,Sani Securities Company Ltd.,Hatemalo Financial Services Private Limited,2026-04-09 11:07:24.685427,Chhyangdi Hydropower Ltd.
2026040904001502,CHL,19,19,100,290.9,29090.0,2026-04-09,185683578,2766,Nepal Investment And Securities Trading Private Limited,Nepal Investment And Securities Trading Private Limited,2026-04-09 11:18:31.230946,Chhyangdi Hydropower Ltd.
2026040904001503,CHL,19,95,78,290.9,22690.2,2026-04-09,185683580,2766,Nepal Investment And Securities Trading Private Limited,Magnet Securities and Investment Company Private Limited,2026-04-09 11:18:31.231040,Chhyangdi Hydropower Ltd.
2026040904001504,CHL,19,36,200,290.9,58180.0,2026-04-09,185683582,2766,Nepal Investment And Securities Trading Private Limited,Secured Securities Ltd.,2026-04-09 11:18:31.231076,Chhyangdi Hydropower Ltd.
2026040904001505,CHL,19,22,122,291.0,35502.0,2026-04-09,185683585,2766,Nepal Investment And Securities Trading Private Limited,Siprabi Securities Pvt. Ltd.,2026-04-09 11:18:31.231108,Chhyangdi Hydropower Ltd.
2026040904001634,CHL,19,22,500,291.0,145500.0,2026-04-09,185685093,2766,Nepal Investment And Securities Trading Private Limited,Siprabi Securities Pvt. Ltd.,2026-04-09 11:20:14.352685,Chhyangdi Hydropower Ltd.
2026040904001646,CHL,11,22,378,291.0,109998.0,2026-04-09,185685240,2766,Malla & Malla Stock Broking Company Pvt. Limited,Siprabi Securities Pvt. Ltd.,2026-04-09 11:20:26.634731,Chhyangdi Hydropower Ltd.
2026040904001647,CHL,11,48,211,291.0,61401.0,2026-04-09,185685242,2766,Malla & Malla Stock Broking Company Pvt. Limited,Trishakti Securities Public Limited,2026-04-09 11:20:26.634880,Chhyangdi Hydropower Ltd.
2026040904001934,CHL,11,33,11,291.0,3201.0,2026-04-09,185687530,2766,Malla & Malla Stock Broking Company Pvt. Limited,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-09 11:22:49.776214,Chhyangdi Hydropower Ltd.
2026040904002059,CHL,48,6,50,292.0,14600.0,2026-04-09,185688846,2766,Trishakti Securities Public Limited,Agrawal Securities (PVT) Ltd.,2026-04-09 11:24:28.482543,Chhyangdi Hydropower Ltd.
2026040904002060,CHL,48,59,30,292.0,8760.0,2026-04-09,185688849,2766,Trishakti Securities Public Limited,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-09 11:24:28.482665,Chhyangdi Hydropower Ltd.
2026040904002195,CHL,48,58,100,291.1,29110.0,2026-04-09,185690219,2766,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,2026-04-09 11:26:03.416582,Chhyangdi Hydropower Ltd.
2026040904002196,CHL,42,58,500,291.1,145550.0,2026-04-09,185690221,2766,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-09 11:26:03.416699,Chhyangdi Hydropower Ltd.
2026040904002197,CHL,11,58,1400,291.0,407400.0,2026-04-09,185690222,2766,Malla & Malla Stock Broking Company Pvt. Limited,Naasa Securities Co. Ltd.,2026-04-09 11:26:03.416774,Chhyangdi Hydropower Ltd.
2026040904002303,CHL,53,19,100,292.0,29200.0,2026-04-09,185691113,2766,Investment Management Nepal Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-09 11:27:20.243255,Chhyangdi Hydropower Ltd.
2026040904002482,CHL,1,39,900,293.0,263700.0,2026-04-09,185692676,2766,Kumari Securities Private Limited,Sumeru Securities Pvt. Ltd.,2026-04-09 11:30:01.904761,Chhyangdi Hydropower Ltd.
2026040904002483,CHL,1,57,100,293.0,29300.0,2026-04-09,185692679,2766,Kumari Securities Private Limited,Aryatara Investment & Securities,2026-04-09 11:30:01.904837,Chhyangdi Hydropower Ltd.
2026040904002627,CHL,58,57,10,293.0,2930.0,2026-04-09,185693815,2766,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,2026-04-09 11:31:36.312562,Chhyangdi Hydropower Ltd.
2026040904002852,CHL,58,57,120,293.0,35160.0,2026-04-09,185695145,2766,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,2026-04-09 11:33:07.132137,Chhyangdi Hydropower Ltd.
2026040904002898,CHL,3,57,270,293.0,79110.0,2026-04-09,185695531,2766,Arun Securities (PVT) Ltd.,Aryatara Investment & Securities,2026-04-09 11:33:42.256579,Chhyangdi Hydropower Ltd.
2026040904003084,CHL,35,74,100,293.0,29300.0,2026-04-09,185696936,2766,Kohinoor Investment & Securities Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,2026-04-09 11:35:23.667120,Chhyangdi Hydropower Ltd.
2026040904003871,CHL,7,32,10,292.1,2921.0,2026-04-09,185703933,2766,J.F. Securites (PVT) Ltd.,Premier Securities Company Ltd.,2026-04-09 11:43:31.916429,Chhyangdi Hydropower Ltd.
2026040904003872,CHL,32,32,490,292.1,143129.0,2026-04-09,185703934,2766,Premier Securities Company Ltd.,Premier Securities Company Ltd.,2026-04-09 11:43:31.916591,Chhyangdi Hydropower Ltd.
2026040904003952,CHL,44,53,20,292.9,5858.0,2026-04-09,185704524,2766,Dynamic Money Managers Securities Pvt. Ltd.,Investment Management Nepal Pvt. Ltd.,2026-04-09 11:44:02.852150,Chhyangdi Hydropower Ltd.
2026040904004127,CHL,43,17,50,293.0,14650.0,2026-04-09,185706068,2766,South Asian Bulls Pvt. Ltd.,ABC Securities Private Limited,2026-04-09 11:45:35.497914,Chhyangdi Hydropower Ltd.
2026040904004128,CHL,43,19,50,294.0,14700.0,2026-04-09,185706070,2766,South Asian Bulls Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-09 11:45:35.498012,Chhyangdi Hydropower Ltd.
