contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,price,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041004000041,HDHPC,58,50,35,237.0,8295.0,2026-04-10,185886042,2880,Naasa Securities Co. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-10T11:00:05.02225,Himal Dolakha Hydropower Company Limited
2026041004000058,HDHPC,58,58,10,237.0,2370.0,2026-04-10,185886184,2880,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-10T11:00:34.878207,Himal Dolakha Hydropower Company Limited
2026041004000091,HDHPC,42,6,20,238.0,4760.0,2026-04-10,185886687,2880,Sani Securities Company Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-10T11:01:15.543066,Himal Dolakha Hydropower Company Limited
2026041004000102,HDHPC,89,58,40,239.9,9596.0,2026-04-10,185886859,2880,Global IME Securities Limited,Naasa Securities Co. Ltd.,2026-04-10T11:01:23.518727,Himal Dolakha Hydropower Company Limited
2026041004000105,HDHPC,49,58,50,239.9,11995.0,2026-04-10,185886909,2880,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-10T11:01:28.849786,Himal Dolakha Hydropower Company Limited
2026041004000124,HDHPC,57,58,400,239.9,95960.0,2026-04-10,185887235,2880,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,2026-04-10T11:01:45.952855,Himal Dolakha Hydropower Company Limited
2026041004000127,HDHPC,16,58,10,239.9,2399.0,2026-04-10,185887251,2880,Primo Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-10T11:01:47.178154,Himal Dolakha Hydropower Company Limited
2026041004000129,HDHPC,42,58,240,239.9,57576.0,2026-04-10,185887266,2880,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-10T11:01:48.218343,Himal Dolakha Hydropower Company Limited
2026041004000138,HDHPC,42,96,59,239.9,14154.1,2026-04-10,185887383,2880,Sani Securities Company Ltd.,Himalayan Securities Limited,2026-04-10T11:01:55.130327,Himal Dolakha Hydropower Company Limited
2026041004000139,HDHPC,34,96,25,239.9,5997.5,2026-04-10,185887385,2880,Vision Securities Pvt. Ltd,Himalayan Securities Limited,2026-04-10T11:01:55.130423,Himal Dolakha Hydropower Company Limited
