contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,price,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041004000050,MHNL,18,17,10,277.0,2770.0,2026-04-10,185886108,2811,Sagarmatha Securities Private Limited,ABC Securities Private Limited,2026-04-10T11:00:17.23034,Mountain Hydro Nepal Limited
2026041004000351,MHNL,17,58,100,285.0,28500.0,2026-04-10,185889858,2811,ABC Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-10T11:04:39.769976,Mountain Hydro Nepal Limited
2026041004000352,MHNL,17,39,10,287.5,2875.0,2026-04-10,185889861,2811,ABC Securities Private Limited,Sumeru Securities Pvt. Ltd.,2026-04-10T11:04:39.770045,Mountain Hydro Nepal Limited
2026041004000635,MHNL,33,14,500,284.0,142000.0,2026-04-10,185892464,2811,Dakshinkali Investment & Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-10T11:07:22.967641,Mountain Hydro Nepal Limited
2026041004000655,MHNL,33,39,490,284.0,139160.0,2026-04-10,185892740,2811,Dakshinkali Investment & Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-10T11:07:41.116262,Mountain Hydro Nepal Limited
2026041004000657,MHNL,33,22,50,284.0,14200.0,2026-04-10,185892750,2811,Dakshinkali Investment & Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,2026-04-10T11:07:41.502273,Mountain Hydro Nepal Limited
2026041004000691,MHNL,33,32,960,284.0,272640.0,2026-04-10,185892998,2811,Dakshinkali Investment & Securities Pvt. Ltd.,Premier Securities Company Ltd.,2026-04-10T11:07:57.150457,Mountain Hydro Nepal Limited
2026041004001764,MHNL,50,35,65,282.0,18330.0,2026-04-10,185901127,2811,Cristal Kanchanjanga Securites Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-10T11:16:47.04535,Mountain Hydro Nepal Limited
2026041004001765,MHNL,45,35,435,281.8,122583.0,2026-04-10,185901128,2811,Imperial Securities Company Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-10T11:16:47.045436,Mountain Hydro Nepal Limited
2026041004001865,MHNL,32,17,1000,280.0,280000.0,2026-04-10,185901965,2811,Premier Securities Company Ltd.,ABC Securities Private Limited,2026-04-10T11:17:55.645616,Mountain Hydro Nepal Limited
