contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,price,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041004000069,API,42,39,500,354.0,177000.0,2026-04-10,185886316,697,Sani Securities Company Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-10T11:00:47.568735,Api Power Company Ltd.
2026041004000075,API,56,6,1000,355.0,355000.0,2026-04-10,185886420,697,Sri Hari Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-10T11:00:56.80965,Api Power Company Ltd.
2026041004000076,API,56,6,2000,355.0,710000.0,2026-04-10,185886423,697,Sri Hari Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-10T11:00:56.809781,Api Power Company Ltd.
2026041004000159,API,56,58,135,354.0,47790.0,2026-04-10,185887798,697,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-10T11:02:11.830479,Api Power Company Ltd.
2026041004000181,API,56,49,865,354.0,306210.0,2026-04-10,185888075,697,Sri Hari Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-10T11:02:29.989756,Api Power Company Ltd.
2026041004000196,API,65,49,50,354.0,17700.0,2026-04-10,185888193,697,Sharepro Securities Private Limited,Online Securities Pvt. Ltd.,2026-04-10T11:02:40.149463,Api Power Company Ltd.
2026041004000222,API,58,100,30,353.8,10614.0,2026-04-10,185888407,697,Naasa Securities Co. Ltd.,Sunrise Securities Limited,2026-04-10T11:02:53.806498,Api Power Company Ltd.
2026041004000223,API,99,100,3470,353.0,1224910.0,2026-04-10,185888408,697,Prabhu Stock Market Limited,Sunrise Securities Limited,2026-04-10T11:02:53.806648,Api Power Company Ltd.
2026041004000290,API,99,59,550,353.0,194150.0,2026-04-10,185889064,697,Prabhu Stock Market Limited,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-10T11:03:36.675869,Api Power Company Ltd.
2026041004000336,API,99,65,720,353.0,254160.0,2026-04-10,185889774,697,Prabhu Stock Market Limited,Sharepro Securities Private Limited,2026-04-10T11:04:30.205088,Api Power Company Ltd.
2026041004000341,API,58,47,50,353.9,17695.0,2026-04-10,185889804,697,Naasa Securities Co. Ltd.,Neev Securities Pvt. Ltd.,2026-04-10T11:04:34.733104,Api Power Company Ltd.
2026041004000342,API,58,49,85,354.0,30090.0,2026-04-10,185889806,697,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,2026-04-10T11:04:34.73323,Api Power Company Ltd.
2026041004000348,API,58,29,245,354.0,86730.0,2026-04-10,185889847,697,Naasa Securities Co. Ltd.,Trisul Securities & Invt. Ltd.,2026-04-10T11:04:39.31158,Api Power Company Ltd.
2026041004000349,API,54,29,300,353.1,105930.0,2026-04-10,185889849,697,Sewa Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,2026-04-10T11:04:39.311897,Api Power Company Ltd.
2026041004000350,API,99,29,60,353.0,21180.0,2026-04-10,185889851,697,Prabhu Stock Market Limited,Trisul Securities & Invt. Ltd.,2026-04-10T11:04:39.312108,Api Power Company Ltd.
2026041004000401,API,49,29,100,353.0,35300.0,2026-04-10,185890309,697,Online Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,2026-04-10T11:05:16.055056,Api Power Company Ltd.
2026041004000406,API,80,39,300,351.1,105330.0,2026-04-10,185890383,697,Indira securities pvt. ltd,Sumeru Securities Pvt. Ltd.,2026-04-10T11:05:20.189506,Api Power Company Ltd.
2026041004000407,API,80,39,300,350.1,105030.0,2026-04-10,185890385,697,Indira securities pvt. ltd,Sumeru Securities Pvt. Ltd.,2026-04-10T11:05:20.189604,Api Power Company Ltd.
2026041004000408,API,42,39,16,350.0,5600.0,2026-04-10,185890387,697,Sani Securities Company Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-10T11:05:20.189692,Api Power Company Ltd.
2026041004000409,API,35,39,100,350.0,35000.0,2026-04-10,185890389,697,Kohinoor Investment & Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-10T11:05:20.189767,Api Power Company Ltd.
2026041004000410,API,64,39,160,350.0,56000.0,2026-04-10,185890390,697,SUN SECURITIES PVT LTD,Sumeru Securities Pvt. Ltd.,2026-04-10T11:05:20.189835,Api Power Company Ltd.
2026041004000525,API,6,32,500,351.1,175550.0,2026-04-10,185891497,697,Agrawal Securities (PVT) Ltd.,Premier Securities Company Ltd.,2026-04-10T11:06:27.816684,Api Power Company Ltd.
2026041004000526,API,58,32,210,351.0,73710.0,2026-04-10,185891499,697,Naasa Securities Co. Ltd.,Premier Securities Company Ltd.,2026-04-10T11:06:27.816862,Api Power Company Ltd.
2026041004000532,API,94,32,290,351.0,101790.0,2026-04-10,185891596,697,K.B.L. Securities Limited ,Premier Securities Company Ltd.,2026-04-10T11:06:29.269632,Api Power Company Ltd.
2026041004000583,API,98,58,200,350.2,70040.0,2026-04-10,185892052,697,Trademow Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-10T11:06:55.4198,Api Power Company Ltd.
2026041004000585,API,98,74,100,350.2,35020.0,2026-04-10,185892061,697,Trademow Securities Private Limited,KALASH STOCK MARKET PVT. LTD.,2026-04-10T11:06:55.917096,Api Power Company Ltd.
2026041004000586,API,32,74,500,350.1,175050.0,2026-04-10,185892063,697,Premier Securities Company Ltd.,KALASH STOCK MARKET PVT. LTD.,2026-04-10T11:06:55.917281,Api Power Company Ltd.
2026041004000587,API,64,74,1890,350.0,661500.0,2026-04-10,185892065,697,SUN SECURITIES PVT LTD,KALASH STOCK MARKET PVT. LTD.,2026-04-10T11:06:55.917381,Api Power Company Ltd.
2026041004000588,API,84,74,100,350.0,35000.0,2026-04-10,185892067,697,MILKY WAY SHARE BROKER COMPANY LTD ,KALASH STOCK MARKET PVT. LTD.,2026-04-10T11:06:55.917458,Api Power Company Ltd.
2026041004000589,API,63,74,1000,350.0,350000.0,2026-04-10,185892069,697,Himalayan Brokerage Company Limited,KALASH STOCK MARKET PVT. LTD.,2026-04-10T11:06:55.917531,Api Power Company Ltd.
2026041004000590,API,33,74,410,350.0,143500.0,2026-04-10,185892070,697,Dakshinkali Investment & Securities Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,2026-04-10T11:06:55.917627,Api Power Company Ltd.
2026041004000673,API,34,64,50,352.0,17600.0,2026-04-10,185892868,697,Vision Securities Pvt. Ltd,SUN SECURITIES PVT LTD,2026-04-10T11:07:48.27898,Api Power Company Ltd.
2026041004000692,API,34,48,50,352.0,17600.0,2026-04-10,185893028,697,Vision Securities Pvt. Ltd,Trishakti Securities Public Limited,2026-04-10T11:07:59.450124,Api Power Company Ltd.
2026041004000742,API,34,29,70,353.0,24710.0,2026-04-10,185893639,697,Vision Securities Pvt. Ltd,Trisul Securities & Invt. Ltd.,2026-04-10T11:08:31.199355,Api Power Company Ltd.
2026041004000753,API,8,29,22,353.0,7766.0,2026-04-10,185893753,697,Brilliant Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,2026-04-10T11:08:35.82071,Api Power Company Ltd.
2026041004000851,API,42,44,500,352.0,176000.0,2026-04-10,185894948,697,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-10T11:09:45.264118,Api Power Company Ltd.
