contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041005000047,MKJC,48,72,10,530.0,5300.0,2026-04-10,185886157,8005,Trishakti Securities Public Limited,Hatemalo Financial Services Private Limited,2026-04-10T11:00:31.087733,Mailung Khola Jal Vidhyut Company Limited
2026041005000056,MKJC,51,48,10,514.2,5142.0,2026-04-10,185886252,8005,Oxford Securities Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-10T11:00:40.740561,Mailung Khola Jal Vidhyut Company Limited
2026041005000303,MKJC,48,62,100,524.0,52400.0,2026-04-10,185890348,8005,Trishakti Securities Public Limited,Capital Max Securities Ltd,2026-04-10T11:05:18.409046,Mailung Khola Jal Vidhyut Company Limited
2026041005000304,MKJC,48,72,390,530.0,206700.0,2026-04-10,185890350,8005,Trishakti Securities Public Limited,Hatemalo Financial Services Private Limited,2026-04-10T11:05:18.409169,Mailung Khola Jal Vidhyut Company Limited
2026041005000305,MKJC,48,65,100,530.0,53000.0,2026-04-10,185890353,8005,Trishakti Securities Public Limited,Sharepro Securities Private Limited,2026-04-10T11:05:18.40924,Mailung Khola Jal Vidhyut Company Limited
2026041005000336,MKJC,48,48,10,540.6,5406.0,2026-04-10,185890687,8005,Trishakti Securities Public Limited,Trishakti Securities Public Limited,2026-04-10T11:05:41.863205,Mailung Khola Jal Vidhyut Company Limited
2026041005000419,MKJC,35,16,100,539.0,53900.0,2026-04-10,185891500,8005,Kohinoor Investment & Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,2026-04-10T11:06:27.823097,Mailung Khola Jal Vidhyut Company Limited
2026041005000420,MKJC,35,60,603,539.5,325318.5,2026-04-10,185891502,8005,Kohinoor Investment & Securities Pvt. Ltd.,Nagarik Stock Dealer ,2026-04-10T11:06:27.823205,Mailung Khola Jal Vidhyut Company Limited
2026041005000421,MKJC,35,62,197,540.0,106380.0,2026-04-10,185891505,8005,Kohinoor Investment & Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-10T11:06:27.823237,Mailung Khola Jal Vidhyut Company Limited
2026041005000495,MKJC,48,58,100,529.2,52920.0,2026-04-10,185892538,8005,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,2026-04-10T11:07:25.891736,Mailung Khola Jal Vidhyut Company Limited
2026041005000555,MKJC,48,26,10,534.0,5340.0,2026-04-10,185893063,8005,Trishakti Securities Public Limited,Asian Securities Private Ltd.,2026-04-10T11:08:01.536636,Mailung Khola Jal Vidhyut Company Limited
2026041005000590,MKJC,48,53,10,533.0,5330.0,2026-04-10,185894009,8005,Trishakti Securities Public Limited,Investment Management Nepal Pvt. Ltd.,2026-04-10T11:08:50.592417,Mailung Khola Jal Vidhyut Company Limited
2026041005000612,MKJC,48,49,10,531.0,5310.0,2026-04-10,185894285,8005,Trishakti Securities Public Limited,Online Securities Pvt. Ltd.,2026-04-10T11:09:13.318236,Mailung Khola Jal Vidhyut Company Limited
2026041005000844,MKJC,58,43,10,529.0,5290.0,2026-04-10,185898089,8005,Naasa Securities Co. Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-10T11:13:24.600748,Mailung Khola Jal Vidhyut Company Limited
2026041005000861,MKJC,6,3,40,520.5,20820.0,2026-04-10,185898295,8005,Agrawal Securities (PVT) Ltd.,Arun Securities (PVT) Ltd.,2026-04-10T11:13:37.475605,Mailung Khola Jal Vidhyut Company Limited
