contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,price,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041003001380,SIFC,65,32,500,562.0,281000.0,2026-04-10,186079400,244,Sharepro Securities Private Limited,Premier Securities Company Ltd.,2026-04-10T11:59:44.644,Shree Investment Finance Co. Ltd.
2026041003001381,SIFC,7,32,500,561.0,280500.0,2026-04-10,186063512,244,J.F. Securites (PVT) Ltd.,Premier Securities Company Ltd.,2026-04-10T11:59:44.644,Shree Investment Finance Co. Ltd.
2026041003001425,SIFC,7,41,300,561.0,168300.0,2026-04-10,186063421,244,J.F. Securites (PVT) Ltd.,Linch Stock Market Ltd.,2026-04-10T12:01:42.701,Shree Investment Finance Co. Ltd.
2026041003001426,SIFC,7,41,700,560.0,392000.0,2026-04-10,186063420,244,J.F. Securites (PVT) Ltd.,Linch Stock Market Ltd.,2026-04-10T12:01:42.701,Shree Investment Finance Co. Ltd.
2026041003001683,SIFC,7,58,150,560.0,84000.0,2026-04-10,185925768,244,J.F. Securites (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-10T12:09:25.518545,Shree Investment Finance Co. Ltd.
2026041003001684,SIFC,56,58,120,560.0,67200.0,2026-04-10,185925770,244,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-10T12:09:25.51861,Shree Investment Finance Co. Ltd.
2026041003001685,SIFC,58,58,730,558.1,407413.0,2026-04-10,185925771,244,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-10T12:09:25.518641,Shree Investment Finance Co. Ltd.
2026041003001728,SIFC,58,41,50,558.1,27905.0,2026-04-10,185926825,244,Naasa Securities Co. Ltd.,Linch Stock Market Ltd.,2026-04-10T12:10:27.78425,Shree Investment Finance Co. Ltd.
2026041003001754,SIFC,58,91,220,558.1,122782.0,2026-04-10,185927546,244,Naasa Securities Co. Ltd.,Citizens Share Broker Limited,2026-04-10T12:11:15.053926,Shree Investment Finance Co. Ltd.
2026041003001755,SIFC,7,91,30,558.1,16743.0,2026-04-10,185927547,244,J.F. Securites (PVT) Ltd.,Citizens Share Broker Limited,2026-04-10T12:11:15.053989,Shree Investment Finance Co. Ltd.
2026041003001836,SIFC,25,21,200,560.0,112000.0,2026-04-10,185929003,244,Sweta Securities Private Limited,Midas Stock Broking Company Private Limited,2026-04-10T12:12:27.33828,Shree Investment Finance Co. Ltd.
2026041003001945,SIFC,7,1,20,558.1,11162.0,2026-04-10,185930601,244,J.F. Securites (PVT) Ltd.,Kumari Securities Private Limited,2026-04-10T12:13:56.757549,Shree Investment Finance Co. Ltd.
2026041003002155,SIFC,7,59,200,558.1,111620.0,2026-04-10,185933953,244,J.F. Securites (PVT) Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-10T12:17:04.997501,Shree Investment Finance Co. Ltd.
2026041003002281,SIFC,7,34,140,558.1,78134.0,2026-04-10,185936879,244,J.F. Securites (PVT) Ltd.,Vision Securities Pvt. Ltd,2026-04-10T12:19:25.927826,Shree Investment Finance Co. Ltd.
2026041003002636,SIFC,58,21,500,558.2,279100.0,2026-04-10,185943503,244,Naasa Securities Co. Ltd.,Midas Stock Broking Company Private Limited,2026-04-10T12:24:24.115787,Shree Investment Finance Co. Ltd.
2026041003002668,SIFC,7,4,100,558.1,55810.0,2026-04-10,185943951,244,J.F. Securites (PVT) Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-10T12:24:47.214607,Shree Investment Finance Co. Ltd.
2026041003002961,SIFC,57,45,50,558.3,27915.0,2026-04-10,185949892,244,Aryatara Investment & Securities,Imperial Securities Company Pvt. Ltd.,2026-04-10T12:30:14.084192,Shree Investment Finance Co. Ltd.
2026041003002962,SIFC,58,45,450,558.2,251190.0,2026-04-10,185949893,244,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-10T12:30:14.084279,Shree Investment Finance Co. Ltd.
2026041003002986,SIFC,58,36,200,560.0,112000.0,2026-04-10,185950644,244,Naasa Securities Co. Ltd.,Secured Securities Ltd.,2026-04-10T12:31:06.687927,Shree Investment Finance Co. Ltd.
2026041003003082,SIFC,49,59,19,562.0,10678.0,2026-04-10,185952554,244,Online Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-10T12:33:40.115732,Shree Investment Finance Co. Ltd.
2026041003003095,SIFC,58,97,150,558.2,83730.0,2026-04-10,185952762,244,Naasa Securities Co. Ltd.,R.B.B. Securities Company Ltd,2026-04-10T12:33:58.792427,Shree Investment Finance Co. Ltd.
2026041003003096,SIFC,7,97,310,558.1,173011.0,2026-04-10,185952764,244,J.F. Securites (PVT) Ltd.,R.B.B. Securities Company Ltd,2026-04-10T12:33:58.7925,Shree Investment Finance Co. Ltd.
2026041003003104,SIFC,56,97,300,557.5,167250.0,2026-04-10,185952950,244,Sri Hari Securities Pvt. Ltd.,R.B.B. Securities Company Ltd,2026-04-10T12:34:15.449509,Shree Investment Finance Co. Ltd.
2026041003003107,SIFC,58,97,200,557.5,111500.0,2026-04-10,185953003,244,Naasa Securities Co. Ltd.,R.B.B. Securities Company Ltd,2026-04-10T12:34:24.74783,Shree Investment Finance Co. Ltd.
2026041003003108,SIFC,58,97,40,558.0,22320.0,2026-04-10,185953006,244,Naasa Securities Co. Ltd.,R.B.B. Securities Company Ltd,2026-04-10T12:34:24.747883,Shree Investment Finance Co. Ltd.
