contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,price,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041004000080,GHL,43,21,750,260.0,195000.0,2026-04-10,185886485,2806,South Asian Bulls Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-10T11:01:01.574544,Ghalemdi Hydro Limited
2026041004000133,GHL,32,25,750,260.0,195000.0,2026-04-10,185887312,2806,Premier Securities Company Ltd.,Sweta Securities Private Limited,2026-04-10T11:01:51.153364,Ghalemdi Hydro Limited
2026041004000134,GHL,32,67,250,260.0,65000.0,2026-04-10,185887315,2806,Premier Securities Company Ltd.,Property Wiard Limited,2026-04-10T11:01:51.153496,Ghalemdi Hydro Limited
2026041004000319,GHL,44,39,40,258.0,10320.0,2026-04-10,185889585,2806,Dynamic Money Managers Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-10T11:04:15.173553,Ghalemdi Hydro Limited
2026041004000388,GHL,51,59,200,256.0,51200.0,2026-04-10,185890171,2806,Oxford Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-10T11:05:06.863838,Ghalemdi Hydro Limited
2026041004000389,GHL,35,59,400,256.0,102400.0,2026-04-10,185890172,2806,Kohinoor Investment & Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-10T11:05:06.863927,Ghalemdi Hydro Limited
2026041004000664,GHL,49,1,50,258.0,12900.0,2026-04-10,185892775,2806,Online Securities Pvt. Ltd.,Kumari Securities Private Limited,2026-04-10T11:07:42.846141,Ghalemdi Hydro Limited
2026041004000665,GHL,17,1,200,256.1,51220.0,2026-04-10,185892777,2806,ABC Securities Private Limited,Kumari Securities Private Limited,2026-04-10T11:07:42.846219,Ghalemdi Hydro Limited
2026041004000666,GHL,35,1,100,256.0,25600.0,2026-04-10,185892779,2806,Kohinoor Investment & Securities Pvt. Ltd.,Kumari Securities Private Limited,2026-04-10T11:07:42.846274,Ghalemdi Hydro Limited
2026041004000667,GHL,58,1,300,256.0,76800.0,2026-04-10,185892780,2806,Naasa Securities Co. Ltd.,Kumari Securities Private Limited,2026-04-10T11:07:42.846309,Ghalemdi Hydro Limited
