contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,price,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041003000310,JFL,36,58,85,431.0,36635.0,2026-04-10,185899342,250,Secured Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-10T11:14:50.371342,Janaki Finance Company Limited
2026041003001562,JFL,36,19,15,431.0,6465.0,2026-04-10,185923552,250,Secured Securities Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-10T12:06:40.750502,Janaki Finance Company Limited
2026041003001563,JFL,41,19,40,431.0,17240.0,2026-04-10,185923553,250,Linch Stock Market Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-10T12:06:40.750581,Janaki Finance Company Limited
2026041003001608,JFL,41,56,41,431.0,17671.0,2026-04-10,185924552,250,Linch Stock Market Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-10T12:07:53.799329,Janaki Finance Company Limited
2026041003001609,JFL,45,56,59,430.1,25375.9,2026-04-10,185924553,250,Imperial Securities Company Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-10T12:07:53.799412,Janaki Finance Company Limited
2026041003001840,JFL,45,13,15,430.1,6451.5,2026-04-10,185929051,250,Imperial Securities Company Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-10T12:12:30.094791,Janaki Finance Company Limited
2026041003002025,JFL,45,13,25,430.1,10752.5,2026-04-10,185932111,250,Imperial Securities Company Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-10T12:15:27.405665,Janaki Finance Company Limited
2026041003002570,JFL,45,21,50,426.0,21300.0,2026-04-10,185942172,250,Imperial Securities Company Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-10T12:23:24.107094,Janaki Finance Company Limited
2026041003002598,JFL,42,21,300,426.0,127800.0,2026-04-10,185942586,250,Sani Securities Company Ltd.,Midas Stock Broking Company Private Limited,2026-04-10T12:23:40.324962,Janaki Finance Company Limited
2026041003002599,JFL,42,26,70,425.3,29771.0,2026-04-10,185942616,250,Sani Securities Company Ltd.,Asian Securities Private Ltd.,2026-04-10T12:23:42.357008,Janaki Finance Company Limited
2026041003002600,JFL,43,26,200,425.2,85040.0,2026-04-10,185942618,250,South Asian Bulls Pvt. Ltd.,Asian Securities Private Ltd.,2026-04-10T12:23:42.357148,Janaki Finance Company Limited
2026041003002601,JFL,42,26,60,425.0,25500.0,2026-04-10,185942620,250,Sani Securities Company Ltd.,Asian Securities Private Ltd.,2026-04-10T12:23:42.357182,Janaki Finance Company Limited
2026041003002602,JFL,58,26,65,425.0,27625.0,2026-04-10,185942621,250,Naasa Securities Co. Ltd.,Asian Securities Private Ltd.,2026-04-10T12:23:42.357213,Janaki Finance Company Limited
2026041003002742,JFL,57,21,10,426.0,4260.0,2026-04-10,185945806,250,Aryatara Investment & Securities,Midas Stock Broking Company Private Limited,2026-04-10T12:26:18.444103,Janaki Finance Company Limited
2026041003002778,JFL,14,21,16,426.0,6816.0,2026-04-10,185946579,250,Nepal Stock House (PVT) Ltd.,Midas Stock Broking Company Private Limited,2026-04-10T12:27:05.393165,Janaki Finance Company Limited
2026041003003536,JFL,58,14,80,426.0,34080.0,2026-04-10,185962311,250,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-10T12:48:02.824504,Janaki Finance Company Limited
2026041003003871,JFL,58,66,19,426.0,8094.0,2026-04-10,185971659,250,Naasa Securities Co. Ltd.,Miyo Securities Pvt Ltd,2026-04-10T13:06:16.887888,Janaki Finance Company Limited
2026041003004075,JFL,58,16,31,426.0,13206.0,2026-04-10,185975790,250,Naasa Securities Co. Ltd.,Primo Securities (PVT) Ltd.,2026-04-10T13:16:11.937951,Janaki Finance Company Limited
2026041003004076,JFL,38,16,100,426.0,42600.0,2026-04-10,185975792,250,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Primo Securities (PVT) Ltd.,2026-04-10T13:16:11.938107,Janaki Finance Company Limited
2026041003004077,JFL,58,16,70,426.0,29820.0,2026-04-10,185975794,250,Naasa Securities Co. Ltd.,Primo Securities (PVT) Ltd.,2026-04-10T13:16:11.938199,Janaki Finance Company Limited
2026041003004197,JFL,25,58,55,425.8,23419.0,2026-04-10,185979555,250,Sweta Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-10T13:23:22.225204,Janaki Finance Company Limited
2026041003004198,JFL,25,16,133,426.0,56658.0,2026-04-10,185979558,250,Sweta Securities Private Limited,Primo Securities (PVT) Ltd.,2026-04-10T13:23:22.225296,Janaki Finance Company Limited
2026041003004240,JFL,58,16,44,426.0,18744.0,2026-04-10,185980534,250,Naasa Securities Co. Ltd.,Primo Securities (PVT) Ltd.,2026-04-10T13:24:51.74661,Janaki Finance Company Limited
2026041003004296,JFL,58,16,11,426.0,4686.0,2026-04-10,185982070,250,Naasa Securities Co. Ltd.,Primo Securities (PVT) Ltd.,2026-04-10T13:26:18.193184,Janaki Finance Company Limited
2026041003005294,JFL,45,90,1,430.1,430.1,2026-04-10,186000129,250,Imperial Securities Company Pvt. Ltd.,Sajilo Broker Limited,2026-04-10T13:54:55.434535,Janaki Finance Company Limited
2026041003005540,JFL,58,42,10,428.0,4280.0,2026-04-10,186005468,250,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-10T13:59:38.726257,Janaki Finance Company Limited
2026041003005667,JFL,58,6,11,427.9,4706.9,2026-04-10,186007618,250,Naasa Securities Co. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-10T14:02:55.396232,Janaki Finance Company Limited
2026041003005700,JFL,58,16,100,426.0,42600.0,2026-04-10,186008333,250,Naasa Securities Co. Ltd.,Primo Securities (PVT) Ltd.,2026-04-10T14:04:01.012502,Janaki Finance Company Limited
