contract_id,symbol,buyer_member_id,seller_member_id,volume,price,amount,buyer_broker,seller_broker,transaction_time
2026041004004525,UMRH,48,19,11,545.5,6000.5,Trishakti Securities Public Limited,Nepal Investment And Securities Trading Private Limited,2026-04-10T11:37:47.999
2026041004004738,UMRH,48,59,11,545.5,6000.5,Trishakti Securities Public Limited,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-10T11:39:10.764
2026041004006195,UMRH,48,56,140,546.1,76454.0,Trishakti Securities Public Limited,Sri Hari Securities Pvt. Ltd.,2026-04-10T11:56:10.744
2026041004006606,UMRH,32,22,16,550.0,8800.0,Premier Securities Company Ltd.,Siprabi Securities Pvt. Ltd.,2026-04-10T12:01:31.423
2026041004006626,UMRH,97,48,58,545.6,31644.8,R.B.B. Securities Company Ltd,Trishakti Securities Public Limited,2026-04-10T12:01:44.586
2026041004006625,UMRH,49,48,100,546.0,54600.0,Online Securities Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-10T12:01:44.586
2026041004006624,UMRH,48,48,38,546.1,20751.8,Trishakti Securities Public Limited,Trishakti Securities Public Limited,2026-04-10T12:01:44.586
2026041004007541,UMRH,97,33,11,545.6,6001.6,R.B.B. Securities Company Ltd,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-10T12:09:57.807659
2026041004007635,UMRH,97,7,11,545.6,6001.6,R.B.B. Securities Company Ltd,J.F. Securites (PVT) Ltd.,2026-04-10T12:10:43.21265
2026041004008520,UMRH,97,1,320,545.6,174592.0,R.B.B. Securities Company Ltd,Kumari Securities Private Limited,2026-04-10T12:16:05.208846
2026041004008521,UMRH,34,1,100,545.1,54510.0,Vision Securities Pvt. Ltd,Kumari Securities Private Limited,2026-04-10T12:16:05.208938
2026041004008522,UMRH,45,1,80,545.0,43600.0,Imperial Securities Company Pvt. Ltd.,Kumari Securities Private Limited,2026-04-10T12:16:05.208973
2026041004008840,UMRH,45,13,20,545.0,10900.0,Imperial Securities Company Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-10T12:17:57.261073
2026041004009218,UMRH,48,14,11,540.1,5941.1,Trishakti Securities Public Limited,Nepal Stock House (PVT) Ltd.,2026-04-10T12:19:37.152563
2026041004010096,UMRH,58,41,12,546.0,6552.0,Naasa Securities Co. Ltd.,Linch Stock Market Ltd.,2026-04-10T12:24:26.233578
2026041004012911,UMRH,38,51,10,541.0,5410.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Oxford Securities Pvt. Ltd.,2026-04-10T12:48:24.829088
2026041004012912,UMRH,38,51,11,541.0,5951.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Oxford Securities Pvt. Ltd.,2026-04-10T12:48:24.829246
2026041004014089,UMRH,29,44,10,541.2,5412.0,Trisul Securities & Invt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-10T13:09:33.053947
2026041004014090,UMRH,25,44,100,541.2,54120.0,Sweta Securities Private Limited,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-10T13:09:33.054043
2026041004014197,UMRH,34,58,200,541.1,108220.0,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-10T13:11:23.12465
