contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,price,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041005000004,NYADI,43,19,10,426.5,4265.0,2026-04-10,185885779,8026,South Asian Bulls Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-10T10:46:00.052704,Nyadi Hydropower Limited
2026041005000158,NYADI,39,18,200,418.0,83600.0,2026-04-10,185888068,8026,Sumeru Securities Pvt. Ltd.,Sagarmatha Securities Private Limited,2026-04-10T11:02:29.705164,Nyadi Hydropower Limited
2026041005001314,NYADI,38,18,100,418.0,41800.0,2026-04-10,185903480,8026,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sagarmatha Securities Private Limited,2026-04-10T11:19:35.190196,Nyadi Hydropower Limited
2026041005001394,NYADI,38,41,350,418.0,146300.0,2026-04-10,185904276,8026,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Linch Stock Market Ltd.,2026-04-10T11:20:24.138426,Nyadi Hydropower Limited
2026041005001724,NYADI,38,53,30,418.0,12540.0,2026-04-10,185907788,8026,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Investment Management Nepal Pvt. Ltd.,2026-04-10T11:23:42.758541,Nyadi Hydropower Limited
2026041005002120,NYADI,48,58,10,414.0,4140.0,2026-04-10,185912334,8026,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,2026-04-10T11:27:50.785619,Nyadi Hydropower Limited
2026041005002219,NYADI,48,21,10,414.0,4140.0,2026-04-10,185913340,8026,Trishakti Securities Public Limited,Midas Stock Broking Company Private Limited,2026-04-10T11:28:46.845982,Nyadi Hydropower Limited
2026041005002791,NYADI,58,58,20,414.3,8286.0,2026-04-10,186077144,8026,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-10T11:36:09.391,Nyadi Hydropower Limited
2026041005003367,NYADI,58,94,10,414.3,4143.0,2026-04-10,186078120,8026,Naasa Securities Co. Ltd.,K.B.L. Securities Limited ,2026-04-10T11:43:41.222,Nyadi Hydropower Limited
2026041005003553,NYADI,58,42,10,414.3,4143.0,2026-04-10,186077468,8026,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-10T11:46:08.623,Nyadi Hydropower Limited
2026041005003593,NYADI,58,52,30,414.3,12429.0,2026-04-10,186077603,8026,Naasa Securities Co. Ltd.,Sundhara Securities Limited,2026-04-10T11:46:48.764,Nyadi Hydropower Limited
2026041005003663,NYADI,58,33,10,414.3,4143.0,2026-04-10,186077510,8026,Naasa Securities Co. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-10T11:47:44.411,Nyadi Hydropower Limited
2026041005003674,NYADI,58,53,220,414.3,91146.0,2026-04-10,186077514,8026,Naasa Securities Co. Ltd.,Investment Management Nepal Pvt. Ltd.,2026-04-10T11:47:53.877,Nyadi Hydropower Limited
2026041005003802,NYADI,83,41,10,414.2,4142.0,2026-04-10,186081459,8026,Sanima Securities Limited,Linch Stock Market Ltd.,2026-04-10T11:49:28.409,Nyadi Hydropower Limited
2026041005003983,NYADI,58,58,10,415.0,4150.0,2026-04-10,186077499,8026,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-10T11:52:48.398,Nyadi Hydropower Limited
2026041005004445,NYADI,58,39,20,415.0,8300.0,2026-04-10,186077959,8026,Naasa Securities Co. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-10T11:59:35.276,Nyadi Hydropower Limited
2026041005004458,NYADI,58,39,20,415.0,8300.0,2026-04-10,186077550,8026,Naasa Securities Co. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-10T11:59:42.837,Nyadi Hydropower Limited
