Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-20,176868,2025072004000431,GLH,Bhrikuti Stock Broking Co. Pvt. Ltd.,J.F. Securites (PVT) Ltd.,200,285.0,57000.0,2025-07-20T11:02:16.905743
2025-07-20,176481,2025072004000593,GLH,Asian Securities Private Ltd.,J.F. Securites (PVT) Ltd.,100,285.0,28500.0,2025-07-20T11:02:49.655407
2025-07-20,176473,2025072004000595,GLH,Online Securities Pvt. Ltd.,J.F. Securites (PVT) Ltd.,30,285.0,8550.0,2025-07-20T11:02:50.574035
2025-07-20,176148,2025072004000728,GLH,Naasa Securities Co. Ltd.,J.F. Securites (PVT) Ltd.,170,285.0,48450.0,2025-07-20T11:03:17.26969
2025-07-20,176147,2025072004000729,GLH,Naasa Securities Co. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,140,285.0,39900.0,2025-07-20T11:03:17.269863
2025-07-20,176146,2025072004000730,GLH,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,190,285.0,54150.0,2025-07-20T11:03:17.269966
2025-07-20,176124,2025072004000752,GLH,Capital Max Securities Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,310,285.0,88350.0,2025-07-20T11:03:17.476916
2025-07-20,175698,2025072004000919,GLH,Imperial Securities Company Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,10,285.0,2850.0,2025-07-20T11:03:51.561989
2025-07-20,175646,2025072004000944,GLH,Imperial Securities Company Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,10,285.0,2850.0,2025-07-20T11:03:57.15754
2025-07-20,175539,2025072004000983,GLH,Imperial Securities Company Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,10,285.0,2850.0,2025-07-20T11:04:05.14443
2025-07-20,175144,2025072004001112,GLH,Imperial Securities Company Pvt. Ltd.,Aryatara Investment & Securities,1400,285.0,399000.0,2025-07-20T11:04:33.535374
2025-07-20,174906,2025072004001192,GLH,Dynamic Money Managers Securities Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,180,286.0,51480.0,2025-07-20T11:04:50.875007
2025-07-20,174695,2025072004001270,GLH,Bhrikuti Stock Broking Co. Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,50,286.0,14300.0,2025-07-20T11:05:06.081159
2025-07-20,174619,2025072004001286,GLH,ABC Securities Private Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,70,286.0,20020.0,2025-07-20T11:05:09.510979
2025-07-20,174618,2025072004001287,GLH,ABC Securities Private Limited,Sani Securities Company Ltd.,130,286.0,37180.0,2025-07-20T11:05:09.511044
2025-07-20,174433,2025072004001363,GLH,Aryatara Investment & Securities,Neev Securities Pvt. Ltd.,20,285.3,5706.0,2025-07-20T11:05:23.359698
2025-07-20,174151,2025072004001452,GLH,Aryatara Investment & Securities,Nepal Stock House (PVT) Ltd.,106,285.3,30241.8,2025-07-20T11:05:42.693918
2025-07-20,173789,2025072004001563,GLH,Aryatara Investment & Securities,Midas Stock Broking Company Private Limited,54,285.3,15406.2,2025-07-20T11:06:06.339053
