contract_id,symbol,buyer_member_id,seller_member_id,volume,price,amount,buyer_broker,seller_broker,transaction_time
2026042403000036,MNBBL,57,35,100,375.0,37500.0,Aryatara Investment & Securities,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-24 11:01:32.434326
2026042403000106,MNBBL,57,57,170,375.0,63750.0,Aryatara Investment & Securities,Aryatara Investment & Securities,2026-04-24 11:03:14.602272
2026042403000128,MNBBL,13,94,100,370.3,37030.0,Thrive Brokerage House Pvt. Ltd,K.B.L. Securities Limited ,2026-04-24 11:04:47.137382
2026042403000129,MNBBL,42,94,1001,370.2,370570.2,Sani Securities Company Ltd.,K.B.L. Securities Limited ,2026-04-24 11:04:47.137420
2026042403000130,MNBBL,74,94,99,370.1,36639.9,KALASH STOCK MARKET PVT. LTD.,K.B.L. Securities Limited ,2026-04-24 11:04:47.137507
2026042403000145,MNBBL,35,94,20,370.0,7400.0,Kohinoor Investment & Securities Pvt. Ltd.,K.B.L. Securities Limited ,2026-04-24 11:05:15.057959
2026042403000146,MNBBL,25,94,45,370.0,16650.0,Sweta Securities Private Limited,K.B.L. Securities Limited ,2026-04-24 11:05:15.058005
2026042403000219,MNBBL,25,58,30,370.0,11100.0,Sweta Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-24 11:09:40.226964
2026042403000220,MNBBL,14,58,20,370.0,7400.0,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-24 11:09:40.227069
2026042403000221,MNBBL,42,58,10,370.0,3700.0,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-24 11:09:40.227111
2026042403000222,MNBBL,14,58,30,370.0,11100.0,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-24 11:09:40.227142
2026042403000228,MNBBL,14,58,10,370.0,3700.0,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-24 11:09:51.381920
2026042403000333,MNBBL,14,38,20,370.0,7400.0,Nepal Stock House (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-24 11:14:08.037325
2026042403000334,MNBBL,14,38,20,370.0,7400.0,Nepal Stock House (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-24 11:14:08.037412
2026042403000335,MNBBL,49,38,200,370.0,74000.0,Online Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-24 11:14:08.037451
2026042403000336,MNBBL,62,38,60,370.0,22200.0,Capital Max Securities Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-24 11:14:08.037483
2026042403000360,MNBBL,52,21,10,370.1,3701.0,Sundhara Securities Limited,Midas Stock Broking Company Private Limited,2026-04-24 11:15:42.978177
2026042403000361,MNBBL,62,21,40,370.0,14800.0,Capital Max Securities Ltd,Midas Stock Broking Company Private Limited,2026-04-24 11:15:42.978380
2026042403000362,MNBBL,58,21,64,370.0,23680.0,Naasa Securities Co. Ltd.,Midas Stock Broking Company Private Limited,2026-04-24 11:15:42.978498
2026042403000371,MNBBL,62,21,52,370.0,19240.0,Capital Max Securities Ltd,Midas Stock Broking Company Private Limited,2026-04-24 11:16:01.260747
2026042403000416,MNBBL,62,45,30,370.0,11100.0,Capital Max Securities Ltd,Imperial Securities Company Pvt. Ltd.,2026-04-24 11:17:52.235689
2026042403000417,MNBBL,21,45,70,369.0,25830.0,Midas Stock Broking Company Private Limited,Imperial Securities Company Pvt. Ltd.,2026-04-24 11:17:52.235727
2026042403000483,MNBBL,19,21,10,370.0,3700.0,Nepal Investment And Securities Trading Private Limited,Midas Stock Broking Company Private Limited,2026-04-24 11:21:21.857290
2026042403000584,MNBBL,58,35,10,370.0,3700.0,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-24 11:25:00.304451
2026042403000585,MNBBL,58,35,20,370.0,7400.0,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-24 11:25:00.304605
2026042403000586,MNBBL,42,35,49,370.0,18130.0,Sani Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-24 11:25:00.304667
2026042403000587,MNBBL,32,35,321,370.0,118770.0,Premier Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-24 11:25:00.304715
2026042403000691,MNBBL,58,94,100,374.8,37480.0,Naasa Securities Co. Ltd.,K.B.L. Securities Limited ,2026-04-24 11:31:37.361620
2026042403000714,MNBBL,51,14,266,374.9,99723.4,Oxford Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-24 11:32:29.611133
2026042403000732,MNBBL,58,14,134,374.9,50236.6,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-24 11:33:26.355823
2026042403000733,MNBBL,58,57,212,375.0,79500.0,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,2026-04-24 11:33:26.355977
2026042403000797,MNBBL,19,49,211,371.0,78281.0,Nepal Investment And Securities Trading Private Limited,Online Securities Pvt. Ltd.,2026-04-24 11:35:34.507328
2026042403000854,MNBBL,43,49,289,371.0,107219.0,South Asian Bulls Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-24 11:37:06.621449
2026042403000951,MNBBL,48,50,10,371.1,3711.0,Trishakti Securities Public Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-24 11:42:35.610239
2026042403000985,MNBBL,84,53,20,371.0,7420.0,MILKY WAY SHARE BROKER COMPANY LTD ,Investment Management Nepal Pvt. Ltd.,2026-04-24 11:45:11.122352
2026042403000986,MNBBL,21,53,30,371.0,11130.0,Midas Stock Broking Company Private Limited,Investment Management Nepal Pvt. Ltd.,2026-04-24 11:45:11.122647
2026042403001150,MNBBL,58,13,15,374.8,5622.0,Naasa Securities Co. Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-24 11:52:53.868571
2026042403001339,MNBBL,50,50,4,363.6,1454.4,Cristal Kanchanjanga Securites Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-24 12:01:36.218883
2026042403001417,MNBBL,41,42,40,374.0,14960.0,Linch Stock Market Ltd.,Sani Securities Company Ltd.,2026-04-24 12:07:00.032489
2026042403001418,MNBBL,41,13,40,374.6,14984.0,Linch Stock Market Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-24 12:07:00.032678
2026042403001489,MNBBL,21,44,1,370.5,370.5,Midas Stock Broking Company Private Limited,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-24 12:11:04.865277
2026042403001575,MNBBL,22,57,50,374.0,18700.0,Siprabi Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-04-24 12:14:40.146438
