contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026042404001229,MHNL,25,62,10,265.5,2655.0,2026-04-24,187817021,2811,Sweta Securities Private Limited,Capital Max Securities Ltd,2026-04-24 11:19:11.981784,Mountain Hydro Nepal Limited
2026042404001545,MHNL,25,14,90,265.5,23895.0,2026-04-24,187820504,2811,Sweta Securities Private Limited,Nepal Stock House (PVT) Ltd.,2026-04-24 11:24:08.603673,Mountain Hydro Nepal Limited
2026042404001546,MHNL,58,14,30,265.5,7965.0,2026-04-24,187820506,2811,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-24 11:24:08.603766,Mountain Hydro Nepal Limited
2026042404001547,MHNL,39,14,180,265.1,47718.0,2026-04-24,187820507,2811,Sumeru Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-24 11:24:08.603805,Mountain Hydro Nepal Limited
2026042404001894,MHNL,29,62,300,265.7,79710.0,2026-04-24,187824374,2811,Trisul Securities & Invt. Ltd.,Capital Max Securities Ltd,2026-04-24 11:29:27.301971,Mountain Hydro Nepal Limited
2026042404001895,MHNL,21,62,45,265.6,11952.0,2026-04-24,187824376,2811,Midas Stock Broking Company Private Limited,Capital Max Securities Ltd,2026-04-24 11:29:27.302121,Mountain Hydro Nepal Limited
2026042404001896,MHNL,39,62,20,265.1,5302.0,2026-04-24,187824378,2811,Sumeru Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-24 11:29:27.302235,Mountain Hydro Nepal Limited
2026042404001897,MHNL,39,62,120,265.1,31812.0,2026-04-24,187824380,2811,Sumeru Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-24 11:29:27.302356,Mountain Hydro Nepal Limited
2026042404001924,MHNL,51,62,15,265.0,3975.0,2026-04-24,187824493,2811,Oxford Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-24 11:29:40.985412,Mountain Hydro Nepal Limited
2026042404002259,MHNL,50,62,1000,265.2,265200.0,2026-04-24,187828168,2811,Cristal Kanchanjanga Securites Pvt. Ltd.,Capital Max Securities Ltd,2026-04-24 11:35:58.906353,Mountain Hydro Nepal Limited
