contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026042404000027,UPCL,34,75,10,401.1,4011.0,2026-04-24,187802946,2810,Vision Securities Pvt. Ltd,N.I.M.B. Stock Markets Limited,2026-04-24 10:46:00.099676,UNIVERSAL POWER COMPANY LTD
2026042404000043,UPCL,85,26,10,390.0,3900.0,2026-04-24,187803296,2810,Capital Hub P. Ltd,Asian Securities Private Ltd.,2026-04-24 11:00:16.888023,UNIVERSAL POWER COMPANY LTD
2026042404000090,UPCL,58,60,10,378.3,3783.0,2026-04-24,187803795,2810,Naasa Securities Co. Ltd.,Nagarik Stock Dealer ,2026-04-24 11:01:19.143771,UNIVERSAL POWER COMPANY LTD
2026042404000092,UPCL,39,42,15,378.3,5674.5,2026-04-24,187803835,2810,Sumeru Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-24 11:01:21.874216,UNIVERSAL POWER COMPANY LTD
2026042404000098,UPCL,49,60,10,367.0,3670.0,2026-04-24,187803941,2810,Online Securities Pvt. Ltd.,Nagarik Stock Dealer ,2026-04-24 11:01:32.199117,UNIVERSAL POWER COMPANY LTD
2026042404000115,UPCL,49,49,90,378.9,34101.0,2026-04-24,187804271,2810,Online Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-24 11:01:54.222960,UNIVERSAL POWER COMPANY LTD
2026042404000298,UPCL,33,38,19,378.9,7199.1,2026-04-24,187806811,2810,Dakshinkali Investment & Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-24 11:05:07.006330,UNIVERSAL POWER COMPANY LTD
2026042404000318,UPCL,58,14,10,380.0,3800.0,2026-04-24,187807099,2810,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-24 11:05:33.440722,UNIVERSAL POWER COMPANY LTD
2026042404000319,UPCL,58,57,40,380.0,15200.0,2026-04-24,187807102,2810,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,2026-04-24 11:05:33.440880,UNIVERSAL POWER COMPANY LTD
2026042404000356,UPCL,33,49,181,378.9,68580.9,2026-04-24,187807370,2810,Dakshinkali Investment & Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-24 11:05:47.815626,UNIVERSAL POWER COMPANY LTD
2026042404000357,UPCL,58,49,10,371.7,3717.0,2026-04-24,187807372,2810,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,2026-04-24 11:05:47.815658,UNIVERSAL POWER COMPANY LTD
2026042404000358,UPCL,52,49,30,371.6,11148.0,2026-04-24,187807374,2810,Sundhara Securities Limited,Online Securities Pvt. Ltd.,2026-04-24 11:05:47.815686,UNIVERSAL POWER COMPANY LTD
2026042404000359,UPCL,39,49,50,371.6,18580.0,2026-04-24,187807376,2810,Sumeru Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-24 11:05:47.815707,UNIVERSAL POWER COMPANY LTD
2026042404000360,UPCL,29,49,229,370.4,84821.6,2026-04-24,187807377,2810,Trisul Securities & Invt. Ltd.,Online Securities Pvt. Ltd.,2026-04-24 11:05:47.815749,UNIVERSAL POWER COMPANY LTD
2026042404000494,UPCL,45,6,200,372.0,74400.0,2026-04-24,187809377,2810,Imperial Securities Company Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-24 11:08:00.607345,UNIVERSAL POWER COMPANY LTD
2026042404000753,UPCL,74,25,30,373.1,11193.0,2026-04-24,187811912,2810,KALASH STOCK MARKET PVT. LTD.,Sweta Securities Private Limited,2026-04-24 11:11:35.703573,UNIVERSAL POWER COMPANY LTD
2026042404000754,UPCL,58,25,10,373.0,3730.0,2026-04-24,187811913,2810,Naasa Securities Co. Ltd.,Sweta Securities Private Limited,2026-04-24 11:11:35.703718,UNIVERSAL POWER COMPANY LTD
2026042404000836,UPCL,58,72,90,373.0,33570.0,2026-04-24,187812707,2810,Naasa Securities Co. Ltd.,Hatemalo Financial Services Private Limited,2026-04-24 11:12:43.040938,UNIVERSAL POWER COMPANY LTD
2026042404001073,UPCL,1,45,18,373.3,6719.4,2026-04-24,187815121,2810,Kumari Securities Private Limited,Imperial Securities Company Pvt. Ltd.,2026-04-24 11:16:14.877691,UNIVERSAL POWER COMPANY LTD
2026042404001117,UPCL,1,51,182,373.3,67940.6,2026-04-24,187815568,2810,Kumari Securities Private Limited,Oxford Securities Pvt. Ltd.,2026-04-24 11:16:50.082220,UNIVERSAL POWER COMPANY LTD
2026042404001118,UPCL,34,51,500,373.2,186600.0,2026-04-24,187815570,2810,Vision Securities Pvt. Ltd,Oxford Securities Pvt. Ltd.,2026-04-24 11:16:50.082254,UNIVERSAL POWER COMPANY LTD
2026042404001119,UPCL,58,51,100,373.0,37300.0,2026-04-24,187815572,2810,Naasa Securities Co. Ltd.,Oxford Securities Pvt. Ltd.,2026-04-24 11:16:50.082277,UNIVERSAL POWER COMPANY LTD
2026042404001194,UPCL,1,17,50,373.4,18670.0,2026-04-24,187816488,2810,Kumari Securities Private Limited,ABC Securities Private Limited,2026-04-24 11:18:14.077176,UNIVERSAL POWER COMPANY LTD
2026042404001195,UPCL,36,17,112,373.3,41809.6,2026-04-24,187816489,2810,Secured Securities Ltd.,ABC Securities Private Limited,2026-04-24 11:18:14.077360,UNIVERSAL POWER COMPANY LTD
2026042404001236,UPCL,83,57,500,374.0,187000.0,2026-04-24,187817073,2810,Sanima Securities Limited,Aryatara Investment & Securities,2026-04-24 11:19:15.804122,UNIVERSAL POWER COMPANY LTD
2026042404001250,UPCL,83,4,180,374.0,67320.0,2026-04-24,187817255,2810,Sanima Securities Limited,Opal Securities Investment (PVT) Ltd.,2026-04-24 11:19:35.648488,UNIVERSAL POWER COMPANY LTD
2026042404001408,UPCL,87,35,15,375.0,5625.0,2026-04-24,187818958,2810,S.P.S.A. Securities Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-24 11:22:06.788605,UNIVERSAL POWER COMPANY LTD
2026042404001409,UPCL,89,35,485,375.0,181875.0,2026-04-24,187818959,2810,Global IME Securities Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-24 11:22:06.788808,UNIVERSAL POWER COMPANY LTD
2026042404001446,UPCL,89,26,515,375.0,193125.0,2026-04-24,187819376,2810,Global IME Securities Limited,Asian Securities Private Ltd.,2026-04-24 11:22:43.959686,UNIVERSAL POWER COMPANY LTD
2026042404001447,UPCL,42,26,30,375.0,11250.0,2026-04-24,187819377,2810,Sani Securities Company Ltd.,Asian Securities Private Ltd.,2026-04-24 11:22:43.959939,UNIVERSAL POWER COMPANY LTD
2026042404001486,UPCL,34,50,1250,377.0,471250.0,2026-04-24,187820101,2810,Vision Securities Pvt. Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-24 11:23:37.513014,UNIVERSAL POWER COMPANY LTD
2026042404001487,UPCL,34,57,245,378.0,92610.0,2026-04-24,187820103,2810,Vision Securities Pvt. Ltd,Aryatara Investment & Securities,2026-04-24 11:23:37.513203,UNIVERSAL POWER COMPANY LTD
2026042404001488,UPCL,34,48,1090,378.0,412020.0,2026-04-24,187820105,2810,Vision Securities Pvt. Ltd,Trishakti Securities Public Limited,2026-04-24 11:23:37.513284,UNIVERSAL POWER COMPANY LTD
2026042404001489,UPCL,34,39,50,379.9,18995.0,2026-04-24,187820107,2810,Vision Securities Pvt. Ltd,Sumeru Securities Pvt. Ltd.,2026-04-24 11:23:37.513374,UNIVERSAL POWER COMPANY LTD
2026042404001490,UPCL,34,40,100,380.0,38000.0,2026-04-24,187820109,2810,Vision Securities Pvt. Ltd,Creative Securities Pvt Ltd,2026-04-24 11:23:37.513452,UNIVERSAL POWER COMPANY LTD
2026042404001491,UPCL,34,5,35,380.0,13300.0,2026-04-24,187820111,2810,Vision Securities Pvt. Ltd,Market Securities & Exchange (PVT) Ltd.,2026-04-24 11:23:37.513531,UNIVERSAL POWER COMPANY LTD
2026042404001492,UPCL,34,26,230,380.0,87400.0,2026-04-24,187820114,2810,Vision Securities Pvt. Ltd,Asian Securities Private Ltd.,2026-04-24 11:23:37.513614,UNIVERSAL POWER COMPANY LTD
2026042404002078,UPCL,48,26,70,380.0,26600.0,2026-04-24,187826163,2810,Trishakti Securities Public Limited,Asian Securities Private Ltd.,2026-04-24 11:32:17.113369,UNIVERSAL POWER COMPANY LTD
2026042404002079,UPCL,48,75,157,380.0,59660.0,2026-04-24,187826165,2810,Trishakti Securities Public Limited,N.I.M.B. Stock Markets Limited,2026-04-24 11:32:17.113446,UNIVERSAL POWER COMPANY LTD
2026042404002080,UPCL,48,33,1000,380.0,380000.0,2026-04-24,187826168,2810,Trishakti Securities Public Limited,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-24 11:32:17.113480,UNIVERSAL POWER COMPANY LTD
